PopID,Lat,Long,Elev,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,MAT,MWMT,MCMT,TD,MAP,AHM,DD_0,DD5,DD_18,DD18,NFFD,PAS,EMT,Eref,CMD
1,37.358,-118.88063,2774,3,3.6,4.5,6.8,11.4,16,19.9,19.1,15.8,11.6,6.7,3.7,-11.1,-11.3,-10.3,-7.6,-3.2,1.7,5.2,4.7,1.3,-2.4,-6.3,-9.4,-4.1,-3.9,-2.9,-0.4,4.1,8.9,12.5,11.9,8.5,4.6,0.2,-2.9,208,199,143,90,38,15,5,3,33,31,72,181,3.4,7.6,18.3,11.3,-10.6,-7,3.9,-2.5,-3.6,0.3,11.1,4.4,588,271,22,137,3.1,12.5,-4.1,16.6,1017,12.8,679,794,5440,7,116,623,-36.8,615,460
2,37.23844,-119.259903,2473,5,5.8,6.5,8.7,12.6,17.6,22,21.6,18.2,13.6,8.5,5.6,-5.4,-5.8,-5,-3.3,1.4,6.1,9.5,9.1,6.1,2.4,-1.8,-3.8,-0.2,0,0.7,2.7,7,11.8,15.8,15.3,12.2,8,3.4,0.9,226,208,177,98,36,14,11,10,36,51,134,167,5.5,9.2,20.4,13.4,-5,-2.3,8.2,2.3,0.2,3.5,14.3,7.8,601,311,35,222,6.5,15.8,-0.2,16,1169,14.1,291,1354,4224,35,190,300,-27.6,802,438
3,37.33572,-118.983231,2256,6.1,7.1,8.6,10.8,15.3,20.3,24.5,24,20.7,15.8,10.5,7.1,-8.8,-8.4,-6.6,-3.9,0.3,4.5,7.3,6.3,3,-0.9,-4.7,-8,-1.3,-0.6,1,3.5,7.8,12.4,15.9,15.1,11.8,7.4,2.9,-0.5,138,123,103,58,28,11,11,9,20,26,79,107,6.8,11.6,22.9,15.7,-8.4,-3.4,6,-0.9,-0.8,4.1,14.5,7.4,367,189,31,126,6.3,15.9,-1.3,17.2,714,22.8,335,1362,4284,35,152,202,-33.8,881,619
4,37.62173,-119.086281,2317,4.9,6.4,7.5,10.8,15.7,20.8,25.2,24.3,21,15.7,9.1,6,-9.8,-9.5,-8,-5.4,-1.2,2.9,5.9,4.6,1.7,-1.9,-5.6,-8.5,-2.4,-1.5,-0.2,2.7,7.3,11.9,15.5,14.5,11.3,6.9,1.8,-1.3,104,103,85,57,31,8,6,6,16,26,66,99,5.8,11.3,23.4,15.2,-9.3,-4.8,4.5,-1.9,-1.7,3.3,14,6.7,305,174,21,107,5.5,15.5,-2.4,17.9,607,25.6,424,1253,4549,28,131,229,-35,843,657
5,37.07225,-119.230301,1670,9.5,10.3,10.9,13.5,18.2,23.3,27.9,27.5,24.1,19,13.2,9.8,-2.9,-2.7,-1.9,0.5,4.1,8.3,11.7,11.3,8.3,4.4,0.6,-2,3.3,3.8,4.5,7,11.1,15.8,19.8,19.4,16.2,11.7,6.9,3.9,159,148,139,78,29,13,7,3,21,39,109,123,9.9,14.2,26.2,18.8,-2.5,0.9,10.4,4.4,3.7,7.5,18.3,11.6,430,247,22,170,10.3,19.8,3.3,16.5,869,23.3,111,2237,2994,192,238,47,-23.1,1070,665
6,37.35627,-118.860878,3095,1.3,1.8,2.7,5,9.5,13.9,17.7,16.9,13.7,9.6,4.9,2,-11.8,-12.1,-11.3,-8.6,-4.1,1.1,4.9,4.4,0.9,-2.9,-6.9,-10,-5.3,-5.1,-4.3,-1.8,2.7,7.5,11.3,10.7,7.3,3.4,-1,-4,225,213,152,95,40,16,5,4,34,33,79,191,1.7,5.7,16.2,9.4,-11.3,-8,3.5,-2.9,-4.8,-1.1,9.8,3.2,629,287,25,146,1.8,11.3,-5.3,16.6,1088,10.8,872,617,5900,4,108,771,-37.8,524,392
7,37.36328,-118.857033,3293,0.5,1,1.9,4.1,8.7,13,16.7,15.9,12.7,8.8,4.1,1.1,-12,-12.3,-11.6,-9,-4.3,1,4.9,4.4,0.8,-3,-7.1,-10.2,-5.8,-5.7,-4.8,-2.4,2.2,7,10.8,10.2,6.8,2.9,-1.5,-4.5,231,219,155,98,41,16,6,5,35,34,83,195,0.9,4.9,15.2,8.5,-11.5,-8.3,3.4,-3.1,-5.3,-1.7,9.3,2.7,645,294,27,152,1.3,10.8,-5.8,16.6,1117,10.1,964,550,6096,3,106,829,-38,495,358
8,37.92159,-119.819069,1020,9.7,12,13.8,16.7,21.4,26.3,31.3,31.1,27.7,22.4,14.8,10.1,-2.9,-2.1,-0.8,1.5,5,8.7,11.8,11.2,8.1,4.1,0.5,-1.7,3.4,5,6.5,9.1,13.2,17.5,21.5,21.2,17.9,13.2,7.6,4.2,148,136,143,79,30,16,5,4,19,53,119,117,10.6,17.3,29.6,21.6,-2.2,1.9,10.6,4.2,4.2,9.6,20.1,12.9,400,252,25,191,11.7,21.5,3.4,18.2,868,25,90,2671,2625,322,247,29,-22.9,1207,774
9,37.89388,-119.84903,1400,9.5,11,12.4,15.1,19.5,24.5,29.4,29.1,25.8,20.6,13.6,9.9,-3.5,-3.1,-1.9,0,3.9,8,11.2,10.6,7.6,3.7,0,-2.5,3,3.9,5.2,7.6,11.7,16.2,20.3,19.8,16.7,12.2,6.8,3.7,158,141,146,86,33,17,5,5,22,53,124,134,10.1,15.7,27.6,20,-3,0.7,9.9,3.8,3.5,8.2,18.8,11.9,433,264,26,199,10.6,20.3,3,17.3,922,22.3,110,2339,2915,223,230,44,-24.2,1132,696
10,37.03977,-119.408569,1000,12.4,13.3,14.6,18.1,23.6,28.6,33.5,32.6,28.9,23.5,16.8,12.6,0.4,1.2,2,4.4,7.9,12.5,16.1,15.5,12.4,7.9,3.7,1.2,6.4,7.2,8.3,11.3,15.7,20.6,24.8,24,20.6,15.7,10.2,6.9,131,121,118,60,20,8,2,1,8,29,88,104,12.7,18.8,31.6,23.1,0.9,4.8,14.7,8,6.8,11.8,23.1,15.5,357,198,11,125,14.3,24.8,6.4,18.4,691,35.2,44,3484,1980,630,304,8,-16.3,1254,881
11,37.50694,-119.338669,2200,7.1,8,8.6,11.5,15.7,20.7,25.3,24.5,21.7,16.4,10.6,7.6,-4.8,-4.9,-4,-2.1,2,6.7,10.3,9.5,6.7,2.8,-1.2,-3.9,1.2,1.5,2.3,4.7,8.8,13.7,17.8,17,14.2,9.6,4.7,1.8,221,175,176,92,38,10,4,3,12,49,135,182,7.6,11.9,23.5,16.2,-4.5,-1.4,8.8,2.7,1.5,5.3,16.2,9.5,578,306,18,197,8.1,17.8,1.2,16.6,1099,16.5,201,1720,3675,82,201,162,-26.7,961,578
12,37.37436,-119.451897,1951,7.8,8.7,9.5,12.3,16.5,21.5,26.1,25.4,22.5,17.3,11.7,8.4,-3.9,-4,-3.3,-1.3,2.7,7.2,10.8,10.2,7.2,3.3,-0.6,-2.8,2,2.4,3.1,5.5,9.6,14.4,18.5,17.8,14.8,10.3,5.5,2.8,262,249,207,125,34,16,5,3,26,56,162,177,8.3,12.8,24.4,17.1,-3.6,-0.6,9.4,3.3,2.4,6.1,16.9,10.2,688,366,24,245,8.9,18.5,2,16.5,1323,14.3,160,1889,3419,111,215,137,-25,996,578
13,37.35265,-119.562881,1280,11.3,12.2,13.2,16.5,21.6,26.7,31.6,30.6,27.4,22,15.6,11.6,-1.1,-0.4,0.2,2.5,6.3,10.6,14.1,13.6,10.6,6.4,2.2,0,5.1,5.9,6.7,9.5,14,18.7,22.8,22.1,19,14.2,8.9,5.8,185,173,160,83,26,13,4,2,15,43,129,150,11.7,17.1,29.6,21.6,-0.5,3,12.8,6.4,5.6,10,21.2,14,508,268,19,188,12.7,22.8,5.1,17.7,983,23.1,64,2963,2354,422,277,21,-19.3,1189,771
14,37.69661,-119.091904,3049,2,3,4,6.8,11.3,16.1,20.2,19.6,16.6,11.7,5.7,2.8,-10.6,-10.6,-9.3,-7.2,-2.5,2,5.5,5.4,1.9,-2,-6.3,-9.3,-4.3,-3.8,-2.7,-0.2,4.4,9,12.9,12.5,9.2,4.9,-0.3,-3.3,168,156,127,56,38,17,18,17,36,67,144,140,2.6,7.4,18.6,11.3,-10.2,-6.3,4.3,-2.1,-3.8,0.5,11.5,4.6,464,221,52,247,3.2,12.9,-4.3,17.2,983,13.4,690,853,5387,9,122,540,-36.3,587,407
15,37.32672,-119.013931,2012,7.1,8.1,9.7,11.8,16.3,21.3,25.7,25.2,21.9,16.9,11.5,8,-8.1,-7.6,-5.7,-2.9,1.2,5.2,7.8,6.7,3.5,-0.4,-4.1,-7.4,-0.5,0.3,2,4.5,8.8,13.3,16.8,16,12.7,8.3,3.7,0.3,130,115,102,56,27,11,12,9,19,27,82,98,7.7,12.6,24.1,16.8,-7.7,-2.5,6.6,-0.3,0,5.1,15.3,8.2,344,184,32,128,7.2,16.8,-0.5,17.3,687,25,270,1534,3984,53,164,141,-32.6,991,660
16,37.8402,-119.492126,2774,4.3,4.8,6.1,7.8,11.4,16.3,20.3,19.9,16.9,12.6,7.7,4.9,-9.9,-10.5,-9.2,-7.6,-2.6,2.3,5.7,5.4,2.3,-1.5,-5.6,-8.9,-2.8,-2.8,-1.6,0.1,4.4,9.3,13,12.7,9.6,5.5,1,-2,277,163,205,83,52,13,13,8,22,70,169,260,4.7,8.4,18.8,12.4,-9.7,-6.5,4.5,-1.6,-2.5,1,11.7,5.4,701,340,34,262,3.9,13,-2.8,15.8,1336,10.4,549,899,5140,10,127,651,-35.6,689,427
17,37.0458,-119.354424,1120,11.7,12.4,13.5,17,22.3,27.4,32.2,31.4,27.8,22.5,15.8,11.9,0.4,0.9,1.7,4.1,7.7,12.1,15.8,15.2,12,7.8,3.6,1.2,6.1,6.6,7.6,10.6,15,19.7,24,23.3,19.9,15.1,9.7,6.6,135,126,126,63,22,8,3,1,8,29,88,107,12,17.6,30.3,22,0.8,4.5,14.4,7.8,6.4,11.1,22.3,14.9,368,211,12,125,13.7,24,6.1,17.9,716,33.1,50,3271,2120,541,301,10,-16.3,1193,827
18,37.38136,-119.665329,947,12.9,14,15.4,18.9,24.5,29.7,34.6,33.5,30.2,24.6,17.6,13.1,-0.3,0.8,1.5,3.8,7.5,11.9,15.3,14.7,11.6,7.3,3.1,0.8,6.3,7.4,8.5,11.3,16,20.8,24.9,24.1,20.9,15.9,10.3,6.9,148,133,132,63,23,8,2,2,13,35,102,123,13.4,19.6,32.6,24.1,0.4,4.3,14,7.3,6.9,11.9,23.3,15.7,405,218,13,151,14.5,24.9,6.3,18.6,786,31.1,43,3532,1951,650,295,9,-17.6,1315,915
19,37.33163,-119.492638,1585,10,10.7,11.6,14.6,19.4,24.5,29.3,28.5,25.2,19.9,13.9,10.4,-1.9,-1.8,-1,1.2,5,9.5,13.1,12.4,9.4,5.4,1.3,-1,4,4.5,5.3,7.9,12.2,17,21.2,20.4,17.3,12.6,7.6,4.7,226,213,184,103,28,14,5,2,22,49,147,165,10.4,15.2,27.4,19.7,-1.6,1.7,11.6,5.3,4.4,8.5,19.5,12.5,604,315,21,217,11.2,21.2,4,17.1,1157,18.3,90,2511,2742,277,255,45,-21.1,1101,677
20,37.77955,-119.533981,2165,7,7.9,9.3,11.6,15.4,20.3,24.7,24.3,21.1,16.3,10.8,7.6,-6.5,-6.8,-5.7,-4,0.5,5.5,8.8,8,5.2,1.4,-2.5,-5.8,0.3,0.5,1.8,3.8,8,12.9,16.7,16.2,13.2,8.9,4.2,0.9,222,172,172,82,41,14,8,6,17,57,147,210,7.5,12.1,23.1,16.1,-6.4,-3,7.4,1.4,0.6,4.5,15.3,8.7,604,296,27,221,7.3,16.7,0.3,16.4,1148,15,249,1536,3947,54,175,223,-29.9,970,555
21,37.7663,-119.54213,1860,7.7,9.1,10.7,13.3,17.4,22.4,26.8,26.5,23.2,18,12,8.3,-5.3,-5.3,-4.1,-2.2,2,6.9,9.9,9.1,6.2,2.3,-1.6,-4.6,1.2,1.9,3.3,5.6,9.7,14.6,18.4,17.8,14.7,10.2,5.2,1.9,190,175,156,80,36,15,9,6,18,55,142,176,8.4,13.8,25.2,17.7,-5.1,-1.4,8.6,2.3,1.7,6.2,16.9,10,541,271,30,214,8.7,18.4,1.2,17.2,1057,17.7,181,1874,3487,110,196,120,-27.7,1044,625
22,37.8363,-119.45562,2500,4.5,5.5,6.6,9,12.7,17.6,21.6,21.3,18.2,13.7,8.1,5.4,-9.5,-10.1,-8.5,-6.8,-2,3,6.5,5.6,2.4,-0.9,-5.2,-8.2,-2.5,-2.3,-1,1.1,5.3,10.3,14.1,13.4,10.3,6.4,1.4,-1.4,225,158,170,67,49,16,16,10,25,71,162,199,5.1,9.4,20.2,13.3,-9.3,-5.8,5,-1.2,-2.1,1.8,12.6,6,582,287,42,258,4.6,14.1,-2.5,16.5,1168,12.5,481,1039,4880,15,134,492,-34.6,731,456
23,37.7121,-119.706627,1555,9.8,10.7,11.9,14.7,19,24,28.7,28.2,25.3,19.9,13.7,10.2,-2.8,-2.5,-1.5,0.2,4.3,8.9,12.1,11.5,8.5,4.8,0.8,-1.9,3.5,4.1,5.2,7.5,11.6,16.4,20.4,19.8,16.9,12.3,7.2,4.2,186,154,157,83,34,11,5,4,13,53,134,162,10.2,15.2,27,19.6,-2.4,1,10.8,4.7,3.9,8.1,18.9,12.2,503,274,20,199,10.8,20.4,3.5,16.9,995,20.9,101,2376,2863,231,242,45,-22.8,1096,679
