"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20"
0.1205,0.0565,0.0886,0.12,0.1306,0.1246,0.1492,0.089,0.0913,0.154,0.1491,0.1392,0.1151,0.131,0.1321,0.123,0.139,0.1431,0.1286
0.1128,0.058,0.0593,0.0745,0.136,0.0716,0.1338,0.1523,0.09,0.14,0.1296,0.1319,0.1339,0.1297,0.1319,0.1266,0.1271,0.1127,0.1266
0.0489,0.1368,0.1333,0.145,0.1579,0.1506,0.1337,0.1305,0.1292,0.1109,0.1426,0.1222,0.1153,0.1437,0.1047,0.137,0.1275,0.1203,0.1292
0.193,0.1417,0.1348,0.1144,0.0948,0.1359,0.1403,0.116,0.1631,0.137,0.1151,0.1491,0.1407,0.1241,0.1118,0.1381,0.1134,0.1292,0.1293
0.0217,0.1755,0.1281,0.1601,0.1712,0.0972,0.1389,0.0771,0.0895,0.0958,0.1333,0.1333,0.0939,0.1319,0.1413,0.1224,0.1184,0.1314,0.1309
0.1902,0.0973,0.0794,0.0724,0.1474,0.1497,0.0747,0.1153,0.1412,0.1199,0.1046,0.1426,0.12,0.1299,0.1293,0.127,0.1287,0.1261,0.1185
0.0397,0.1489,0.0683,0.1457,0.0585,0.1604,0.1386,0.0943,0.1346,0.151,0.1117,0.1073,0.1421,0.1201,0.1433,0.1244,0.1033,0.1372,0.1311
0.0695,0.0893,0.093,0.1338,0.1207,0.1405,0.1377,0.117,0.1454,0.0905,0.1485,0.1137,0.1259,0.1071,0.1356,0.1224,0.1354,0.1328,0.1228
0.0513,0.0471,0.0714,0.0556,0.1605,0.0783,0.1319,0.1314,0.1399,0.1033,0.107,0.1509,0.1208,0.1405,0.1457,0.1231,0.1316,0.1195,0.1366
0.1524,0.1408,0.1242,0.142,0.0719,0.1412,0.1482,0.1173,0.1483,0.0948,0.1287,0.1293,0.1517,0.135,0.1284,0.1242,0.1345,0.1243,0.1266
0.1703,0.1177,0.0782,0.0794,0.1149,0.1349,0.1178,0.133,0.1429,0.1034,0.1098,0.123,0.1303,0.1234,0.1269,0.1175,0.1358,0.1193,0.1416
0.0836,0.126,0.1346,0.0781,0.0504,0.1233,0.1202,0.1346,0.1482,0.1342,0.1266,0.129,0.1421,0.1353,0.1436,0.1218,0.1319,0.1256,0.128
0.2086,0.1117,0.1591,0.115,0.1282,0.1435,0.1353,0.1419,0.1257,0.1348,0.1321,0.153,0.1324,0.1458,0.1285,0.1393,0.1351,0.1324,0.1345
0.1368,0.1573,0.1553,0.0668,0.0544,0.0833,0.1425,0.1414,0.117,0.1364,0.1356,0.1135,0.1333,0.1322,0.1413,0.1177,0.1429,0.1175,0.1185
0.1833,0.0277,0.0732,0.1244,0.1371,0.0874,0.1225,0.1449,0.1091,0.1202,0.0821,0.12,0.1178,0.122,0.119,0.1347,0.1252,0.1406,0.129
0.1747,0.0687,0.1196,0.1481,0.1291,0.0782,0.1088,0.166,0.1349,0.1145,0.1263,0.1179,0.1339,0.1132,0.1347,0.1175,0.1221,0.134,0.119
0.0475,0.1423,0.1674,0.0747,0.089,0.1342,0.1215,0.13,0.116,0.1651,0.1218,0.129,0.0825,0.119,0.137,0.131,0.1167,0.1316,0.1369
0.051,0.1688,0.1806,0.1482,0.054,0.1463,0.0999,0.1438,0.1528,0.1374,0.1377,0.1443,0.1376,0.1435,0.1339,0.112,0.1158,0.1286,0.1389
0.1157,0.0824,0.1506,0.1453,0.1366,0.0593,0.1653,0.1381,0.1233,0.134,0.0902,0.1254,0.1304,0.1318,0.1117,0.1215,0.1357,0.1353,0.1414
0.1022,0.1893,0.1516,0.1414,0.1072,0.117,0.1194,0.1413,0.1396,0.122,0.1485,0.1361,0.1218,0.1317,0.1481,0.1342,0.1366,0.1419,0.1236
0.1106,0.103,0.1452,0.1639,0.189,0.164,0.1457,0.0675,0.1485,0.1198,0.1487,0.1461,0.1552,0.1343,0.1276,0.1281,0.1274,0.1215,0.1282
0.1507,0.0599,0.1546,0.112,0.1501,0.1186,0.1451,0.1321,0.1162,0.1217,0.154,0.1506,0.1166,0.145,0.1217,0.1268,0.1235,0.1172,0.1291
0.2817,0.1874,0.1579,0.1031,0.1024,0.0725,0.1156,0.1215,0.1387,0.1269,0.1448,0.1398,0.1371,0.1299,0.1407,0.1436,0.1188,0.1206,0.1208
0.0916,0.0762,0.1248,0.141,0.1536,0.1011,0.135,0.1379,0.1136,0.1549,0.1113,0.1187,0.1214,0.1384,0.1149,0.1365,0.1315,0.1322,0.1316
0.2662,0.105,0.1955,0.1684,0.1248,0.1082,0.042,0.1484,0.1496,0.09,0.1261,0.1212,0.1185,0.1322,0.1335,0.1208,0.1395,0.1188,0.129
0.1345,0.0644,0.0655,0.1139,0.0724,0.1487,0.094,0.1163,0.1474,0.1174,0.1327,0.1397,0.1158,0.1402,0.1245,0.1265,0.1275,0.117,0.1209
0.0438,0.0658,0.0537,0.1301,0.1332,0.094,0.1166,0.159,0.0745,0.1001,0.1018,0.1428,0.1141,0.1226,0.1307,0.1142,0.1283,0.1392,0.1407
0.1918,0.2062,0.1157,0.1434,0.1145,0.1311,0.099,0.0933,0.1044,0.1141,0.1312,0.1292,0.1331,0.123,0.1155,0.1193,0.1396,0.1391,0.1311
0.1815,0.0759,0.0502,0.0711,0.1173,0.1436,0.1233,0.1097,0.1294,0.1253,0.1475,0.1232,0.1131,0.1238,0.0951,0.1123,0.1369,0.1264,0.133
0.1751,0.1975,0.1201,0.0563,0.1634,0.118,0.1329,0.1214,0.1169,0.1061,0.1242,0.1391,0.1173,0.1466,0.1223,0.1356,0.1338,0.1341,0.1228
0.1266,0.1054,0.1972,0.1479,0.1162,0.1517,0.1193,0.1479,0.1297,0.1311,0.1463,0.1308,0.1528,0.142,0.146,0.1189,0.137,0.1289,0.1255
0.1133,0.1309,0.0742,0.1389,0.1383,0.1375,0.1302,0.1159,0.1394,0.1255,0.1106,0.1216,0.1435,0.1318,0.1204,0.1336,0.1135,0.1365,0.13
0.0451,0.2099,0.19,0.1425,0.159,0.0926,0.1078,0.1489,0.1289,0.1136,0.14,0.1237,0.1314,0.1228,0.117,0.1266,0.1257,0.1269,0.1242
-0.0108,0.166,0.1302,0.1099,0.1473,0.099,0.1267,0.1665,0.0947,0.1281,0.1262,0.135,0.1465,0.1294,0.1162,0.1223,0.1339,0.1319,0.1283
0.0634,0.0458,0.0655,0.1617,0.1077,0.1342,0.1274,0.1009,0.147,0.1505,0.133,0.1391,0.1244,0.1285,0.1116,0.1293,0.1191,0.1109,0.1317
0.0322,0.0746,0.1446,0.1509,0.1059,0.1148,0.1374,0.1489,0.1252,0.1028,0.1443,0.1314,0.1231,0.1156,0.132,0.1471,0.1373,0.1236,0.1263
0.2118,0.0858,0.1601,0.1382,0.1187,0.1605,0.1513,0.0688,0.1227,0.1483,0.1234,0.1199,0.1354,0.1297,0.1131,0.135,0.1192,0.137,0.1254
0.0535,0.1689,0.1611,0.1815,0.1439,0.1454,0.0844,0.1204,0.142,0.1507,0.1218,0.1396,0.1288,0.1207,0.1387,0.1209,0.1293,0.1249,0.1338
0.3028,0.1816,0.1375,0.1662,0.1269,0.1335,0.1221,0.1119,0.1249,0.1084,0.1419,0.1047,0.1408,0.1351,0.1217,0.1354,0.133,0.1359,0.1289
0.0802,0.1138,0.1716,0.1511,0.1321,0.1099,0.1076,0.1366,0.1581,0.1223,0.1537,0.125,0.1236,0.1379,0.1249,0.1238,0.1348,0.1401,0.1295
0.1497,0.1398,0.1638,0.0738,0.1521,0.0959,0.077,0.1435,0.1488,0.1033,0.1109,0.1306,0.127,0.1251,0.143,0.1332,0.1394,0.1207,0.1284
0.0741,0.1448,0.1444,0.1555,0.1554,0.1205,0.1598,0.1196,0.1439,0.141,0.1483,0.1276,0.1399,0.1328,0.13,0.1256,0.115,0.1256,0.1247
0.1933,0.2104,0.1107,0.1375,0.094,0.1268,0.1491,0.1131,0.1359,0.1241,0.1228,0.1187,0.1369,0.1326,0.1298,0.1293,0.1152,0.1308,0.1253
0.0273,0.2146,0.1534,0.104,0.1214,0.1466,0.1376,0.1359,0.1267,0.1574,0.1166,0.1336,0.1362,0.137,0.1342,0.1084,0.1103,0.1332,0.1304
0.1497,0.1833,0.148,0.0714,0.1611,0.1288,0.1063,0.1447,0.0864,0.1099,0.133,0.138,0.1192,0.123,0.1366,0.1388,0.1163,0.1339,0.1324
0.2155,0.0572,0.1369,0.0662,0.1092,0.1299,0.0702,0.1296,0.1235,0.1423,0.1044,0.1301,0.1186,0.1156,0.1013,0.1344,0.1351,0.1292,0.1242
0.044,0.096,0.1573,0.1624,0.157,0.1404,0.1194,0.1147,0.0991,0.0752,0.1401,0.13,0.1191,0.1243,0.1371,0.1341,0.1209,0.1273,0.1248
0.2297,0.1226,0.1111,0.1605,0.1315,0.0438,0.1433,0.114,0.1539,0.162,0.1336,0.113,0.1156,0.1387,0.1239,0.1221,0.1162,0.1273,0.1323
0.1501,0.1311,0.0299,0.1252,0.1592,0.1427,0.1051,0.1234,0.1547,0.1167,0.1247,0.1313,0.1499,0.1276,0.1375,0.087,0.1152,0.1335,0.1256
0.0252,0.1191,0.0552,0.1747,0.1265,0.092,0.1376,0.1551,0.1205,0.1608,0.1347,0.1521,0.111,0.1098,0.155,0.1312,0.1176,0.1267,0.1384
0.0626,0.0364,0.0751,0.1379,0.1586,0.1559,0.1363,0.1363,0.1298,0.1178,0.1261,0.1277,0.1359,0.1143,0.1226,0.1401,0.1212,0.1254,0.1312
0.0301,0.1099,0.0957,0.1347,0.1562,0.1537,0.0729,0.1392,0.0967,0.0922,0.1302,0.1522,0.1361,0.1316,0.1043,0.1286,0.1314,0.1351,0.1235
0.102,0.1548,0.1055,0.0872,0.1273,0.1351,0.1164,0.1424,0.1296,0.1479,0.1081,0.1532,0.1336,0.1316,0.0951,0.1381,0.1304,0.1272,0.128
0.0663,0.1476,0.0558,0.1063,0.0912,0.1216,0.0815,0.139,0.1427,0.1211,0.133,0.1387,0.1335,0.1227,0.1213,0.1361,0.1269,0.1248,0.1202
0.1558,-0.0045,0.1663,0.1324,0.1212,0.1371,0.0697,0.1289,0.1376,0.1233,0.1241,0.1257,0.132,0.1486,0.1333,0.1291,0.123,0.1213,0.1347
0.0146,0.0175,0.1141,0.0609,0.0506,0.1422,0.1456,0.1231,0.1196,0.1401,0.1191,0.1328,0.1277,0.1213,0.1281,0.1334,0.1253,0.1376,0.1353
0.246,0.1674,0.1301,0.1349,0.1665,0.1028,0.1494,0.1006,0.16,0.1191,0.129,0.1262,0.1518,0.1021,0.1137,0.1082,0.1393,0.128,0.1215
0.0774,0.2154,0.1445,0.1381,0.1812,0.1375,0.1073,0.1506,0.1342,0.1046,0.1065,0.1129,0.1283,0.1066,0.1276,0.1234,0.1443,0.1267,0.1358
0.1638,0.1657,0.1934,0.1776,0.096,0.1213,0.1415,0.1196,0.127,0.1293,0.1093,0.1418,0.12,0.1271,0.1199,0.1314,0.1296,0.1316,0.1221
0.1283,0.162,0.0604,0.0641,0.15,0.1753,0.0987,0.1654,0.1697,0.1354,0.1319,0.141,0.154,0.1262,0.142,0.1266,0.138,0.1426,0.1244
0.2238,0.2207,0.1024,0.1398,0.1259,0.1513,0.1422,0.1333,0.1284,0.1195,0.1152,0.1265,0.1415,0.1427,0.117,0.1502,0.1246,0.1127,0.1327
0.0792,0.2198,0.1472,0.098,0.141,0.1695,0.104,0.1332,0.1428,0.1307,0.1386,0.1229,0.1256,0.1414,0.1423,0.1208,0.1211,0.1341,0.1373
0.1645,0.0586,0.1672,0.1783,0.1454,0.0679,0.1231,0.1534,0.1358,0.1369,0.1263,0.1124,0.1497,0.1182,0.1428,0.1312,0.1079,0.128,0.1243
0.198,0.123,0.1537,0.0513,0.1536,0.1473,0.1495,0.1374,0.1304,0.135,0.1601,0.0827,0.1279,0.1404,0.1364,0.1262,0.1208,0.128,0.1158
0.1891,0.038,0.1684,0.058,0.1448,0.0797,0.1462,0.1357,0.1263,0.1111,0.1154,0.1504,0.0839,0.1097,0.1252,0.1215,0.1274,0.1237,0.137
0.12,0.0383,0.0806,0.1245,0.179,0.1152,0.1188,0.1451,0.1156,0.1152,0.1397,0.1265,0.1262,0.1249,0.1369,0.12,0.1274,0.1259,0.1234
0.0645,0.1486,0.1611,0.1228,0.0754,0.1604,0.1617,0.1374,0.119,0.1526,0.1269,0.1419,0.1341,0.1227,0.1276,0.1344,0.1192,0.1325,0.1202
0.1619,0.0567,0.1899,0.0918,0.1158,0.1132,0.1136,0.1157,0.1085,0.1266,0.1213,0.1469,0.1233,0.1357,0.14,0.1234,0.117,0.1348,0.1254
0.1679,0.1658,0.1074,0.1211,0.1499,0.1233,0.0772,0.1518,0.0913,0.1003,0.1344,0.1243,0.1139,0.1271,0.1108,0.1315,0.1263,0.1205,0.1265
0.0696,0.0362,0.1468,0.0626,0.0735,0.1618,0.1778,0.131,0.1521,0.1371,0.119,0.1386,0.1151,0.1379,0.1241,0.1112,0.1278,0.1292,0.1303
-0.0092,0.0065,0.0707,0.1027,0.1455,0.1463,0.1223,0.137,0.1254,0.1486,0.1201,0.1113,0.1351,0.1044,0.1527,0.1287,0.1344,0.1246,0.1257
0.0415,0.1536,0.1287,0.1435,0.1627,0.135,0.1442,0.1317,0.1202,0.0944,0.1455,0.1356,0.1466,0.11,0.1395,0.135,0.124,0.1435,0.1206
0.0731,0.1605,0.1139,0.147,0.077,0.1557,0.1489,0.1615,0.1213,0.0997,0.1347,0.0967,0.1226,0.122,0.1409,0.1295,0.1178,0.1396,0.1331
0.0184,0.0652,0.0745,0.1265,0.1669,0.068,0.1579,0.1552,0.1503,0.1371,0.1194,0.1138,0.1289,0.1252,0.1169,0.1376,0.1368,0.1264,0.1329
0.2553,0.2082,0.148,0.1901,0.1373,0.133,0.155,0.1213,0.1164,0.1433,0.1228,0.1444,0.1378,0.1298,0.1267,0.1276,0.1265,0.1271,0.1264
0.2065,0.1681,0.1342,0.1377,0.136,0.153,0.1468,0.1324,0.1249,0.1359,0.1193,0.1486,0.1353,0.1274,0.1415,0.1268,0.1225,0.1311,0.1257
0.0608,0.1429,0.1803,0.0591,0.1227,0.1372,0.1406,0.1288,0.1372,0.1374,0.1263,0.1259,0.133,0.089,0.1262,0.1477,0.1147,0.1312,0.1172
0.08,0.2451,0.0953,0.182,0.1758,0.1405,0.1354,0.1308,0.0924,0.1303,0.1397,0.148,0.118,0.1419,0.129,0.1302,0.1264,0.1281,0.138
0.1364,0.1855,0.1605,0.144,0.0847,0.1148,0.1149,0.0985,0.1214,0.1359,0.1318,0.1363,0.1073,0.1199,0.1261,0.1216,0.1183,0.1207,0.1339
0.2204,0.0164,0.1116,0.1825,0.1069,0.1098,0.1224,0.1433,0.1525,0.1555,0.1272,0.1216,0.1548,0.1126,0.1315,0.133,0.1314,0.1367,0.1242
0.0634,0.1549,0.0347,0.1008,0.1242,0.139,0.1294,0.1469,0.1331,0.1356,0.1153,0.1297,0.1302,0.1256,0.1485,0.1237,0.1423,0.1208,0.1258
0.0223,0.1689,0.166,0.0865,0.0768,0.1168,0.099,0.1036,0.0947,0.1293,0.124,0.1127,0.1215,0.1498,0.1274,0.1463,0.1238,0.1081,0.1344
0.0241,0.2031,0.0729,0.0755,0.066,0.14,0.1158,0.1493,0.1303,0.133,0.1397,0.123,0.1284,0.1447,0.1234,0.1315,0.1288,0.1307,0.1298
0.1727,0.0712,0.1412,0.1351,0.1398,0.1333,0.1226,0.1382,0.1334,0.1278,0.1371,0.1242,0.1263,0.1419,0.1451,0.1144,0.1178,0.1359,0.1325
0.2066,0.166,0.1269,0.1204,0.142,0.1039,0.1389,0.1317,0.1531,0.1579,0.093,0.1327,0.116,0.1236,0.1339,0.1339,0.1209,0.1234,0.1256
0.1863,0.0116,0.1084,0.1386,0.1499,0.1025,0.1287,0.1399,0.102,0.1168,0.1366,0.1172,0.1141,0.1282,0.1268,0.1236,0.1205,0.1245,0.1268
0.2706,0.1625,0.0548,0.1492,0.1438,0.1213,0.1066,0.1443,0.135,0.1234,0.0897,0.1301,0.118,0.1228,0.1092,0.1191,0.1292,0.1212,0.1384
0.0517,0.176,0.1539,0.0307,0.1357,0.0741,0.122,0.1299,0.0927,0.145,0.1193,0.1622,0.1209,0.1288,0.1165,0.1369,0.1321,0.1238,0.1207
0.1964,0.0752,0.0348,0.0419,0.1059,0.1625,0.1373,0.1227,0.1404,0.1583,0.1308,0.1186,0.125,0.1285,0.1298,0.1095,0.1165,0.1453,0.1374
0.1647,0.0768,0.0568,0.1248,0.1463,0.1397,0.1373,0.1327,0.1332,0.1249,0.1412,0.1561,0.1109,0.1303,0.1391,0.1354,0.1283,0.1198,0.1356
0.2272,0.1487,0.1443,0.1466,0.1026,0.0662,0.1485,0.1465,0.1451,0.137,0.1347,0.1385,0.0997,0.1308,0.1512,0.1297,0.1338,0.1275,0.1276
0.0713,0.2143,0.146,0.1388,0.1169,0.1026,0.1256,0.1485,0.131,0.128,0.1352,0.1186,0.1354,0.1146,0.1192,0.1313,0.1353,0.1198,0.1233
0.0812,0.0469,0.0967,0.188,0.1722,0.1108,0.1452,0.1205,0.1477,0.1604,0.1513,0.1361,0.1259,0.1146,0.144,0.1165,0.1311,0.1148,0.1275
0.2788,0.0752,0.1427,0.1261,0.1102,0.1135,0.142,0.0911,0.1041,0.1161,0.1339,0.1365,0.1216,0.1201,0.1212,0.1298,0.1136,0.129,0.1236
0.0201,0.1579,0.2206,0.0927,0.1219,0.1449,0.1472,0.157,0.1226,0.1151,0.109,0.1313,0.1201,0.1305,0.1308,0.1371,0.1276,0.1311,0.1289
0.2264,0.1566,0.1393,0.1245,0.073,0.068,0.1123,0.0966,0.1318,0.1192,0.1449,0.1222,0.1416,0.127,0.1418,0.1376,0.1213,0.1159,0.1359
0.0164,0.0479,0.1783,0.1849,0.1117,0.0998,0.1485,0.1144,0.1192,0.1385,0.1279,0.1353,0.1314,0.1259,0.1019,0.142,0.1252,0.1283,0.1268
-0.0034,0.1675,0.123,0.1302,0.1502,0.1363,0.0492,0.1403,0.0978,0.1433,0.1339,0.1389,0.1127,0.1134,0.1102,0.1236,0.1205,0.1215,0.1201
0.0689,0.0783,0.0865,0.1257,0.154,0.1061,0.1534,0.1249,0.1108,0.1299,0.1365,0.1226,0.1109,0.1374,0.1305,0.1259,0.1092,0.1173,0.1222
0.1841,0.0718,0.1316,0.1473,0.175,0.1675,0.1033,0.0996,0.1397,0.1266,0.1384,0.1226,0.1271,0.1262,0.1216,0.1291,0.1206,0.1387,0.1279
0.0238,0.0846,0.0944,0.1424,0.1444,0.1632,0.1146,0.1039,0.1466,0.1245,0.125,0.1237,0.1397,0.1248,0.1133,0.1185,0.1303,0.1235,0.1246
0.0949,0.1366,0.1562,0.1257,0.1135,0.1366,0.1263,0.1349,0.145,0.1484,0.0754,0.123,0.1509,0.1496,0.1395,0.1192,0.1216,0.1311,0.1227
0.1801,0.1922,0.1622,0.1352,0.1623,0.1093,0.1489,0.1361,0.1057,0.1212,0.1019,0.1407,0.1194,0.1364,0.1292,0.129,0.1372,0.1258,0.123
0.2122,0.069,0.1826,0.1342,0.111,0.1188,0.1289,0.1073,0.1305,0.1401,0.1038,0.1399,0.116,0.1226,0.1252,0.1339,0.1229,0.131,0.1282
0.0327,0.1228,0.1815,0.1419,0.1435,0.1346,0.1432,0.1249,0.1635,0.123,0.1506,0.1402,0.1344,0.115,0.139,0.1362,0.1139,0.1293,0.1328
0.2429,0.1771,0.1172,0.1814,0.131,0.068,0.1043,0.1506,0.1349,0.1078,0.1287,0.1516,0.1404,0.1366,0.1377,0.121,0.1225,0.13,0.1251
0.0204,0.1268,0.1474,0.0721,0.1601,0.1098,0.0827,0.1372,0.1181,0.1416,0.1296,0.113,0.1342,0.1402,0.1245,0.1171,0.1293,0.126,0.1228
0.0481,0.1448,0.0572,0.1487,0.1436,0.1457,0.1052,0.137,0.1374,0.1305,0.1424,0.1171,0.1358,0.1186,0.1264,0.1229,0.1211,0.1308,0.1323
0.195,0.0782,0.1282,0.1179,0.0633,0.1176,0.1246,0.0732,0.1221,0.1246,0.111,0.1296,0.133,0.1467,0.1253,0.1233,0.1366,0.122,0.1268
0.101,0.1514,0.1795,0.1506,0.1264,0.116,0.1478,0.125,0.1026,0.1426,0.1387,0.1115,0.145,0.1342,0.1437,0.1316,0.1212,0.1246,0.1373
0.2848,0.1525,0.2067,0.1463,0.1404,0.1396,0.1436,0.1218,0.1034,0.1158,0.1424,0.118,0.1115,0.1293,0.1263,0.128,0.1109,0.1351,0.1319
0.0764,0.0834,0.1892,0.1425,0.1393,0.1343,0.078,0.1399,0.1756,0.1374,0.1201,0.131,0.1199,0.1307,0.1386,0.1423,0.1322,0.1394,0.1307
0.0433,0.0438,0.1283,0.0694,0.0597,0.1485,0.1494,0.0895,0.1173,0.1276,0.1201,0.1059,0.132,0.1296,0.1421,0.1363,0.1278,0.1214,0.1282
0.0873,0.0577,0.1357,0.1443,0.085,0.1423,0.1388,0.1289,0.1416,0.0989,0.1305,0.1318,0.1206,0.1467,0.1217,0.1331,0.1167,0.1243,0.1266
0.0767,0.0571,0.1514,0.0869,0.1628,0.0999,0.1496,0.1505,0.1468,0.1398,0.1346,0.1205,0.1365,0.1228,0.1273,0.1235,0.1308,0.1279,0.1289
0.1956,0.0487,0.0814,0.1486,0.0853,0.1269,0.0956,0.0956,0.1429,0.138,0.1029,0.1333,0.1015,0.11,0.1104,0.1115,0.1277,0.1209,0.1415
0.2512,0.2452,0.0872,0.139,0.1806,0.1403,0.1373,0.1435,0.0985,0.1197,0.1568,0.1358,0.137,0.122,0.1398,0.1318,0.1283,0.1199,0.1282
0.057,0.0859,0.1153,0.123,0.131,0.0795,0.1341,0.1482,0.164,0.1138,0.1361,0.1125,0.1177,0.1354,0.1403,0.1375,0.129,0.129,0.125
0.0828,0.2072,0.1263,0.1064,0.0989,0.1568,0.1181,0.1389,0.1349,0.1299,0.1479,0.1398,0.1272,0.0806,0.1263,0.1333,0.1342,0.1277,0.1177
0.0513,0.1427,0.1322,0.1398,0.1271,0.0919,0.1227,0.1555,0.123,0.1221,0.1057,0.1422,0.1293,0.148,0.1006,0.1478,0.1357,0.1258,0.1286
0.0594,0.1193,0.1062,0.1475,0.1228,0.1062,0.1363,0.1497,0.1253,0.1316,0.1493,0.1161,0.1357,0.1328,0.1056,0.1354,0.1317,0.1167,0.1185
0.2007,0.1909,0.1489,0.1676,0.1628,0.1227,0.1044,0.1353,0.1315,0.1383,0.0812,0.1183,0.1252,0.1091,0.1169,0.1243,0.1353,0.1367,0.1167
0.2365,0.0282,0.1636,0.1382,0.1454,0.1676,0.138,0.1252,0.1246,0.1141,0.1146,0.1218,0.1361,0.1284,0.1124,0.1232,0.1165,0.1272,0.1313
0.1442,0.0509,0.1614,0.1442,0.0832,0.1108,0.1417,0.1343,0.1254,0.1535,0.1285,0.1084,0.1213,0.1333,0.1241,0.1299,0.1332,0.1457,0.1176
