"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20"
0.2401,0.1871,0.1019,0.1415,0.1254,0.13,0.1168,0.122,0.1186,0.126,0.1649,0.1464,0.1278,0.1389,0.1391,0.13,0.1282,0.1271,0.1236
0.117,0.0526,0.101,0.1265,0.1436,0.1385,0.1732,0.1195,0.1428,0.1149,0.1035,0.1381,0.1389,0.1128,0.1323,0.1147,0.1318,0.1223,0.136
0.0794,0.1585,0.0831,0.15,0.159,0.1307,0.0949,0.1205,0.1109,0.1346,0.1061,0.1398,0.1031,0.122,0.1305,0.1545,0.1309,0.1272,0.1153
0.0572,0.0262,0.1091,0.0479,0.1282,0.1398,0.0934,0.1113,0.1428,0.134,0.1399,0.1503,0.1373,0.1104,0.1334,0.1216,0.1287,0.1246,0.1205
0.0491,0.1137,0.1581,0.1654,0.1462,0.1523,0.1536,0.1236,0.1262,0.1039,0.1199,0.1329,0.1366,0.1004,0.131,0.1339,0.126,0.1324,0.1301
0.1578,0.121,0.1389,0.1362,0.1383,0.0845,0.138,0.1551,0.1375,0.1021,0.1291,0.1362,0.1275,0.1132,0.1201,0.1313,0.1357,0.1243,0.1289
0.2274,0.074,0.1966,0.0718,0.1443,0.1223,0.1052,0.1268,0.1258,0.1282,0.1273,0.1242,0.1263,0.1254,0.1356,0.1326,0.1338,0.1283,0.1229
0.0218,0.0923,0.1674,0.1263,0.1289,0.1319,0.1726,0.1438,0.0675,0.1315,0.1465,0.1666,0.1182,0.141,0.132,0.1245,0.1299,0.1268,0.1296
0.0023,0.1567,0.1132,0.1867,0.04,0.1624,0.1427,0.1414,0.1525,0.1125,0.1108,0.1328,0.1329,0.1353,0.1293,0.1351,0.135,0.1359,0.1271
0.0916,0.1591,0.1442,0.1653,0.1329,0.0699,0.0971,0.1082,0.1013,0.1333,0.1287,0.1367,0.1235,0.1232,0.1209,0.1287,0.1198,0.1281,0.1274
0.1124,0.1514,0.1808,0.1368,0.152,0.137,0.1452,0.1469,0.1276,0.1437,0.1065,0.1161,0.123,0.1296,0.1203,0.1283,0.1299,0.1263,0.1222
0.0444,0.1887,0.0195,0.1387,0.105,0.1479,0.1354,0.1526,0.1299,0.1381,0.1463,0.1107,0.1318,0.131,0.1124,0.1314,0.1453,0.127,0.1227
0.1665,0.0447,0.1624,0.1556,0.1451,0.149,0.1425,0.1283,0.1612,0.0971,0.1422,0.1237,0.1239,0.0992,0.1198,0.1342,0.1365,0.1197,0.1303
0.0948,0.0639,0.1422,0.1527,0.1733,0.0584,0.0791,0.0866,0.1227,0.138,0.13,0.1251,0.1549,0.127,0.1301,0.1164,0.1405,0.1214,0.1281
0.2174,0.1647,0.0959,0.1686,0.139,0.1217,0.1209,0.1371,0.0983,0.1194,0.1339,0.1101,0.1242,0.1255,0.1384,0.1267,0.1328,0.13,0.1342
0.0548,0.0354,0.044,0.1781,0.1742,0.135,0.1367,0.129,0.0919,0.1252,0.1535,0.0774,0.121,0.1238,0.1328,0.1301,0.1225,0.1243,0.1336
0.0768,0.0415,0.2075,0.1364,0.1546,0.1384,0.1512,0.1264,0.1667,0.1348,0.1413,0.1257,0.1309,0.1428,0.1266,0.1289,0.1385,0.1192,0.1136
0.3283,0.1915,0.1472,0.1438,0.1662,0.102,0.13,0.1446,0.1263,0.1173,0.1195,0.1217,0.1406,0.1223,0.1219,0.1284,0.1316,0.1352,0.1277
0.0314,0.0637,0.1054,0.1188,0.1247,0.1249,0.1144,0.1266,0.1469,0.1318,0.103,0.1183,0.1325,0.1422,0.123,0.1321,0.1331,0.1467,0.1121
0.2352,0.0333,0.1459,0.1497,0.1192,0.1616,0.0939,0.1162,0.1218,0.1167,0.1297,0.14,0.1394,0.1224,0.1316,0.1205,0.1157,0.1308,0.1284
0.1002,0.1004,0.0475,0.0719,0.1309,0.1448,0.1445,0.1579,0.1262,0.1356,0.1289,0.0913,0.1395,0.1179,0.1355,0.123,0.1149,0.1262,0.1235
0.1988,0.0914,0.1646,0.1801,0.1582,0.1428,0.1562,0.1128,0.1138,0.101,0.1141,0.1214,0.1216,0.1044,0.1208,0.1306,0.1397,0.1245,0.1278
0.1169,0.199,0.1362,0.1254,0.1174,0.1549,0.1336,0.1487,0.1513,0.125,0.1298,0.1255,0.1264,0.1023,0.1349,0.1314,0.1382,0.1301,0.1344
0.114,0.0468,0.1097,0.1205,0.1367,0.0466,0.1006,0.1277,0.1268,0.1353,0.1446,0.1296,0.1166,0.1403,0.1261,0.1246,0.1314,0.1355,0.1383
0.0712,0.1734,0.1741,0.1088,0.1022,0.1317,0.1016,0.1269,0.1456,0.1133,0.136,0.1119,0.1339,0.112,0.1268,0.1319,0.1225,0.1334,0.1314
0.1598,0.1685,0.1169,0.1587,0.0821,0.1283,0.1364,0.1385,0.1113,0.102,0.1331,0.1509,0.1394,0.1069,0.1243,0.1274,0.1208,0.1231,0.1229
0.2386,0.0965,0.0782,0.0307,0.1046,0.1005,0.1208,0.1474,0.114,0.1457,0.1429,0.135,0.1244,0.1134,0.1328,0.1408,0.1434,0.1324,0.1262
0.272,0.114,0.1389,0.1161,0.111,0.0979,0.1359,0.1263,0.1125,0.1158,0.1419,0.13,0.1465,0.138,0.1221,0.1496,0.1227,0.1316,0.1274
0.2434,0.1545,0.134,0.0878,0.0975,0.0659,0.1274,0.0819,0.1336,0.1036,0.1411,0.1231,0.1371,0.1303,0.1422,0.1391,0.1187,0.1317,0.1223
0.0904,0.1812,0.1662,0.092,0.1722,0.1157,0.1322,0.1473,0.1501,0.1108,0.1368,0.1233,0.1082,0.1199,0.1277,0.1339,0.1318,0.1328,0.1306
0.2285,0.0696,0.164,0.1198,0.1259,0.1357,0.12,0.1474,0.1266,0.1326,0.1262,0.1241,0.1417,0.1201,0.1281,0.1193,0.1392,0.1171,0.1268
0.0312,0.0621,0.1438,0.1167,0.0973,0.1519,0.1347,0.104,0.0954,0.1152,0.1278,0.1111,0.1178,0.1251,0.1352,0.126,0.134,0.1135,0.1332
0.1695,0.0213,0.1609,0.143,0.1115,0.1587,0.1291,0.1388,0.1336,0.1326,0.1568,0.1339,0.1181,0.1142,0.1331,0.1254,0.1259,0.1117,0.1203
0.0085,0.203,0.0953,0.0601,0.1464,0.0303,0.1616,0.1356,0.1352,0.1008,0.1287,0.1264,0.0924,0.1177,0.1238,0.1362,0.1211,0.1075,0.1251
0.2194,0.2054,0.1567,0.1787,0.1396,0.1773,0.1095,0.1359,0.14,0.1437,0.1264,0.0892,0.1184,0.1213,0.1284,0.1354,0.1353,0.1432,0.1191
0.187,0.1006,0.094,0.1308,0.124,0.1376,0.0676,0.1507,0.0996,0.1454,0.1474,0.1306,0.1319,0.1057,0.1165,0.1248,0.1333,0.123,0.1284
0.2377,0.0565,0.1182,0.0573,0.1402,0.124,0.1263,0.1399,0.1146,0.1476,0.1117,0.0959,0.136,0.1369,0.1218,0.1162,0.1364,0.1379,0.133
0.0801,0.0177,0.1603,0.113,0.1484,0.1215,0.1551,0.1558,0.1274,0.1337,0.1298,0.1077,0.126,0.1346,0.1315,0.1394,0.1326,0.132,0.1283
0.1144,0.0638,0.171,0.1224,0.1238,0.1828,0.1647,0.1359,0.1057,0.1111,0.1264,0.1381,0.1207,0.1043,0.1392,0.1267,0.1061,0.1233,0.1165
0.2376,0.0267,0.0931,0.1303,0.1192,0.0945,0.165,0.1475,0.1491,0.1328,0.088,0.1528,0.1183,0.1321,0.1177,0.1339,0.1281,0.1184,0.1256
0.2148,0.0708,0.0745,0.1223,0.1374,0.0957,0.1336,0.1397,0.1512,0.1353,0.1122,0.1327,0.1328,0.129,0.1238,0.1309,0.1223,0.1285,0.1221
0.165,0.0346,0.0751,0.1299,0.1293,0.1319,0.1444,0.1529,0.1281,0.1487,0.1248,0.1443,0.1245,0.1302,0.1266,0.1323,0.1259,0.1199,0.128
0.2712,0.0805,0.194,0.1774,0.1336,0.1093,0.0955,0.1196,0.1024,0.1495,0.1152,0.1361,0.1032,0.1157,0.1339,0.1362,0.097,0.1261,0.1222
0.0728,0.102,0.1293,0.1428,0.1411,0.1022,0.1358,0.1212,0.1363,0.1197,0.1019,0.1238,0.138,0.1351,0.1105,0.1312,0.1201,0.1366,0.1342
0.2152,0.0901,0.1275,0.155,0.1215,0.131,0.1191,0.1363,0.1425,0.1428,0.1191,0.1385,0.1309,0.1302,0.1307,0.1268,0.1184,0.1216,0.1306
0.2073,0.1932,0.1684,0.142,0.102,0.1162,0.1447,0.0925,0.1286,0.1267,0.1222,0.1107,0.1198,0.1332,0.1393,0.1319,0.136,0.1166,0.1276
0.2521,0.1937,0.1059,0.1127,0.1323,0.1179,0.1372,0.098,0.1165,0.1251,0.1145,0.1312,0.1365,0.1229,0.124,0.1202,0.1302,0.1222,0.1297
0.0888,0.2037,0.1321,0.1404,0.1247,0.0886,0.1263,0.0663,0.1235,0.1528,0.1277,0.1127,0.1317,0.1402,0.1069,0.1226,0.1227,0.13,0.1203
0.0507,0.1343,0.0741,0.174,0.1363,0.0752,0.1332,0.0901,0.147,0.0829,0.1314,0.0947,0.1336,0.1341,0.1287,0.1358,0.1371,0.1329,0.1322
0.1214,0.0869,0.1279,0.0742,0.1627,0.0756,0.1359,0.1204,0.1166,0.1171,0.1538,0.118,0.1208,0.152,0.1074,0.1253,0.1195,0.1384,0.1227
0.0695,0.0344,0.159,0.0677,0.1453,0.149,0.139,0.1248,0.1166,0.1418,0.0883,0.1381,0.1237,0.1218,0.1389,0.1299,0.1358,0.1299,0.1182
0.0722,0.0121,0.1553,0.1238,0.1565,0.109,0.1201,0.0935,0.1374,0.1446,0.0961,0.1371,0.1244,0.1182,0.1338,0.1204,0.1363,0.1295,0.1187
0.2134,0.1614,0.1519,0.1371,0.1397,0.1332,0.1245,0.1355,0.0996,0.1251,0.1281,0.1565,0.1489,0.1236,0.1259,0.1288,0.1318,0.1255,0.1218
0.115,0.1041,0.0459,0.0871,0.1432,0.1338,0.1528,0.1221,0.1253,0.127,0.1155,0.1324,0.1147,0.1237,0.1191,0.1426,0.1225,0.1354,0.126
0.2257,0.2244,0.1041,0.111,0.1122,0.1172,0.1296,0.132,0.0967,0.1016,0.1201,0.1045,0.1229,0.1306,0.1361,0.1344,0.1205,0.1229,0.1296
0.0687,0.1633,0.1501,0.1218,0.1386,0.1372,0.1233,0.1259,0.1427,0.1406,0.1127,0.1188,0.1487,0.1168,0.1367,0.1344,0.1196,0.1202,0.1394
0.1149,0.2014,0.1332,0.1449,0.175,0.1449,0.0795,0.1461,0.1183,0.1314,0.1087,0.1241,0.1156,0.1364,0.1214,0.1269,0.1402,0.1255,0.1359
0.0421,0.0741,0.0924,0.1435,0.1519,0.1569,0.0987,0.0848,0.1304,0.1241,0.1332,0.1398,0.1206,0.131,0.1348,0.104,0.1226,0.1343,0.1176
-0.0051,0.09,0.0743,0.1463,0.1137,0.1547,0.1451,0.1363,0.0913,0.1156,0.1388,0.127,0.1323,0.1398,0.1287,0.1341,0.1127,0.1165,0.12
0.0299,0.182,0.186,0.1346,0.1049,0.1855,0.1057,0.1361,0.0695,0.1506,0.1306,0.1275,0.1336,0.111,0.1309,0.1262,0.1277,0.1169,0.1081
0.1889,0.0996,0.1355,0.0998,0.115,0.1397,0.1197,0.1402,0.1384,0.1372,0.1458,0.1407,0.1456,0.0884,0.1326,0.1264,0.1248,0.1229,0.1304
0.0778,0.1707,0.1509,0.1068,0.1653,0.1255,0.1343,0.0811,0.1273,0.1306,0.1377,0.1233,0.1407,0.1193,0.1255,0.1198,0.1305,0.1424,0.12
0.0213,0.0606,0.1716,0.1499,0.1188,0.0968,0.1366,0.1273,0.1669,0.1454,0.093,0.117,0.1294,0.1379,0.1386,0.1331,0.1288,0.1357,0.1213
0.2277,0.0719,0.1494,0.1057,0.1424,0.1275,0.0713,0.1468,0.1219,0.149,0.1297,0.0814,0.1359,0.1147,0.1269,0.1207,0.1342,0.1473,0.1313
0.1907,0.0503,0.0724,0.1211,0.1351,0.1258,0.1263,0.1523,0.1355,0.1598,0.1144,0.1349,0.1208,0.1318,0.1281,0.1191,0.1237,0.1358,0.1219
0.1063,0.1509,0.0764,0.1377,0.1268,0.1305,0.1707,0.1271,0.1257,0.1079,0.1116,0.1171,0.1194,0.1333,0.1286,0.1076,0.1286,0.1211,0.1235
0.2252,0.136,0.0888,0.1319,0.0996,0.0963,0.1303,0.1324,0.1059,0.1303,0.1184,0.1537,0.1311,0.1052,0.1362,0.127,0.1306,0.1275,0.122
0.1544,0.0264,0.1034,0.0941,0.1002,0.1089,0.1461,0.1383,0.1534,0.1164,0.1415,0.1245,0.0919,0.1212,0.1232,0.1308,0.1162,0.121,0.1292
0.2759,0.1168,0.0978,0.1572,0.1578,0.1312,0.1221,0.1582,0.1036,0.1093,0.1421,0.132,0.1066,0.1088,0.1291,0.1148,0.1402,0.1307,0.1274
0.206,0.1569,0.1709,0.1304,0.0848,0.1177,0.1255,0.1263,0.1266,0.1205,0.1268,0.1218,0.1261,0.1199,0.1138,0.1306,0.132,0.1135,0.1213
0.183,0.0752,0.1522,0.1281,0.1691,0.1474,0.1742,0.1314,0.1258,0.1368,0.1228,0.1375,0.1153,0.114,0.141,0.1371,0.1263,0.1283,0.1259
0.0387,0.1445,0.0448,0.0705,0.121,0.1398,0.1799,0.153,0.1215,0.1067,0.1172,0.0868,0.122,0.1212,0.1294,0.1359,0.1101,0.1233,0.1247
0.2,0.123,0.1689,0.0805,0.1082,0.1617,0.1408,0.1295,0.0672,0.1367,0.0932,0.1621,0.1313,0.1286,0.117,0.1279,0.1338,0.1216,0.1329
0.2321,0.2369,0.0647,0.1263,0.1688,0.1694,0.1401,0.1279,0.1029,0.1145,0.097,0.1356,0.1332,0.1347,0.1082,0.1284,0.1275,0.1289,0.1368
0.1336,0.176,0.1592,0.0975,0.1419,0.0616,0.1512,0.1162,0.1317,0.1412,0.1323,0.1473,0.1302,0.1434,0.1159,0.1157,0.1374,0.1175,0.1306
0.2198,0.1688,0.1463,0.1883,0.1471,0.0997,0.1478,0.0924,0.1347,0.1549,0.1121,0.1485,0.1186,0.1159,0.1297,0.1271,0.1096,0.142,0.1278
0.1892,0.1197,0.1433,0.0439,0.1629,0.1719,0.1272,0.1521,0.1463,0.1446,0.0865,0.1132,0.1344,0.1192,0.1289,0.1183,0.1332,0.1285,0.1317
0.0371,0.1808,0.1262,0.1438,0.1461,0.1252,0.1355,0.1217,0.1427,0.1227,0.1054,0.0834,0.1352,0.1179,0.1377,0.121,0.1237,0.1261,0.1299
0.0982,0.0584,0.1585,0.1557,0.1096,0.0635,0.1275,0.1328,0.1378,0.1211,0.1155,0.1454,0.1089,0.1401,0.1356,0.1233,0.1411,0.1293,0.1258
0.0978,0.0909,0.1399,0.1037,0.1388,0.0862,0.106,0.1511,0.0733,0.0808,0.1309,0.1071,0.1094,0.1308,0.1324,0.1124,0.1155,0.1239,0.1326
0.1759,0.0505,0.0749,0.1709,0.0904,0.1166,0.0983,0.1042,0.1521,0.1314,0.1397,0.1468,0.1267,0.1319,0.1177,0.1426,0.1208,0.1261,0.122
0.2028,0.1666,0.1262,0.0166,0.1383,0.138,0.1469,0.1239,0.1422,0.1691,0.1329,0.1146,0.1377,0.1144,0.1268,0.1423,0.1324,0.123,0.1226
0.2545,0.1941,0.0992,0.0858,0.0937,0.1127,0.1279,0.1537,0.1454,0.0961,0.1277,0.1119,0.1433,0.1265,0.1131,0.1211,0.1282,0.122,0.1313
0.0481,0.1742,0.1622,0.1173,0.1338,0.0812,0.1377,0.1436,0.0871,0.1172,0.1572,0.0969,0.1109,0.1299,0.1295,0.1142,0.1292,0.1239,0.1351
0.1076,0.1483,0.1368,0.1444,0.1075,0.1477,0.1229,0.1269,0.1452,0.1069,0.0921,0.1109,0.1437,0.1178,0.1226,0.1215,0.1408,0.1298,0.1112
0.2198,0.1634,0.1842,0.0737,0.1521,0.132,0.1077,0.1506,0.1232,0.1371,0.1495,0.1288,0.1248,0.1304,0.112,0.1234,0.1323,0.1289,0.1241
0.0937,0.0565,0.1616,0.1151,0.115,0.0694,0.1394,0.1413,0.1347,0.1327,0.1468,0.1499,0.1147,0.1333,0.1062,0.1199,0.1231,0.1228,0.1208
0.1641,0.1663,0.1133,0.1158,0.0768,0.1159,0.1276,0.1528,0.1093,0.1266,0.143,0.1234,0.1365,0.1074,0.1296,0.1513,0.1143,0.1312,0.1258
0.1248,0.1701,0.2039,0.1636,0.0606,0.153,0.1377,0.1349,0.1622,0.126,0.1465,0.1374,0.1337,0.1118,0.0986,0.1105,0.1225,0.1133,0.1264
0.0727,0.0318,0.1225,0.1678,0.0886,0.1507,0.1197,0.1274,0.1162,0.1254,0.1264,0.1104,0.1336,0.1446,0.143,0.1209,0.1347,0.1292,0.1171
0.0417,0.1631,0.1416,0.1221,0.1092,0.1271,0.1289,0.0962,0.1081,0.1129,0.1399,0.1514,0.1347,0.1391,0.1266,0.136,0.1059,0.1237,0.1272
0.1959,0.0688,0.1605,0.1059,0.0863,0.1628,0.1355,0.122,0.1014,0.1426,0.1366,0.1106,0.1175,0.1373,0.1182,0.1317,0.1421,0.1295,0.1309
0.1452,0.059,0.016,0.1476,0.1268,0.1403,0.1426,0.1348,0.0735,0.1281,0.14,0.1314,0.1404,0.1264,0.1339,0.123,0.1441,0.1329,0.1269
0.1745,0.1892,0.1458,0.1349,0.1473,0.1399,0.1339,0.1389,0.1126,0.1048,0.1222,0.1366,0.1368,0.122,0.1251,0.1366,0.1161,0.1229,0.1269
0.0294,0.1434,0.1169,0.0949,0.1036,0.1363,0.1447,0.1312,0.0971,0.1486,0.1178,0.1112,0.1193,0.1371,0.1121,0.131,0.1325,0.1163,0.1252
0.1122,0.0546,0.1408,0.1409,0.1246,0.121,0.1038,0.1406,0.1326,0.1235,0.1337,0.1184,0.1229,0.123,0.1355,0.116,0.1287,0.1311,0.126
0.0491,0.1502,0.1253,0.0614,0.159,0.1416,0.1066,0.1307,0.1259,0.1421,0.1223,0.0918,0.1348,0.1323,0.1316,0.1185,0.1168,0.1312,0.1214
0.1582,0.1564,0.032,0.1604,0.1096,0.1276,0.15,0.1298,0.0942,0.1211,0.1284,0.1155,0.145,0.1163,0.1083,0.1237,0.1194,0.1294,0.1262
0.1035,0.0235,0.163,0.1955,0.1604,0.1038,0.1338,0.1188,0.1298,0.1154,0.114,0.1329,0.137,0.1266,0.1195,0.1247,0.1244,0.1266,0.1241
0.0705,0.1725,0.131,0.0499,0.1429,0.1087,0.1222,0.1099,0.1099,0.1191,0.1243,0.1018,0.1396,0.1276,0.1271,0.1511,0.1212,0.1353,0.1343
0.0862,0.1504,0.1814,0.0749,0.0933,0.1621,0.1388,0.1176,0.1369,0.1087,0.1371,0.1069,0.1228,0.1365,0.1103,0.119,0.1422,0.1344,0.1151
0.2053,0.1922,0.1344,0.1543,0.069,0.0556,0.1497,0.1138,0.1005,0.1106,0.1263,0.1344,0.1089,0.1342,0.1274,0.1284,0.1279,0.1288,0.1188
0.0917,0.0992,0.1884,0.1426,0.1376,0.1346,0.1507,0.0922,0.1426,0.1295,0.0842,0.1218,0.1396,0.1414,0.1144,0.1299,0.1257,0.1365,0.1349
0.2197,0.2039,0.1522,0.1286,0.099,0.1293,0.0503,0.1269,0.152,0.1152,0.0981,0.1341,0.1326,0.1465,0.1305,0.1289,0.1319,0.1235,0.1284
0.038,0.1867,0.1585,0.1241,0.1049,0.1021,0.1441,0.0992,0.1364,0.1161,0.1433,0.1366,0.1366,0.1337,0.1324,0.1234,0.1373,0.1163,0.1199
0.0452,0.0915,0.1287,0.1209,0.0668,0.0718,0.1474,0.1743,0.1043,0.1221,0.1251,0.1207,0.0902,0.1197,0.1059,0.1384,0.1283,0.1271,0.1397
0.0489,0.0163,0.1905,0.1461,0.1006,0.1265,0.138,0.1464,0.0674,0.1148,0.1079,0.1273,0.1132,0.1333,0.1303,0.1162,0.1212,0.1287,0.129
0.0171,0.1253,0.1354,0.1354,0.1286,0.0997,0.1477,0.0582,0.1306,0.1278,0.1136,0.1386,0.1334,0.1367,0.1253,0.1189,0.125,0.1269,0.1169
-8e-04,0.1704,0.0681,0.1464,0.1517,0.1386,0.0973,0.1357,0.1307,0.1053,0.1669,0.1342,0.1078,0.134,0.1237,0.11,0.1257,0.134,0.1261
0.1594,0.18,0.1046,0.1491,0.1686,0.1162,0.1152,0.1633,0.1462,0.1255,0.1157,0.1093,0.1216,0.141,0.1177,0.1214,0.124,0.1129,0.1316
0.1116,0.1465,0.1545,0.1647,0.0725,0.099,0.1668,0.0999,0.1383,0.1379,0.1256,0.119,0.1382,0.1395,0.1348,0.1445,0.1319,0.1367,0.1332
0.1885,0.1373,0.1371,0.1553,0.0838,0.1489,0.0993,0.1122,0.1342,0.0962,0.1392,0.1318,0.1449,0.122,0.1356,0.112,0.1252,0.1239,0.1195
0.0915,0.1877,0.1505,0.1254,0.1836,0.1575,0.131,0.1279,0.1335,0.1393,0.1245,0.1258,0.1236,0.1203,0.1293,0.1202,0.1327,0.1352,0.123
0.0065,0.1835,0.0722,0.1438,0.1166,0.127,0.1464,0.1422,0.1097,0.1147,0.126,0.1542,0.1279,0.1337,0.1274,0.1164,0.1318,0.1266,0.1231
0.2625,0.1832,0.1176,0.1619,0.1118,0.1017,0.126,0.1465,0.0742,0.1235,0.1248,0.107,0.1304,0.1234,0.1041,0.1302,0.1303,0.1144,0.1318
0.0619,0.1321,0.1213,0.1288,0.1512,0.112,0.1344,0.1277,0.1293,0.1362,0.1131,0.0969,0.1391,0.1503,0.1513,0.1356,0.1314,0.1205,0.13
0.101,0.0623,0.1349,0.0971,0.0967,0.1635,0.1203,0.1343,0.1457,0.1532,0.109,0.1262,0.1114,0.1227,0.1296,0.1222,0.1219,0.1132,0.1184
0.1847,0.1915,0.1373,0.1609,0.1357,0.1609,0.1123,0.1186,0.1445,0.1299,0.0936,0.1393,0.1232,0.1087,0.1211,0.1277,0.1334,0.1181,0.1283
0.0973,0.1733,0.1332,0.1119,0.1415,0.1182,0.155,0.1229,0.1411,0.1294,0.105,0.1373,0.126,0.1255,0.1186,0.137,0.124,0.1181,0.1349
0.0175,0.172,0.1585,0.0845,0.1477,0.1891,0.1394,0.1253,0.1153,0.1149,0.1397,0.1373,0.1386,0.1309,0.1216,0.1415,0.1201,0.1284,0.1242
0.1492,0.1073,0.1029,0.1071,0.1853,0.1364,0.1193,0.1563,0.126,0.1385,0.0857,0.1448,0.1427,0.1384,0.1082,0.1401,0.1089,0.1274,0.1287
0.08,0.081,0.1342,0.1981,0.1144,0.1319,0.1316,0.119,0.1323,0.1338,0.1571,0.1204,0.1372,0.122,0.1099,0.1178,0.1334,0.1312,0.1306
0.0473,0.1165,0.0586,0.136,0.1338,0.1663,0.1295,0.1326,0.0934,0.1292,0.1289,0.152,0.1105,0.1049,0.1111,0.1242,0.1224,0.1311,0.124
0.0524,0.1616,0.1628,0.0994,0.1546,0.1424,0.1711,0.0827,0.1335,0.1352,0.1169,0.1464,0.1104,0.126,0.1241,0.1242,0.1174,0.1245,0.1366
0.07,0.0968,0.1002,0.1796,0.0709,0.169,0.1076,0.1299,0.1187,0.1448,0.1283,0.1234,0.1072,0.1198,0.1298,0.135,0.1177,0.1308,0.1361
