"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20"
0.1495,0.1949,0.1451,0.1483,0.1597,0.1544,0.14,0.0609,0.1305,0.0813,0.1292,0.1452,0.1309,0.1445,0.1274,0.127,0.1219,0.1172,0.1215
0.1801,0.1711,0.011,0.0728,0.1104,0.1658,0.0951,0.1567,0.1204,0.1046,0.1276,0.1195,0.0946,0.1079,0.1192,0.132,0.1224,0.1324,0.1361
0.2523,0.046,0.1847,0.0934,0.1458,0.1406,0.114,0.1464,0.1022,0.1316,0.1555,0.151,0.1338,0.128,0.136,0.1357,0.1206,0.1232,0.1238
0.2087,0.1285,0.1379,0.1446,0.0843,0.086,0.0733,0.0996,0.114,0.102,0.1428,0.1467,0.1215,0.1309,0.1356,0.1204,0.135,0.1423,0.1252
0.0252,0.2351,0.1131,0.1696,0.1826,0.1276,0.0961,0.1106,0.157,0.1292,0.1413,0.1398,0.1286,0.1514,0.143,0.1174,0.1301,0.1293,0.1304
0.0317,0.0434,0.1305,0.1242,0.1183,0.1223,0.1311,0.1572,0.1376,0.1048,0.1413,0.1353,0.1426,0.1107,0.1352,0.1205,0.116,0.1366,0.1162
0.1515,0.2256,0.1391,0.1102,0.1481,0.1044,0.104,0.1428,0.156,0.1323,0.1412,0.1326,0.1237,0.0894,0.1019,0.1331,0.1372,0.1348,0.1304
0.0502,0.1447,0.1379,0.1126,0.0931,0.1498,0.0899,0.1308,0.1388,0.156,0.1446,0.1314,0.1281,0.1192,0.1311,0.1186,0.1253,0.1299,0.1206
0.0526,0.1613,0.2104,0.1142,0.1613,0.1105,0.1166,0.1407,0.1433,0.1002,0.102,0.1355,0.1556,0.1267,0.1397,0.1246,0.1433,0.1392,0.1331
0.1823,0.1351,0.1598,0.0843,0.1567,0.0659,0.1198,0.1334,0.1223,0.1083,0.1196,0.1133,0.1172,0.0932,0.1357,0.1178,0.1215,0.1233,0.1346
0.0807,0.0178,0.0239,0.134,0.1553,0.1097,0.1323,0.1574,0.1233,0.1664,0.114,0.1587,0.1149,0.1096,0.1291,0.1333,0.1304,0.1245,0.1367
0.0916,0.2468,0.0362,0.1106,0.1418,0.1453,0.1638,0.1337,0.1405,0.1245,0.1584,0.1387,0.1302,0.1397,0.1253,0.1296,0.1327,0.1329,0.1273
0.1048,0.0824,0.0736,0.1432,0.128,0.1522,0.1339,0.1039,0.1335,0.1161,0.1327,0.1391,0.1273,0.1427,0.1255,0.1124,0.112,0.1297,0.1259
0.1756,0.0551,0.1544,0.0977,0.1423,0.1517,0.135,0.1214,0.127,0.0916,0.1548,0.1573,0.1449,0.1306,0.0952,0.1394,0.1368,0.1295,0.1299
0.2103,0.1404,0.0623,0.1754,0.1592,0.1351,0.1563,0.101,0.0819,0.1224,0.1555,0.1166,0.1465,0.1289,0.1311,0.1247,0.1227,0.1201,0.1187
0.0359,0.1169,0.0557,0.0556,0.1458,0.1244,0.0763,0.1124,0.108,0.1316,0.1248,0.1257,0.1423,0.1279,0.1338,0.1202,0.135,0.1259,0.1268
0.0188,0.109,0.1486,0.1149,0.1279,0.1355,0.1452,0.1453,0.1556,0.1229,0.1159,0.1199,0.117,0.113,0.1176,0.1204,0.1248,0.1296,0.1258
0.0284,0.1274,0.1113,0.1706,0.1672,0.0842,0.1407,0.1425,0.1395,0.1015,0.1362,0.128,0.1425,0.1361,0.1267,0.1443,0.1333,0.1326,0.1253
0.0278,0.145,0.1759,0.0853,0.1306,0.1293,0.1502,0.1345,0.1268,0.1325,0.1494,0.1293,0.1283,0.1388,0.1385,0.1304,0.1187,0.1211,0.1331
0.0225,0.1391,0.0943,0.1043,0.1451,0.0689,0.177,0.0699,0.1343,0.1497,0.1107,0.1303,0.1208,0.1288,0.1447,0.1121,0.1261,0.137,0.135
0.052,0.176,0.1242,0.1629,0.1461,0.1805,0.121,0.1077,0.1417,0.1065,0.1201,0.1233,0.1625,0.1165,0.1329,0.1452,0.1163,0.1271,0.1216
0.044,0.0194,0.1767,0.1661,0.1622,0.1721,0.1194,0.1537,0.11,0.1276,0.1247,0.1512,0.1357,0.1141,0.1127,0.1245,0.1128,0.1252,0.1215
0.1464,0.0237,0.1429,0.09,0.1272,0.194,0.136,0.1631,0.1455,0.1178,0.1367,0.1288,0.1444,0.1287,0.1243,0.1239,0.1243,0.1324,0.1319
0.0373,0.0741,0.1428,0.1853,0.1211,0.1504,0.1318,0.1095,0.1365,0.127,0.15,0.1305,0.1296,0.1247,0.1416,0.1288,0.1318,0.14,0.1282
0.1475,0.0343,0.1485,0.0923,0.1594,0.0971,0.1059,0.1116,0.1243,0.1303,0.1245,0.1066,0.1252,0.1264,0.1244,0.123,0.1284,0.1358,0.1252
0.2393,0.1256,0.185,0.1264,0.152,0.1111,0.0605,0.1298,0.1346,0.1275,0.1338,0.1221,0.1467,0.1366,0.1206,0.1208,0.1304,0.1439,0.1246
0.1006,0.1599,0.145,0.1005,0.1867,0.1265,0.1005,0.1205,0.1132,0.1147,0.1171,0.1215,0.1179,0.1427,0.1289,0.1321,0.1187,0.1282,0.1247
0.0999,0.1756,0.1782,0.1844,0.106,0.1448,0.1329,0.1438,0.1558,0.1413,0.1538,0.1282,0.1204,0.1324,0.1178,0.1155,0.1366,0.1188,0.1274
0.1037,0.1591,0.1269,0.1507,0.182,0.1242,0.1345,0.0821,0.1481,0.1352,0.1199,0.1113,0.1204,0.1236,0.1196,0.1431,0.1279,0.1306,0.1295
0.2204,0.0377,0.1336,0.1253,0.1448,0.1312,0.1266,0.1478,0.1244,0.1232,0.1392,0.1265,0.1325,0.135,0.1379,0.1271,0.1308,0.1253,0.1268
0.0432,0.1932,0.1268,0.0782,0.1444,0.0865,0.117,0.0957,0.1373,0.1347,0.121,0.1348,0.1272,0.1297,0.1242,0.1253,0.1299,0.1166,0.1361
0.172,0.1746,0.1299,0.1197,0.0774,0.1131,0.141,0.1351,0.1502,0.155,0.1241,0.1115,0.1307,0.1459,0.1258,0.1192,0.1178,0.1371,0.1282
0.0069,0.1368,0.164,0.1472,0.1237,0.126,0.1438,0.1407,0.1594,0.0823,0.1149,0.1254,0.1277,0.1011,0.1136,0.1378,0.136,0.1327,0.1315
0.0791,0.0538,0.0435,0.1799,0.1366,0.0991,0.1526,0.1483,0.1496,0.1155,0.1318,0.1375,0.129,0.1147,0.1303,0.1072,0.1337,0.1334,0.1217
0.0655,0.1604,0.0915,0.1288,0.1289,0.1569,0.0981,0.1369,0.112,0.1251,0.1222,0.0946,0.1084,0.1223,0.1355,0.1365,0.1241,0.136,0.1155
0.276,0.1696,0.1386,0.1394,0.1408,0.1277,0.1347,0.1539,0.0844,0.1502,0.1173,0.1399,0.148,0.1384,0.1349,0.1296,0.1298,0.1342,0.1279
0.0284,0.0819,0.0912,0.1763,0.117,0.1081,0.1101,0.118,0.1105,0.1497,0.136,0.1144,0.1388,0.146,0.1013,0.126,0.125,0.1318,0.1213
0.0886,0.0371,0.1711,0.1485,0.1874,0.133,0.1163,0.0772,0.1279,0.1506,0.1535,0.129,0.1249,0.1167,0.1065,0.143,0.1264,0.1247,0.122
0.0857,0.196,0.0837,0.1554,0.1333,0.1199,0.1448,0.1409,0.1507,0.1462,0.1177,0.123,0.1255,0.1242,0.1305,0.1342,0.1274,0.1333,0.1282
0.0589,0.0834,0.1412,0.1764,0.1493,0.1187,0.1355,0.1337,0.1397,0.1432,0.1147,0.1373,0.1265,0.1389,0.1105,0.1379,0.1229,0.1188,0.1293
0.0493,0.1053,0.1383,0.1142,0.1429,0.1292,0.1299,0.1265,0.137,0.1265,0.1261,0.0992,0.1325,0.1167,0.1525,0.148,0.1265,0.1322,0.1163
0.1783,0.0557,0.1639,0.0933,0.0764,0.1332,0.1377,0.1117,0.1494,0.1294,0.1201,0.1175,0.1518,0.1362,0.1098,0.132,0.127,0.1319,0.118
0.2204,0.0568,0.1305,0.1446,0.0702,0.1758,0.0637,0.1106,0.1329,0.1325,0.118,0.1193,0.1287,0.1313,0.1302,0.1365,0.1188,0.1222,0.1216
0.0058,0.0723,0.1161,0.1282,0.1174,0.1415,0.1618,0.1338,0.1077,0.1302,0.1421,0.1397,0.1228,0.1339,0.1209,0.1314,0.1259,0.1525,0.1313
0.0543,0.1877,0.1772,0.1453,0.1057,0.1425,0.0965,0.1593,0.1353,0.1025,0.1566,0.1435,0.1247,0.1245,0.1135,0.1153,0.1102,0.1315,0.1248
-0.0123,0.0897,0.1163,0.1618,0.1582,0.1364,0.1359,0.1252,0.1296,0.1419,0.1323,0.1334,0.1244,0.1274,0.1302,0.1262,0.1398,0.1193,0.1174
0.1118,0.0679,0.1891,0.1433,0.1274,0.12,0.1137,0.0964,0.1021,0.1071,0.1281,0.1405,0.1245,0.124,0.1018,0.1249,0.1279,0.1325,0.1269
0.0402,0.1387,0.0726,0.1357,0.059,0.1533,0.1216,0.1015,0.1284,0.0988,0.1224,0.123,0.114,0.1352,0.1272,0.1174,0.1344,0.1231,0.1363
0.2589,0.1521,0.146,0.1137,0.11,0.1166,0.1441,0.1331,0.1449,0.1171,0.1524,0.098,0.1311,0.1184,0.1401,0.1277,0.118,0.1324,0.1269
0.1643,0.1173,0.143,0.1753,0.1696,0.1282,0.1536,0.1206,0.139,0.1102,0.1232,0.1384,0.1057,0.1331,0.1246,0.1288,0.131,0.1217,0.1311
0.2019,0.1481,0.0631,0.0592,0.0884,0.1293,0.153,0.1343,0.1499,0.1259,0.1061,0.1459,0.1269,0.1311,0.1178,0.1183,0.1318,0.1243,0.1269
0.223,0.1925,0.1451,0.1479,0.123,0.1421,0.129,0.1188,0.1382,0.1323,0.144,0.1004,0.1126,0.1405,0.1238,0.1226,0.1361,0.1362,0.1289
0.0412,0.1542,0.1872,0.1541,0.128,0.1464,0.1757,0.1429,0.1087,0.1504,0.1158,0.139,0.1114,0.1341,0.1313,0.1267,0.1359,0.1261,0.134
0.105,0.1598,0.1343,0.078,0.1421,0.1667,0.1531,0.1232,0.1106,0.1115,0.1322,0.1178,0.144,0.1392,0.1401,0.1136,0.1237,0.1273,0.133
0.2105,0.1558,0.1533,0.0486,0.1239,0.1232,0.0916,0.1351,0.1018,0.1266,0.134,0.1232,0.1479,0.1331,0.132,0.1296,0.1268,0.1341,0.1181
0.1604,0.1917,0.0449,0.1146,0.1253,0.113,0.1064,0.1301,0.1125,0.1477,0.1347,0.1287,0.1414,0.1167,0.1287,0.1204,0.1417,0.1356,0.1279
0.1971,0.0277,0.1402,0.1586,0.1689,0.0797,0.1183,0.1363,0.0908,0.1337,0.1157,0.1218,0.1129,0.1216,0.1279,0.0974,0.1419,0.1182,0.1179
0.1157,0.076,0.1326,0.1655,0.0705,0.1509,0.125,0.1274,0.1241,0.1261,0.1177,0.14,0.136,0.11,0.1166,0.133,0.1215,0.1239,0.1329
0.0629,0.0634,0.1229,0.1353,0.1391,0.147,0.1041,0.1378,0.1406,0.1183,0.1371,0.1219,0.1292,0.12,0.1213,0.1093,0.1289,0.1389,0.1319
0.2499,0.1523,0.0583,0.1449,0.1572,0.1417,0.1615,0.1265,0.1267,0.1002,0.1278,0.1161,0.1236,0.1398,0.1347,0.1338,0.1244,0.1342,0.1335
0.1327,0.1931,0.1464,0.078,0.1339,0.1491,0.0828,0.1327,0.1244,0.1155,0.14,0.1062,0.1198,0.128,0.1092,0.1395,0.1267,0.1289,0.124
0.0142,0.1812,0.1374,0.1349,0.1377,0.0478,0.1227,0.1226,0.1378,0.1145,0.1455,0.1358,0.1291,0.1479,0.1237,0.1362,0.1317,0.1214,0.1243
0.1849,0.1177,0.2105,0.1691,0.1632,0.1216,0.1366,0.1524,0.1503,0.1455,0.1297,0.1312,0.1355,0.1128,0.1301,0.1344,0.1321,0.1361,0.1299
0.179,0.1367,0.1412,0.1278,0.1207,0.1711,0.1189,0.1199,0.1446,0.106,0.0979,0.1037,0.1315,0.1332,0.1187,0.1182,0.1247,0.1239,0.1189
0.2797,0.0544,0.0932,0.1517,0.0501,0.1567,0.098,0.1115,0.1412,0.0933,0.1552,0.1424,0.1153,0.1338,0.1362,0.1248,0.1287,0.1248,0.1182
0.0239,0.1705,0.1647,0.1526,0.0792,0.0483,0.0802,0.1054,0.13,0.1261,0.1155,0.1318,0.1241,0.1088,0.1176,0.1381,0.1381,0.1342,0.1237
0.0258,0.1643,0.1092,0.1189,0.1676,0.1464,0.1152,0.1318,0.1402,0.1305,0.1532,0.1345,0.1132,0.1444,0.115,0.1188,0.1206,0.1154,0.1275
0.0661,0.151,0.0548,0.053,0.0933,0.09,0.095,0.1504,0.1548,0.1263,0.1202,0.1185,0.1412,0.1363,0.1524,0.1293,0.1359,0.1201,0.1242
0.027,0.2186,0.095,0.1419,0.1494,0.1642,0.1521,0.1457,0.1173,0.1072,0.0716,0.1187,0.1189,0.1489,0.1398,0.1342,0.1167,0.1353,0.131
-0.0061,0.1467,0.1105,0.1372,0.1231,0.1749,0.1567,0.1496,0.1548,0.1159,0.1302,0.1104,0.1327,0.1262,0.1388,0.1061,0.127,0.1321,0.1226
0.1736,0.0797,0.1371,0.138,0.1072,0.1106,0.1361,0.1472,0.1283,0.1363,0.1385,0.145,0.1502,0.1498,0.1226,0.1388,0.127,0.1315,0.1315
0.2646,0.1637,0.1809,0.1352,0.1102,0.1011,0.1345,0.1236,0.1298,0.1262,0.1203,0.1259,0.0823,0.1132,0.1344,0.1323,0.1263,0.1226,0.1392
0.0623,0.1513,0.1246,0.1282,0.1324,0.1328,0.0827,0.0661,0.1332,0.1029,0.1113,0.1231,0.1372,0.1259,0.1207,0.1257,0.1257,0.1339,0.1271
0.2502,0.165,0.1247,0.1531,0.1541,0.0648,0.1451,0.1493,0.141,0.1498,0.1224,0.0907,0.1358,0.1408,0.1169,0.1268,0.1402,0.1225,0.1327
-0.019,0.1709,0.1581,0.0952,0.1398,0.131,0.1153,0.1212,0.1187,0.1583,0.1112,0.1235,0.1449,0.1312,0.1201,0.1228,0.1323,0.1375,0.1374
0.1959,0.0561,0.0504,0.1697,0.1783,0.1261,0.1023,0.1231,0.1395,0.1239,0.1373,0.1427,0.1505,0.115,0.123,0.1162,0.1009,0.1403,0.132
0.0664,0.1595,0.1235,0.1582,0.1669,0.1576,0.1056,0.1123,0.0802,0.1152,0.1225,0.1257,0.1167,0.1369,0.0874,0.1253,0.1204,0.1172,0.1273
0.1051,0.1584,0.1578,0.0319,0.1682,0.1725,0.0991,0.0878,0.0827,0.1484,0.1226,0.1361,0.1064,0.1176,0.1176,0.1164,0.1161,0.1117,0.1373
0.1118,0.0619,0.1341,0.0948,0.0804,0.0991,0.108,0.1056,0.1245,0.1181,0.1065,0.1241,0.1262,0.1437,0.1254,0.1279,0.1409,0.1346,0.135
0.0047,0.0458,0.1115,0.1148,0.1433,0.0886,0.1095,0.1498,0.0734,0.1547,0.1484,0.1193,0.139,0.1321,0.1229,0.1266,0.1326,0.1284,0.1288
0.0103,0.1862,0.1418,0.0793,0.1603,0.141,0.1328,0.1027,0.1456,0.1362,0.1042,0.1417,0.1442,0.1289,0.1213,0.1341,0.1228,0.1135,0.1336
0.1346,0.1386,0.1308,0.1546,0.147,0.1666,0.1619,0.1546,0.1547,0.1001,0.1154,0.1205,0.144,0.1259,0.1371,0.1256,0.1274,0.1285,0.1196
0.0491,0.1661,0.0711,0.1658,0.1394,0.0934,0.1123,0.1132,0.1258,0.1315,0.1114,0.1354,0.1204,0.1352,0.1211,0.1294,0.1291,0.1366,0.1253
0.0337,0.1809,0.1697,0.1078,0.1745,0.1018,0.1447,0.1337,0.1359,0.1369,0.1174,0.1245,0.1049,0.1119,0.1365,0.1199,0.1343,0.1291,0.121
0.1035,0.0503,0.1864,0.0752,0.1599,0.1457,0.1506,0.1028,0.1171,0.1294,0.1297,0.1296,0.1199,0.1425,0.1189,0.1284,0.1245,0.1302,0.1173
0.0792,0.0736,0.1734,0.097,0.1257,0.1633,0.1362,0.1333,0.1577,0.1178,0.1497,0.0913,0.1343,0.1231,0.125,0.1193,0.121,0.1275,0.127
0.2137,0.1608,0.1094,0.117,0.1318,0.1543,0.1229,0.1295,0.1485,0.1138,0.1257,0.1452,0.1386,0.131,0.1119,0.1419,0.12,0.1168,0.1347
0.2465,0.1673,0.0955,0.0421,0.1315,0.0621,0.1529,0.1046,0.131,0.1255,0.1095,0.0939,0.1355,0.1343,0.1203,0.1199,0.1147,0.1319,0.1341
0.0493,0.1427,0.1452,0.1043,0.1413,0.1296,0.1223,0.1247,0.1027,0.1365,0.1281,0.1299,0.1168,0.1306,0.1433,0.119,0.1333,0.1107,0.1275
0.0758,0.0593,0.1395,0.1496,0.132,0.1507,0.1275,0.148,0.1219,0.1004,0.1454,0.1344,0.1228,0.1344,0.1351,0.1183,0.148,0.1121,0.1352
0.1793,0.1972,0.1722,0.1627,0.1205,0.1429,0.1467,0.0692,0.1089,0.1139,0.1362,0.144,0.1454,0.117,0.1311,0.1317,0.1319,0.1223,0.1274
0.1075,0.056,0.0724,0.0663,0.1051,0.1582,0.1206,0.1509,0.1391,0.1444,0.1186,0.0959,0.1352,0.1064,0.1492,0.129,0.125,0.1265,0.1288
0.0372,0.1527,0.1346,0.1055,0.1422,0.1337,0.1561,0.1156,0.1369,0.1077,0.1241,0.1318,0.1104,0.1182,0.1469,0.1226,0.126,0.1153,0.1199
0.1015,0.1587,0.0832,0.1041,0.1523,0.151,0.1404,0.0974,0.0973,0.1478,0.1376,0.1294,0.1278,0.1079,0.1189,0.1211,0.1226,0.1191,0.1327
0.2087,0.1665,0.0936,0.1077,0.1603,0.1503,0.1306,0.1396,0.1239,0.1318,0.1154,0.1239,0.1276,0.1398,0.1293,0.1386,0.1078,0.1147,0.1279
-0.009,0.1278,0.1834,0.1448,0.116,0.1016,0.1315,0.1397,0.1459,0.1056,0.128,0.1173,0.1007,0.137,0.1232,0.1299,0.1295,0.11,0.1228
0.0691,0.0788,0.1638,0.0751,0.1482,0.1192,0.1097,0.1123,0.1395,0.1441,0.1049,0.1413,0.1293,0.1361,0.1323,0.1175,0.1261,0.1198,0.1296
0.0241,0.1906,0.1376,0.1892,0.1053,0.137,0.1052,0.1245,0.1485,0.1238,0.1124,0.1395,0.1231,0.1313,0.1115,0.1209,0.1342,0.1306,0.1269
0.1412,0.1576,0.1492,0.0952,0.0884,0.1167,0.1011,0.097,0.1263,0.1275,0.0998,0.1399,0.1032,0.1214,0.146,0.1259,0.1227,0.1346,0.1229
0.2305,0.1063,0.1687,0.1527,0.1238,0.1383,0.1385,0.1096,0.1317,0.1339,0.136,0.1073,0.1283,0.131,0.1169,0.1304,0.1276,0.1192,0.1277
0.0261,0.1937,0.1639,0.1542,0.1582,0.0902,0.1109,0.126,0.1576,0.1345,0.1453,0.131,0.1316,0.1245,0.1293,0.1361,0.1304,0.135,0.1207
0.0243,0.1828,0.2016,0.1662,0.1551,0.1119,0.1148,0.1165,0.1362,0.1313,0.1356,0.1162,0.1262,0.1211,0.1102,0.1283,0.1117,0.1183,0.1112
0.0686,0.0421,0.1285,0.078,0.1633,0.1036,0.1505,0.1285,0.15,0.127,0.1368,0.1332,0.1058,0.116,0.1223,0.124,0.1333,0.1338,0.1326
0.2521,0.1579,0.0829,0.1498,0.1114,0.1677,0.1427,0.141,0.1373,0.1403,0.1152,0.1493,0.1275,0.1258,0.1366,0.1248,0.1091,0.1312,0.1196
0.1446,0.1715,0.056,0.1603,0.1474,0.1302,0.1338,0.1539,0.1436,0.1273,0.0902,0.146,0.1188,0.1211,0.1133,0.1371,0.1067,0.1228,0.1281
0.2446,0.1632,0.1037,0.1506,0.1283,0.1294,0.1401,0.1221,0.1153,0.1261,0.1173,0.1579,0.1457,0.1359,0.1333,0.1334,0.1297,0.122,0.1346
0.0623,0.0834,0.1383,0.1199,0.0769,0.1275,0.1097,0.158,0.1154,0.1303,0.1372,0.1373,0.1064,0.124,0.1402,0.1192,0.1246,0.1325,0.122
0.0573,0.1705,0.126,0.1287,0.1138,0.1482,0.1302,0.151,0.1257,0.1569,0.1502,0.131,0.1083,0.1401,0.1285,0.1443,0.1161,0.1267,0.1317
0.0449,0.209,0.1742,0.0675,0.1218,0.0775,0.1116,0.1118,0.1151,0.1448,0.1231,0.1372,0.142,0.1161,0.1236,0.1504,0.1333,0.1243,0.1177
0.2412,0.1125,0.1602,0.147,0.1522,0.1599,0.103,0.1542,0.0889,0.1476,0.1026,0.1366,0.1094,0.1174,0.1435,0.1363,0.1207,0.1194,0.1253
0.1053,0.064,0.1054,0.114,0.151,0.1362,0.1165,0.119,0.1398,0.1077,0.1261,0.149,0.1286,0.1406,0.1155,0.1145,0.1314,0.1301,0.1242
0.1985,0.0192,0.1632,0.138,0.1525,0.0752,0.0985,0.1064,0.1449,0.1375,0.1548,0.1438,0.1461,0.1355,0.1347,0.1289,0.1222,0.1271,0.1224
0.1637,0.1373,0.154,0.1598,0.1677,0.1481,0.1149,0.1412,0.1456,0.1497,0.1409,0.138,0.1413,0.1337,0.129,0.1347,0.1336,0.1398,0.1352
0.047,0.2101,0.1339,0.1283,0.136,0.1096,0.0874,0.0924,0.0906,0.1368,0.1179,0.1408,0.1382,0.146,0.1447,0.111,0.1166,0.1165,0.1206
0.0263,0.1943,0.081,0.1788,0.1519,0.1056,0.1208,0.0983,0.1159,0.1464,0.1183,0.1384,0.1372,0.1444,0.1267,0.1323,0.1141,0.1222,0.1276
0.1091,0.0782,0.1874,0.1417,0.1393,0.1656,0.1671,0.1135,0.175,0.1096,0.1232,0.138,0.1628,0.1309,0.1179,0.1328,0.1245,0.1266,0.1256
0.155,0.0687,0.0366,0.1744,0.1426,0.1412,0.16,0.1364,0.122,0.1081,0.1311,0.1277,0.1195,0.1374,0.1312,0.1244,0.1245,0.1271,0.1388
0.2544,0.1796,0.1182,0.1462,0.1611,0.1593,0.1143,0.1198,0.1232,0.1529,0.1203,0.1424,0.1234,0.1291,0.1216,0.1368,0.115,0.1202,0.1199
0.1084,0.0487,0.1226,0.1331,0.1357,0.1356,0.1486,0.1056,0.1312,0.1187,0.1107,0.1275,0.138,0.144,0.1328,0.1304,0.1237,0.132,0.1236
0.0055,0.1401,0.1848,0.159,0.1615,0.1392,0.1294,0.167,0.0691,0.1506,0.1306,0.1259,0.1248,0.134,0.1307,0.1345,0.1355,0.1194,0.1304
0.1815,0.1642,0.1797,0.169,0.0731,0.1652,0.1604,0.0994,0.1641,0.1042,0.1476,0.1277,0.1113,0.1094,0.1132,0.1307,0.1205,0.1302,0.1119
0.224,0.0641,0.0458,0.1521,0.1254,0.14,0.1097,0.1285,0.162,0.1052,0.1461,0.121,0.1215,0.1458,0.1284,0.1296,0.1369,0.1229,0.1249
0.1317,0.0163,0.154,0.1027,0.0634,0.1268,0.1387,0.1142,0.1123,0.1444,0.1508,0.132,0.1293,0.1383,0.1438,0.1306,0.1159,0.1299,0.1376
0.0536,0.1583,0.0878,0.1523,0.139,0.1099,0.1308,0.1411,0.1182,0.107,0.1372,0.1282,0.1394,0.128,0.1275,0.1318,0.1292,0.1319,0.1236
0.0289,0.0241,0.1375,0.0985,0.1498,0.1319,0.1382,0.1484,0.0709,0.1345,0.0922,0.128,0.1106,0.1329,0.1239,0.1136,0.1263,0.1173,0.1361
