"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20"
0.2163,0.2066,0.1361,0.1194,0.1427,0.1473,0.1386,0.1033,0.14,0.1127,0.1257,0.1168,0.1365,0.1326,0.1438,0.1332,0.1271,0.1431,0.1208
0.0234,0.0458,0.1337,0.1194,0.1611,0.1481,0.1512,0.1404,0.1265,0.097,0.119,0.1083,0.1358,0.1439,0.128,0.1295,0.1206,0.1212,0.1292
0.0421,0.2248,0.1483,0.0873,0.071,0.1419,0.1256,0.1212,0.1187,0.1056,0.0759,0.1276,0.1336,0.131,0.1385,0.1187,0.1224,0.1317,0.1294
0.0938,0.1384,0.1478,0.1207,0.1051,0.1368,0.1243,0.127,0.1572,0.1039,0.1238,0.0971,0.1373,0.1372,0.1369,0.1243,0.1134,0.1208,0.1318
0.2033,0.0281,0.0241,0.1417,0.167,0.0888,0.1445,0.1251,0.0968,0.1177,0.1568,0.1204,0.1159,0.1256,0.1352,0.1326,0.1384,0.1378,0.1237
0.199,0.1311,0.177,0.0799,0.1373,0.1179,0.1306,0.1624,0.1312,0.1164,0.1204,0.1451,0.1279,0.1127,0.124,0.111,0.1315,0.1452,0.1272
0.2457,0.1388,0.1657,0.1359,0.1411,0.1164,0.151,0.1359,0.1364,0.1536,0.1125,0.15,0.1131,0.1136,0.1191,0.1227,0.1379,0.1266,0.1235
0.1128,0.1869,0.1567,0.1583,0.1047,0.1266,0.1249,0.1149,0.1175,0.1203,0.1035,0.1277,0.1441,0.1231,0.1208,0.1166,0.1242,0.1349,0.1366
0.0434,0.1176,0.1638,0.1342,0.1387,0.1542,0.0996,0.1481,0.1133,0.1343,0.1263,0.1497,0.127,0.1358,0.1169,0.1155,0.1235,0.1201,0.1325
0.2028,0.1474,0.1238,0.1616,0.1442,0.0852,0.1657,0.1105,0.1253,0.1335,0.1006,0.1117,0.1332,0.1342,0.1246,0.1172,0.1463,0.1436,0.1293
0.0527,0.1784,0.1585,0.0931,0.1252,0.1463,0.1449,0.1308,0.1635,0.1409,0.1338,0.1144,0.1218,0.1362,0.1274,0.1265,0.1183,0.1316,0.121
0.0279,0.0154,0.0765,0.1609,0.1619,0.1553,0.1706,0.1334,0.1442,0.1295,0.0936,0.1484,0.1337,0.1219,0.1378,0.12,0.1307,0.1312,0.1213
0.1325,0.1599,0.0845,0.1296,0.1544,0.1562,0.1477,0.1215,0.119,0.1209,0.1393,0.1301,0.1312,0.1533,0.1278,0.1277,0.1393,0.1151,0.1222
0.0911,0.1329,0.1854,0.1582,0.1378,0.1509,0.1747,0.1314,0.1224,0.1507,0.1154,0.1212,0.112,0.1137,0.1309,0.1294,0.1289,0.135,0.1375
0.0082,0.1789,0.1453,0.1442,0.1588,0.1235,0.1084,0.1491,0.1295,0.1069,0.1028,0.1452,0.1392,0.1213,0.1224,0.1555,0.1494,0.1258,0.1229
0.1103,0.1904,0.0972,0.1275,0.1647,0.1044,0.1425,0.1412,0.1463,0.1665,0.1104,0.1336,0.122,0.1313,0.1436,0.1383,0.1328,0.126,0.13
0.0461,0.1514,0.1752,0.1679,0.1207,0.1569,0.1006,0.1073,0.1111,0.1384,0.1329,0.1513,0.1211,0.1262,0.1252,0.1158,0.1273,0.1206,0.1264
0.1021,0.0831,0.0892,0.1384,0.1149,0.0919,0.1234,0.1261,0.1316,0.1469,0.1439,0.1482,0.1449,0.1276,0.1239,0.1289,0.1322,0.1204,0.1175
0.0656,0.0685,0.0409,0.0478,0.1089,0.1173,0.0945,0.1343,0.1447,0.1519,0.1495,0.1315,0.1116,0.1304,0.1177,0.1369,0.1302,0.1271,0.124
0.1977,0.0494,0.0415,0.1428,0.1455,0.1486,0.1418,0.1471,0.1473,0.1149,0.1365,0.1379,0.1536,0.1067,0.1106,0.1229,0.1156,0.1185,0.135
0.0287,0.0862,0.0917,0.1822,0.1133,0.1284,0.1118,0.1466,0.1443,0.1126,0.1209,0.1273,0.1278,0.1388,0.1406,0.1315,0.1232,0.1411,0.1304
-0.0119,0.1648,0.1221,0.1295,0.1609,0.153,0.1342,0.0799,0.1514,0.1515,0.1118,0.1252,0.1323,0.1205,0.1288,0.1387,0.1223,0.143,0.1292
0.0286,0.0868,0.1616,0.0819,0.1298,0.1379,0.1432,0.1085,0.1114,0.1181,0.1361,0.1329,0.125,0.1495,0.1174,0.1308,0.1199,0.1223,0.126
0.0571,0.1968,0.1366,0.1276,0.1698,0.1381,0.1105,0.1469,0.108,0.141,0.1346,0.1398,0.1047,0.1353,0.1142,0.1309,0.1317,0.1238,0.1226
0.0672,0.1838,0.1031,0.1426,0.1299,0.1476,0.1302,0.1506,0.1021,0.1237,0.1347,0.1375,0.1242,0.1284,0.1388,0.1178,0.143,0.1402,0.1361
0.0513,0.0555,0.1453,0.0838,0.1388,0.1703,0.1076,0.1549,0.139,0.1244,0.1214,0.1325,0.1194,0.1328,0.1232,0.1256,0.1285,0.1275,0.1216
0.0813,0.1704,0.0446,0.0821,0.1184,0.1627,0.1433,0.1435,0.1375,0.1163,0.1293,0.1346,0.1317,0.1075,0.1413,0.1189,0.1293,0.1279,0.1176
0.0271,0.1052,0.152,0.1186,0.1448,0.1354,0.1355,0.1171,0.147,0.1429,0.108,0.1522,0.1251,0.1002,0.1242,0.1232,0.1249,0.1282,0.1276
0.009,0.1358,0.1245,0.1596,0.1542,0.1522,0.1442,0.1175,0.1087,0.1056,0.1424,0.1188,0.124,0.1329,0.1381,0.117,0.1181,0.1239,0.1268
-0.0054,0.1922,0.0496,0.0594,0.1305,0.1473,0.1516,0.1282,0.1345,0.1179,0.1114,0.1428,0.1425,0.1454,0.1307,0.1453,0.1365,0.1274,0.1277
0.0906,0.0366,0.1537,0.1185,0.1352,0.1109,0.092,0.1117,0.1456,0.1467,0.1394,0.1375,0.1466,0.1189,0.119,0.1173,0.1178,0.1416,0.1218
0.2667,0.0977,0.1405,0.1398,0.1678,0.1065,0.1654,0.1341,0.1361,0.1373,0.1192,0.1481,0.1407,0.1283,0.124,0.1164,0.1337,0.1427,0.1377
0.0461,0.1474,0.0742,0.1213,0.1423,0.1207,0.1025,0.1315,0.1198,0.1322,0.1297,0.142,0.0911,0.1149,0.1336,0.0989,0.1278,0.1276,0.1287
0.1388,0.1939,0.1393,0.1126,0.0753,0.1133,0.107,0.1533,0.1248,0.132,0.1236,0.1288,0.1279,0.1208,0.1303,0.1269,0.1368,0.1221,0.1176
0.2094,0.1139,0.0787,0.0629,0.1219,0.1728,0.0782,0.0638,0.1453,0.1034,0.1573,0.155,0.1058,0.1318,0.1493,0.1419,0.1337,0.127,0.1097
0.1689,0.126,0.194,0.0853,0.1694,0.1037,0.1178,0.1506,0.1397,0.1527,0.1238,0.1225,0.1202,0.1207,0.1234,0.1412,0.1222,0.1182,0.1405
0.0408,0.1577,0.1021,0.1261,0.1101,0.1402,0.1275,0.1227,0.1319,0.1193,0.1046,0.1369,0.1179,0.1143,0.1302,0.1236,0.134,0.1344,0.1196
0.0635,0.0552,0.0837,0.0466,0.1466,0.1698,0.1099,0.1032,0.0981,0.1237,0.1281,0.1149,0.1202,0.1191,0.1219,0.1204,0.1276,0.1269,0.1365
0.2129,0.1377,0.138,0.1316,0.1599,0.12,0.1485,0.1543,0.1493,0.1092,0.1214,0.1193,0.1267,0.1298,0.1241,0.1427,0.1342,0.1361,0.1372
0.0094,0.1819,0.1183,0.135,0.0999,0.1565,0.1454,0.1405,0.166,0.1284,0.0951,0.1043,0.1188,0.104,0.1223,0.1232,0.1041,0.1365,0.1221
0.1754,0.2216,0.1515,0.1064,0.0572,0.1575,0.1223,0.1359,0.1323,0.1423,0.1195,0.1325,0.1131,0.1268,0.1318,0.1222,0.1303,0.1367,0.1175
0.2004,0.149,0.1482,0.1668,0.1529,0.1341,0.1005,0.0699,0.1152,0.1133,0.1517,0.1086,0.1355,0.1256,0.1189,0.1132,0.1165,0.123,0.1238
0.038,0.1596,0.1359,0.1497,0.0968,0.0505,0.1194,0.116,0.1364,0.1459,0.1388,0.1146,0.1042,0.129,0.1311,0.1229,0.1277,0.1175,0.1231
0.0646,0.1175,0.079,0.046,0.1282,0.0794,0.1389,0.1517,0.1147,0.1649,0.1426,0.1404,0.109,0.1319,0.1469,0.1398,0.1254,0.1315,0.1191
0.0579,0.1222,0.065,0.1332,0.1396,0.116,0.1169,0.1316,0.1175,0.1366,0.1187,0.1033,0.1361,0.1178,0.1084,0.1255,0.1295,0.1313,0.126
0.0629,0.1153,0.1396,0.0808,0.0876,0.1054,0.0841,0.1594,0.1061,0.1521,0.1157,0.1292,0.1289,0.1241,0.1478,0.1317,0.1121,0.1197,0.1461
0.0133,0.0482,0.137,0.1936,0.1813,0.1311,0.1118,0.112,0.1033,0.1237,0.1257,0.1344,0.137,0.1189,0.1215,0.1323,0.133,0.1195,0.1273
0.2017,0.0356,0.0865,0.1692,0.1389,0.121,0.1089,0.1403,0.143,0.1063,0.1213,0.1231,0.1449,0.1443,0.1243,0.1442,0.1165,0.1332,0.1448
0.0755,0.1055,0.0678,0.1389,0.1263,0.1433,0.1585,0.1405,0.1373,0.1031,0.1155,0.1376,0.1127,0.1146,0.1374,0.1237,0.1351,0.1176,0.1226
0.1932,0.158,0.1681,0.1527,0.045,0.1516,0.1327,0.1436,0.151,0.1341,0.1351,0.1274,0.1501,0.1376,0.1334,0.1356,0.1221,0.112,0.1172
0.2177,0.0344,0.1274,0.1158,0.0845,0.1628,0.1439,0.131,0.0923,0.1291,0.1517,0.1365,0.1304,0.1196,0.1391,0.1224,0.1209,0.1269,0.1193
0.2405,0.1178,0.1602,0.0748,0.1414,0.1601,0.1101,0.1342,0.1159,0.1354,0.1153,0.1438,0.1246,0.1098,0.1392,0.1251,0.1229,0.1426,0.1267
0.0638,0.0644,0.099,0.0776,0.1333,0.1071,0.147,0.1611,0.1058,0.1369,0.1396,0.1332,0.1306,0.1256,0.1142,0.1304,0.1272,0.1206,0.1321
0.1569,0.079,0.1696,0.1532,0.1029,0.1448,0.1046,0.1182,0.1312,0.1563,0.1273,0.138,0.1043,0.1499,0.1345,0.1462,0.1355,0.1236,0.1303
0.2114,0.0804,0.1236,0.065,0.1506,0.1388,0.0803,0.1329,0.1402,0.0965,0.1466,0.1318,0.1305,0.1294,0.1335,0.1054,0.1259,0.1328,0.1285
0.1501,0.1801,0.1677,0.1705,0.1398,0.1181,0.0766,0.1208,0.135,0.1392,0.1248,0.1527,0.1141,0.1575,0.1364,0.1277,0.1402,0.1114,0.1245
0.1442,0.0482,0.1544,0.0905,0.1031,0.1407,0.1753,0.1397,0.119,0.1286,0.1088,0.1026,0.1011,0.1197,0.135,0.1203,0.1288,0.1342,0.1284
0.0868,0.2223,0.1735,0.0383,0.1587,0.1382,0.1208,0.0577,0.142,0.1329,0.1225,0.1375,0.1567,0.1321,0.1322,0.1259,0.1458,0.1284,0.1299
0.0118,0.0533,0.1116,0.1624,0.1262,0.1807,0.1313,0.1282,0.135,0.1516,0.1194,0.1245,0.1186,0.1342,0.1213,0.1103,0.1276,0.1177,0.1326
0.0741,0.1632,0.1615,0.0911,0.1321,0.1466,0.1647,0.139,0.1152,0.1144,0.1348,0.1294,0.1371,0.1095,0.136,0.1192,0.1402,0.1383,0.1331
0.216,0.1474,0.084,0.0674,0.1519,0.1516,0.1184,0.0985,0.1209,0.1292,0.122,0.1301,0.1267,0.1109,0.1232,0.1303,0.1371,0.1246,0.1224
0.1987,0.1769,0.153,0.1307,0.1339,0.1447,0.0972,0.1309,0.1228,0.1472,0.1142,0.1355,0.1199,0.1083,0.13,0.1195,0.1286,0.1292,0.1291
0.1545,0.1284,0.1955,0.1542,0.1356,0.1108,0.1449,0.1032,0.1104,0.1167,0.1217,0.1379,0.1359,0.1184,0.1246,0.1175,0.1257,0.1255,0.1226
0.235,0.1628,0.061,0.1863,0.1291,0.1141,0.0723,0.1468,0.1099,0.1245,0.1099,0.1295,0.1316,0.1415,0.1344,0.1218,0.122,0.1242,0.1331
0.0846,0.146,0.1037,0.1489,0.0954,0.1033,0.1286,0.1349,0.1296,0.1322,0.1598,0.1286,0.1422,0.1356,0.1304,0.1234,0.1228,0.1384,0.1229
0.0941,0.1933,0.1245,0.1572,0.1194,0.1346,0.1467,0.1314,0.1338,0.1346,0.1508,0.125,0.1156,0.1302,0.1183,0.1374,0.1427,0.1229,0.1319
0.0917,0.1631,0.0577,0.0921,0.1201,0.1072,0.1262,0.1275,0.142,0.1152,0.1451,0.1139,0.1142,0.1282,0.1177,0.1317,0.1341,0.1301,0.1195
0.1225,0.2203,0.1612,0.1565,0.1353,0.1099,0.128,0.1456,0.0922,0.11,0.1331,0.1192,0.1155,0.1336,0.1197,0.1204,0.1208,0.1265,0.1189
0.2152,0.1885,0.1577,0.1042,0.084,0.1565,0.1463,0.1101,0.1036,0.1088,0.1038,0.1334,0.1049,0.1226,0.1355,0.1359,0.143,0.137,0.1294
0.1039,0.1069,0.1948,0.0464,0.1322,0.1526,0.1403,0.073,0.1372,0.1322,0.1275,0.1068,0.1179,0.1318,0.1289,0.1225,0.1373,0.1307,0.1317
0.2321,0.1757,0.1835,0.0139,0.1228,0.1451,0.1078,0.1197,0.1414,0.1548,0.1114,0.1186,0.1205,0.1335,0.1247,0.1464,0.1215,0.1264,0.1331
0.0316,0.2269,0.0373,0.1392,0.152,0.1076,0.1293,0.1408,0.114,0.1156,0.1131,0.127,0.1083,0.1224,0.1369,0.1218,0.1254,0.1256,0.1339
0.2485,0.1912,0.1324,0.1579,0.057,0.1388,0.1281,0.1555,0.0675,0.14,0.148,0.1456,0.1318,0.1271,0.1196,0.1386,0.1452,0.1274,0.124
0.0642,0.1145,0.1558,0.084,0.116,0.1281,0.131,0.1264,0.1488,0.1253,0.1443,0.1158,0.1205,0.1032,0.1344,0.1304,0.1291,0.1189,0.1262
0.2175,0.1289,0.0395,0.132,0.1651,0.0865,0.1241,0.1322,0.1288,0.1428,0.1176,0.1329,0.14,0.115,0.1237,0.1203,0.1232,0.1388,0.1264
0.0816,0.1236,0.0789,0.159,0.1376,0.1412,0.1427,0.1181,0.1301,0.1147,0.1197,0.1275,0.105,0.1389,0.0984,0.1177,0.1241,0.1357,0.127
0.1965,0.1489,0.073,0.1635,0.0742,0.0432,0.1276,0.1139,0.0839,0.1336,0.1006,0.1043,0.1316,0.113,0.1291,0.1424,0.1466,0.1402,0.1332
0.1228,0.1527,0.1763,0.1495,0.1578,0.1284,0.1578,0.11,0.094,0.1384,0.1081,0.1089,0.1149,0.1215,0.1281,0.1229,0.1297,0.1273,0.1238
0.028,0.1583,0.1742,0.1117,0.144,0.1487,0.1013,0.0818,0.1013,0.1239,0.1342,0.1485,0.1245,0.1242,0.1253,0.134,0.1353,0.1124,0.1294
0.0747,0.1413,0.1649,0.1413,0.1346,0.1568,0.1579,0.1129,0.1106,0.1205,0.1452,0.1317,0.1196,0.1441,0.1296,0.1334,0.1233,0.1367,0.1367
0.032,0.0965,0.1454,0.1394,0.1085,0.0703,0.06,0.1279,0.1152,0.0898,0.1392,0.1148,0.1342,0.1395,0.1214,0.1219,0.131,0.1399,0.1376
0.1087,0.1822,0.1556,0.1183,0.1289,0.1195,0.1504,0.1229,0.1199,0.1309,0.145,0.1554,0.1228,0.1255,0.1325,0.1256,0.1275,0.1184,0.1234
0.0306,0.091,0.0681,0.1488,0.1682,0.0858,0.1098,0.1327,0.1312,0.1414,0.1351,0.1216,0.1229,0.1393,0.1202,0.1284,0.1276,0.1306,0.1283
0.1298,0.1331,0.0782,0.1153,0.1606,0.0441,0.1352,0.1445,0.1456,0.1316,0.1156,0.1511,0.1283,0.1226,0.1226,0.1276,0.1377,0.1327,0.1236
0.1697,0.1719,0.1181,0.1428,0.1245,0.0897,0.1183,0.1223,0.1241,0.1211,0.1308,0.1365,0.1079,0.1241,0.1412,0.1299,0.1329,0.1342,0.1331
0.2625,0.1653,0.1577,0.1866,0.143,0.1368,0.1254,0.1323,0.1638,0.1327,0.1544,0.1243,0.1492,0.14,0.1281,0.1206,0.1297,0.1256,0.1226
0.063,0.0118,0.1138,0.1874,0.1459,0.1231,0.1553,0.118,0.1474,0.1302,0.1371,0.1224,0.1505,0.1396,0.1394,0.1291,0.117,0.1377,0.1253
0.1589,0.1112,0.1766,0.0887,0.1163,0.1345,0.1378,0.1497,0.1579,0.1408,0.1327,0.116,0.1402,0.1092,0.1068,0.1302,0.1454,0.1381,0.1313
0.0374,0.1396,0.1217,0.1732,0.1231,0.1417,0.0943,0.1545,0.1221,0.1499,0.1268,0.118,0.1389,0.1177,0.109,0.1164,0.1282,0.1333,0.1217
0.0402,0.1752,0.129,0.1177,0.1378,0.1009,0.1124,0.1218,0.1495,0.1321,0.1437,0.1321,0.1125,0.1398,0.1185,0.1199,0.1203,0.1217,0.1192
0.1335,0.1011,0.0569,0.1446,0.138,0.1205,0.1385,0.1309,0.1331,0.1425,0.1383,0.1264,0.1414,0.1239,0.1311,0.1242,0.1252,0.1285,0.1197
0.0649,0.1367,0.1044,0.1473,0.1448,0.156,0.152,0.1046,0.1004,0.1047,0.0937,0.1352,0.1327,0.1286,0.124,0.1387,0.1078,0.1292,0.1226
0.0086,0.0659,0.1675,0.0681,0.1428,0.115,0.1011,0.1144,0.1112,0.1278,0.1339,0.125,0.1313,0.1586,0.1162,0.1077,0.1377,0.1364,0.1204
0.0912,0.159,0.1556,0.1046,0.0766,0.1381,0.1709,0.1408,0.0925,0.1489,0.1486,0.1314,0.1172,0.1171,0.1503,0.1268,0.1395,0.1252,0.1311
-0.0041,0.2234,0.1817,0.0749,0.131,0.0664,0.1234,0.0902,0.1245,0.119,0.128,0.1244,0.129,0.1164,0.1305,0.1346,0.1313,0.128,0.1217
0.082,0.0174,0.1732,0.074,0.1706,0.1192,0.1291,0.1396,0.1172,0.1238,0.1216,0.1399,0.1164,0.1354,0.1194,0.1142,0.1279,0.1197,0.1262
0.0851,0.2404,0.1379,0.1291,0.0592,0.1209,0.1519,0.1327,0.1408,0.1396,0.1068,0.1078,0.1277,0.1496,0.1267,0.1316,0.1138,0.1349,0.1257
0.1419,0.0679,0.0258,0.0937,0.1474,0.1076,0.1264,0.1362,0.0864,0.1284,0.1318,0.1283,0.1148,0.1395,0.1253,0.1184,0.1389,0.1401,0.1192
0.0986,0.1351,0.159,0.1211,0.0613,0.1833,0.1287,0.148,0.1346,0.1201,0.156,0.1383,0.1314,0.1424,0.1538,0.1138,0.125,0.1452,0.1207
0.1616,0.0559,0.0334,0.1542,0.1218,0.1517,0.1275,0.1716,0.1382,0.1443,0.1192,0.1083,0.1302,0.127,0.13,0.1273,0.1347,0.1229,0.1409
0.1789,0.0441,0.1419,0.1322,0.0592,0.1315,0.1452,0.1194,0.1191,0.1364,0.1201,0.1114,0.1318,0.123,0.1162,0.1446,0.1278,0.1172,0.1273
0.0372,0.1413,0.2085,0.159,0.0787,0.0932,0.16,0.1385,0.1198,0.1231,0.1324,0.1334,0.1427,0.1289,0.1087,0.1328,0.1239,0.1346,0.1214
0.2279,0.123,0.1581,0.0645,0.1567,0.1349,0.1329,0.1282,0.1314,0.1235,0.1341,0.1327,0.1302,0.1333,0.1328,0.1331,0.1047,0.1197,0.1228
0.2413,0.1154,0.0584,0.1425,0.1416,0.1604,0.122,0.0691,0.0802,0.129,0.1338,0.1115,0.1264,0.1316,0.1212,0.1287,0.1264,0.1302,0.1349
0.1754,0.1032,0.0627,0.077,0.1111,0.1379,0.122,0.1335,0.1326,0.154,0.1388,0.1172,0.1378,0.1179,0.1375,0.1371,0.1186,0.1327,0.1252
0.1647,0.1117,0.1333,0.1295,0.0643,0.1493,0.0926,0.1415,0.1567,0.1173,0.1113,0.1173,0.1173,0.1027,0.1305,0.1304,0.1252,0.136,0.1152
0.0609,0.0748,0.1669,0.1526,0.0844,0.1504,0.1224,0.1407,0.0672,0.1287,0.1377,0.1496,0.1282,0.1324,0.1227,0.1395,0.1302,0.1235,0.1225
0.1144,0.1896,0.1302,0.1999,0.1322,0.1569,0.1471,0.1141,0.1271,0.1561,0.1179,0.1214,0.119,0.1153,0.1252,0.1232,0.1149,0.1158,0.1214
0.0852,0.1722,0.171,0.1923,0.1414,0.1261,0.0757,0.1615,0.12,0.1126,0.1226,0.1289,0.1382,0.1299,0.1335,0.1327,0.1177,0.1204,0.1235
0.1701,0.1853,0.0399,0.1328,0.1114,0.1366,0.1406,0.13,0.133,0.1351,0.1336,0.1244,0.1196,0.1089,0.1177,0.1397,0.1077,0.1205,0.1336
0.0624,0.1082,0.1718,0.1311,0.1455,0.122,0.1373,0.1139,0.1512,0.1306,0.1304,0.1347,0.1366,0.1357,0.1283,0.134,0.1408,0.1273,0.1285
0.0862,0.0248,0.0932,0.1274,0.1222,0.1201,0.1104,0.136,0.1314,0.1384,0.1509,0.1324,0.1271,0.1281,0.1289,0.1277,0.1153,0.1291,0.1287
0.1203,0.1712,0.1667,0.1098,0.0953,0.1323,0.0752,0.101,0.1132,0.1576,0.1257,0.1322,0.1218,0.1551,0.1145,0.1302,0.1288,0.1461,0.1343
0.1671,0.0781,0.1512,0.191,0.1688,0.1506,0.1247,0.1165,0.128,0.1314,0.1197,0.1005,0.1369,0.1141,0.145,0.1425,0.1311,0.1158,0.1189
0.0362,0.0173,0.1709,0.115,0.16,0.1004,0.1599,0.131,0.1049,0.1081,0.1499,0.1126,0.1268,0.1141,0.1394,0.1183,0.1261,0.1131,0.1274
0.0798,0.1921,0.0739,0.0629,0.155,0.0975,0.1582,0.1299,0.1187,0.1344,0.1249,0.1571,0.1229,0.1233,0.1321,0.1254,0.1095,0.1236,0.1346
0.0485,0.0049,0.0659,0.1122,0.1154,0.1353,0.1055,0.1222,0.1137,0.0963,0.1538,0.1367,0.1357,0.1279,0.1049,0.1288,0.1318,0.1287,0.1278
0.0675,0.1195,0.1792,0.1567,0.161,0.1181,0.1515,0.1329,0.1215,0.1228,0.1344,0.1486,0.1244,0.1208,0.1182,0.1293,0.1073,0.1193,0.1254
0.1086,0.1167,0.0689,0.156,0.0424,0.0826,0.1284,0.1258,0.1343,0.1374,0.1172,0.1013,0.1233,0.1397,0.1306,0.1465,0.1376,0.1329,0.124
0.0131,0.0448,0.1597,0.0992,0.1357,0.131,0.1428,0.1082,0.0945,0.1289,0.1147,0.1556,0.1332,0.1357,0.1166,0.1347,0.1379,0.123,0.1266
0.0121,0.0597,0.0627,0.0791,0.1333,0.1241,0.1141,0.1402,0.135,0.146,0.1384,0.126,0.1391,0.1268,0.1311,0.1297,0.1208,0.1332,0.1262
0.2103,0.1216,0.0482,0.1035,0.1503,0.1284,0.1306,0.1294,0.112,0.1235,0.1196,0.1069,0.118,0.1441,0.1254,0.1372,0.1185,0.1107,0.1373
0.2195,0.0838,0.1486,0.0974,0.044,0.1473,0.1588,0.1384,0.1062,0.1381,0.1119,0.1553,0.1318,0.1285,0.1276,0.1298,0.1278,0.1274,0.1239
0.224,0.0253,0.2119,0.1051,0.0602,0.1138,0.1344,0.1308,0.1323,0.1244,0.1406,0.1121,0.1384,0.1191,0.1257,0.1307,0.1221,0.1299,0.1328
0.1873,0.0604,0.201,0.1662,0.1697,0.1369,0.1335,0.1031,0.1451,0.1249,0.1383,0.1253,0.1058,0.1393,0.1548,0.1409,0.1309,0.1373,0.1271
0.0544,0.1307,0.1318,0.1751,0.1223,0.1561,0.126,0.1528,0.1472,0.1578,0.139,0.0926,0.1238,0.1267,0.1406,0.1328,0.1223,0.1343,0.1403
