"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
-0.1233,-0.3601,0.2667,0.3179,0.3459,0.3225,0.3443,0.3217,0.3133,0.3054,0.3175,0.3283,0.3292,0.3322,0.3295,0.3184,0.3294,0.3319,0.3357,0.3268,0.3255,0.3278,0.3384,0.3323
-0.1466,-0.3662,0.2768,0.2839,0.3314,0.3302,0.3254,0.3268,0.2967,0.2955,0.3198,0.3134,0.3154,0.318,0.3324,0.3334,0.3239,0.3413,0.3326,0.3388,0.3336,0.3336,0.3348,0.3391
-0.1161,-0.3685,0.2999,0.2996,-0.2215,0.3144,0.3345,0.3246,0.3246,0.3089,0.3059,0.3178,0.3305,0.3364,0.314,0.3301,0.3401,0.3308,0.3417,0.3323,0.3264,0.3392,0.3379,0.3366
-0.1277,-0.3696,0.293,0.3206,0.3463,0.3263,0.3395,0.3336,0.3006,0.3111,0.2979,0.3241,0.3224,0.3261,0.3256,0.3275,0.3355,0.3384,0.3398,0.3364,0.3314,0.3356,0.3405,0.3319
-0.1484,-0.3429,0.2836,0.2926,0.3174,0.3221,0.3328,0.3112,0.3034,0.3099,0.3152,0.3125,0.3224,0.3221,0.3242,0.3208,0.3364,0.3352,0.3322,0.3311,0.33,0.321,0.3289,0.344
-0.1226,-0.3542,0.2824,0.3019,0.329,0.3325,0.3333,0.3243,0.32,0.3101,0.3123,0.3168,0.3244,0.3172,0.3151,0.3236,0.3313,0.3497,0.3374,0.3251,0.3298,0.3376,0.3413,0.3372
-0.1221,-0.3615,0.2791,0.3056,0.3464,0.3149,0.3377,0.3097,0.3117,0.3131,0.3172,0.3153,0.3295,0.3268,0.3127,0.3276,0.3285,0.3271,0.3391,0.3392,0.3397,0.3405,0.333,0.3467
-0.1366,-0.3623,0.2948,0.2913,0.3309,0.3228,0.337,0.3078,0.2947,0.3147,0.3232,0.3133,0.3106,0.3242,0.3252,0.3222,0.3178,0.3398,0.3388,0.3342,0.3273,0.3225,0.3332,0.3407
-0.1329,-0.3435,0.2778,0.2888,0.3328,0.3315,0.3333,0.3224,0.3173,0.2963,0.3142,0.3134,0.322,0.3342,0.3323,0.3193,0.3281,0.3324,0.3315,0.338,0.3433,0.3385,0.3343,0.3464
-0.1351,-0.3882,0.2829,0.2984,0.3218,0.3321,0.3258,0.3253,0.2987,0.3097,0.3209,0.3187,0.3156,0.3129,0.33,0.311,0.3221,0.3279,0.3351,0.3319,0.326,0.3324,0.3412,0.338
-0.1352,-0.3535,0.2947,0.2891,0.3084,0.3253,0.3292,0.3303,0.2969,0.3057,0.3161,0.325,0.3231,0.3212,0.3257,0.3348,0.331,0.3472,0.3376,0.3296,0.3379,0.3362,0.3455,0.3504
-0.1366,-0.3638,0.261,0.3065,0.326,0.3222,0.3124,0.3298,0.2973,0.3126,0.3116,0.3263,0.3193,0.3211,0.3271,0.3195,0.329,0.3353,0.3397,0.3357,0.3258,0.3331,0.3402,0.3442
-0.1251,-0.3531,0.2931,0.308,0.3318,0.3253,0.3444,0.3135,0.312,0.3192,0.2965,0.3228,0.332,0.3167,0.3249,0.3241,0.3223,0.3336,0.3426,0.3357,0.3341,0.3313,0.3384,0.3412
-0.1311,-0.3535,0.2806,0.3142,0.3422,0.3207,0.342,0.3135,0.317,0.303,0.3046,0.325,0.3283,0.3144,0.3286,0.3202,0.3271,0.3336,0.3313,0.3306,0.3389,0.3302,0.3402,0.3394
-0.131,-0.3636,0.29,0.3057,0.3319,0.3128,0.3399,0.3201,0.3061,0.3065,0.3144,0.3154,0.3278,0.3209,0.3335,0.3263,0.3204,0.3352,0.3344,0.3289,0.3321,0.3241,0.3348,0.3398
-0.1354,-0.3456,0.2965,0.3007,0.3255,0.3368,0.3269,0.3226,0.3081,0.3315,0.3147,0.3177,0.3077,0.3243,0.3198,0.3253,0.3331,0.3253,0.329,0.3331,0.3355,0.3409,0.3502,0.3472
-0.1254,-0.3425,0.2806,0.2996,0.3266,0.3299,0.3243,0.3093,0.3115,0.314,0.3118,0.3191,0.3196,0.3197,0.3353,0.313,0.3376,0.3288,0.3378,0.3407,0.3478,0.3371,0.3432,0.3467
-0.1147,-0.3592,0.2868,0.306,0.3199,0.3297,0.3166,0.336,0.3175,0.3247,0.3178,0.3158,0.3166,0.3254,0.3327,0.3201,0.3346,0.3332,0.3367,0.3363,0.3358,0.3317,0.3301,0.3468
-0.1316,-0.3774,-0.2491,0.3015,0.3311,0.3456,0.3366,0.325,0.3267,0.3041,0.3075,0.3207,0.3354,0.3136,0.3231,0.3186,0.3308,0.3262,0.3345,0.333,0.3383,0.334,0.3235,0.3421
-0.1449,-0.3632,0.3016,0.3125,0.3353,0.3341,0.3265,0.3118,0.305,0.3074,0.3133,0.3194,0.3265,0.3207,0.3298,0.3226,0.3341,0.3336,0.3387,0.3397,0.3435,0.3382,0.3349,0.3373
-0.1263,-0.3559,0.28,0.289,0.3266,0.3268,0.3201,0.3278,0.3216,0.303,0.3298,0.313,0.3153,0.3226,0.3154,0.3261,0.3315,0.3363,0.3336,0.3393,0.3329,0.3263,0.3379,0.3454
-0.1387,-0.3464,0.2619,0.2855,0.3338,0.3179,0.337,0.3297,0.3068,0.3161,0.322,0.3135,0.3159,0.3138,0.3176,0.3206,0.3351,0.3337,0.3425,0.3285,0.331,0.3368,0.3318,0.3398
-0.1036,-0.3753,0.2803,0.3101,0.3332,0.3285,0.3469,0.3265,0.317,0.3103,0.2965,0.3142,0.3265,0.3311,0.3247,0.3226,0.3346,0.3359,0.3276,0.3298,0.3379,0.336,0.3396,0.3408
-0.1155,-0.3495,0.2924,0.3119,0.3315,0.3365,0.332,0.3201,0.3135,0.3141,0.3127,0.3186,0.3255,0.3223,0.3321,0.3302,0.3199,0.331,0.3277,0.3258,0.339,0.3273,0.345,0.3416
-0.1383,-0.3673,0.2761,0.3046,0.3313,0.3361,0.3293,0.3257,0.3217,0.3129,0.3097,0.3153,0.3328,0.3127,0.3269,0.3302,0.3304,0.3254,0.3317,0.3349,0.3418,0.3295,0.343,0.3348
-0.1125,-0.3379,0.2787,0.3055,0.3144,0.3147,0.3486,0.3265,0.317,0.2994,0.3048,0.3186,0.3226,0.3111,0.3272,0.3177,0.331,0.3343,0.3374,0.3265,0.3248,0.3359,0.3344,0.3418
-0.1448,-0.3382,0.2446,0.2995,0.2999,0.3212,0.3397,0.3194,0.2866,0.3259,0.3083,0.3239,0.3114,0.3225,0.3316,0.3117,0.3273,0.3387,0.34,0.3385,0.3261,0.3341,0.3449,0.3417
-0.1246,-0.354,0.2758,0.3186,0.3119,0.3322,0.3314,0.3214,0.2984,0.3111,0.3188,0.3198,0.3153,0.3327,0.316,0.3315,0.3355,0.3361,0.3252,0.3328,0.3384,0.3354,0.3406,0.3432
-0.1289,-0.3605,0.2862,0.3088,0.3329,0.3252,0.3337,0.3252,0.3166,0.3145,0.3089,0.3278,0.3188,0.3273,0.3294,0.3286,0.3258,0.3442,0.3378,0.3307,0.3416,0.3421,0.3378,0.3414
-0.1232,-0.3694,0.2824,0.3086,0.3352,0.3267,0.33,0.3207,0.3141,0.301,0.3109,0.3259,0.3291,0.3122,0.3205,0.3156,0.3332,0.3351,0.3332,0.3331,0.338,0.3473,0.3419,0.3476
-0.1514,-0.3455,0.2771,0.2915,0.3354,0.3295,0.3295,0.3262,0.31,0.3137,0.318,0.3312,0.3238,0.3232,0.3288,0.3215,0.3337,0.3342,0.3477,0.3278,0.3365,0.3377,0.3352,0.3364
-0.123,-0.3387,0.2809,0.296,0.3212,0.3319,0.3412,0.3237,0.3172,0.2937,0.3148,0.3209,0.3436,0.318,0.3241,0.3306,0.3217,0.3412,0.3404,0.3314,0.3375,0.3358,0.3372,0.3454
-0.1157,-0.3614,0.2861,0.2861,0.3335,0.3223,0.3282,0.3169,0.3045,0.3198,0.3139,0.3296,0.317,0.321,0.3264,0.3123,0.3284,0.3323,0.3425,0.3288,0.3273,0.3363,0.3337,0.3413
-0.1192,-0.3784,0.2887,0.3054,0.3212,0.3154,0.3462,0.3278,0.3172,0.3028,0.3068,0.3156,0.3361,0.3185,0.3195,0.319,0.3279,0.3366,0.3293,0.3352,0.3397,0.3311,0.327,0.3363
-0.1476,-0.3352,0.2976,0.3013,0.3207,0.3276,0.3326,0.3261,0.2996,0.3121,0.3108,0.31,0.3319,0.319,0.3132,0.318,0.3394,0.3315,0.34,0.3376,0.3436,0.3326,0.3436,0.3424
-0.1252,-0.3494,0.2777,0.3231,0.346,0.3082,0.3251,0.3048,0.306,0.3153,0.3161,0.3314,0.3286,0.3228,0.322,0.3211,0.3272,0.3309,0.3381,0.3351,0.3361,0.3303,0.3312,0.3464
-0.123,-0.3505,0.2704,0.3029,0.3551,0.3359,0.3365,0.3107,0.3244,0.3066,0.3127,0.3089,0.3252,0.3172,0.3242,0.3172,0.3252,0.3296,0.3301,0.3328,0.3297,0.3354,0.3389,0.3401
-0.1334,-0.354,0.2881,0.3055,0.3307,0.3078,0.3259,0.3104,0.3182,0.3082,0.3168,0.3263,0.3203,0.3205,0.3248,0.3271,0.3371,0.3339,0.3292,0.3242,0.3397,0.3319,0.3472,0.346
-0.1432,-0.3611,0.2816,0.2833,0.3514,0.3359,0.3156,0.322,0.319,0.3054,0.3056,0.3194,0.3222,0.3132,0.3259,0.323,0.3356,0.3291,0.3359,0.3329,0.3402,0.3395,0.3391,0.3461
-0.1166,-0.3515,0.2824,0.2986,0.3097,0.3263,0.3282,0.3161,0.3027,0.3125,0.3064,0.3161,0.3342,0.3212,0.3282,0.3254,0.3231,0.3322,0.3444,0.3331,0.3362,0.3363,0.333,0.3379
-0.1447,-0.37,0.2876,0.3022,0.3327,0.3201,0.3266,0.312,0.3109,0.3124,0.315,0.3267,0.3167,0.328,0.326,0.3269,0.337,0.3329,0.3216,0.3244,0.3384,0.3482,0.3404,0.3437
-0.1314,-0.3516,0.2805,0.27,0.3464,0.3205,0.3188,0.3109,0.3108,0.315,0.3226,0.3113,0.3283,0.3246,0.3141,0.3249,0.3265,0.3361,0.3274,0.3329,0.3403,0.3324,0.3309,0.3435
-0.1183,-0.366,0.2969,0.3072,0.327,0.3201,0.3288,0.31,0.3114,0.306,0.3097,0.3099,0.3232,0.3131,0.3313,0.3314,0.3328,0.3364,0.332,0.3344,0.3364,0.328,0.3369,0.3403
-0.1375,-0.3565,0.2696,0.3267,0.3319,0.337,0.3343,0.3103,0.32,0.3216,0.3208,0.3187,0.3193,0.3227,0.3135,0.3194,0.3235,0.3416,0.3287,0.3371,0.3226,0.3477,0.3295,0.3473
-0.1448,-0.3657,0.2669,0.2986,0.3467,0.3173,0.3446,0.3174,0.3133,0.3059,0.3095,0.3333,0.3124,0.3207,0.3167,0.3286,0.3183,0.3289,0.3373,0.3271,0.3259,0.3302,0.3348,0.3456
-0.1444,-0.356,0.2899,0.3072,0.3302,0.3287,0.3272,0.3346,0.3166,0.3175,0.3125,0.3193,0.3262,0.3146,0.313,0.3229,0.3333,0.3323,0.3359,0.3311,0.3383,0.3338,0.3309,0.3337
-0.1412,-0.362,0.289,0.3098,0.3369,0.3363,0.3421,0.3203,0.313,0.3157,0.3012,0.3228,0.3164,0.323,0.3281,0.3263,0.3301,0.3387,0.3443,0.3321,0.3411,0.3482,0.3402,0.3358
-0.1433,-0.3369,0.2737,0.3148,0.3159,0.3344,0.3382,0.3212,0.3165,0.3212,0.3051,0.3246,0.3229,0.319,0.3282,0.3158,0.3311,0.3438,0.3288,0.3369,0.3303,0.3307,0.3403,0.3419
-0.1215,-0.3564,0.2764,0.3242,0.318,0.3169,0.3451,0.3126,0.3008,0.3044,0.3129,0.3192,0.3099,0.3188,0.3239,0.3112,0.3256,0.3406,0.3391,0.3243,0.3393,0.3246,0.3341,0.3356
-0.1254,-0.3686,0.2897,0.3051,0.3277,0.3306,0.329,0.3051,0.3081,0.3171,0.317,0.3141,0.3165,0.3238,0.3288,0.3357,0.3405,0.335,0.3435,0.3406,0.3229,0.3325,0.3422,0.3431
-0.1467,-0.3469,0.2842,0.2636,0.3284,0.3174,0.3414,0.2988,0.3271,0.3054,0.3102,0.3319,0.3272,0.3188,0.3292,0.3304,0.3351,0.3381,0.333,0.3344,0.3383,0.3289,0.3334,0.3334
-0.1285,-0.335,0.2846,0.3018,0.3366,0.323,0.3311,0.3224,0.308,0.3176,0.2962,0.3173,0.3217,0.3264,0.3252,0.3158,0.3263,0.339,0.3393,0.3371,0.3374,0.3405,0.3371,0.3427
-0.1285,-0.3516,0.2856,0.3124,0.3199,0.331,0.3335,0.3218,0.3181,0.3123,0.3234,0.3257,0.3198,0.3333,0.3289,0.3235,0.326,0.3335,0.3363,0.327,0.3393,0.3341,0.3349,0.3451
-0.1207,-0.3868,0.2951,0.3187,0.3331,0.3203,0.3303,0.3204,0.3088,0.312,0.2985,0.3197,0.3178,0.3067,0.3171,0.3267,0.3389,0.3394,0.3396,0.3315,0.3371,0.335,0.3325,0.3426
-0.1325,-0.3387,-0.2496,0.3026,0.3278,0.3326,0.3389,0.322,0.3147,0.309,0.3135,0.3212,0.3133,0.3219,0.3228,0.3154,0.336,0.3369,0.3474,0.3282,0.3374,0.3273,0.3422,0.3429
-0.1537,-0.3377,0.2868,0.3028,0.3387,0.3258,0.338,0.3258,0.308,0.31,0.3203,0.3197,0.3337,0.3163,0.319,0.3271,0.3365,0.3278,0.3392,0.326,0.3376,0.3293,0.3408,0.3356
-0.1173,-0.3546,0.2928,0.2949,0.3205,0.3286,0.3101,0.3146,0.3156,0.2969,0.3057,0.3209,0.3389,0.3252,0.3202,0.3205,0.3386,0.3406,0.3284,0.335,0.3324,0.3384,0.3445,0.3492
-0.1286,-0.3314,0.2756,0.2947,0.3279,0.3373,0.3184,0.3265,0.3093,0.3015,0.3193,0.3215,0.3463,0.3159,0.334,0.3272,0.3299,0.3264,0.3397,0.3374,0.3355,0.3347,0.3456,0.3313
-0.1505,-0.3349,0.2727,0.302,0.32,0.3421,0.3347,0.3346,0.315,0.307,0.3035,0.3121,0.3324,0.3193,0.3295,0.3256,0.3271,0.3334,0.3317,0.3374,0.3309,0.3375,0.344,0.3372
-0.1236,-0.3603,0.2914,0.3066,0.3407,0.3051,0.3464,0.3161,0.3114,0.3147,0.3171,0.3163,0.3274,0.3146,0.323,0.3328,0.3323,0.3466,0.335,0.3376,0.3371,0.3315,0.3356,0.3377
-0.1161,-0.3631,0.2784,0.3085,0.3336,0.3352,0.3366,0.3131,0.3116,0.3051,0.3282,0.3345,0.3238,0.3243,0.3293,0.3269,0.3306,0.3329,0.3448,0.3367,0.3454,0.3384,0.3331,0.3413
-0.1345,-0.3627,0.2903,0.308,0.3199,0.3169,0.3281,0.3342,0.2983,0.3208,0.3105,0.3135,0.3239,0.307,0.3259,0.328,0.3331,0.3425,0.3352,0.3236,0.3421,0.3293,0.3326,0.3414
-0.1212,-0.3352,0.2752,0.3,0.314,0.3069,0.3324,0.3097,0.3179,0.3285,0.3143,0.3128,0.3203,0.322,0.3268,0.3139,0.3297,0.3422,0.345,0.3307,0.3278,0.3278,0.34,0.3343
-0.1355,-0.361,0.294,0.3094,0.3509,0.3334,0.3391,0.321,0.314,0.2955,0.3076,0.3231,0.3147,0.3265,0.321,0.3206,0.3289,0.3476,0.3331,0.3326,0.3323,0.3321,0.3305,0.3508
-0.1412,-0.3747,0.2696,0.2991,0.3196,0.3202,0.3478,0.3164,0.2983,0.3086,0.3106,0.3131,0.3162,0.3302,0.3288,0.3272,0.3278,0.3178,0.3312,0.3355,0.3421,0.3382,0.3346,0.3504
-0.1319,-0.3558,0.2708,0.3019,0.3401,0.3177,0.3135,0.3065,0.327,0.3099,0.3207,0.3186,0.3357,0.3201,0.3257,0.3178,0.3202,0.3332,0.3421,0.3253,0.3346,0.3321,0.3321,0.3355
-0.129,-0.3596,0.2778,0.2935,0.328,0.3156,0.3338,0.3201,0.3087,0.2942,0.3086,0.3211,0.3236,0.3234,0.3205,0.3229,0.3287,0.3381,0.3473,0.3292,0.3314,0.3367,0.3324,0.3429
-0.1139,-0.3696,0.2965,0.3004,0.3174,0.3187,0.3205,0.3193,0.3056,0.31,0.3126,0.3205,0.323,0.3241,0.3303,0.318,0.3168,0.3316,0.3342,0.3336,0.3342,0.3314,0.3379,0.3511
-0.1349,-0.3586,0.2684,0.3048,0.3396,0.3224,0.336,0.3227,0.305,0.3013,0.3051,0.3093,0.3087,0.3166,0.3241,0.3199,0.3201,0.3356,0.3302,0.3336,0.3416,0.3411,0.3226,0.3401
-0.1126,-0.3291,0.2735,0.2989,0.3483,0.3326,0.325,0.3255,0.3115,0.306,0.3093,0.3152,0.3309,0.316,0.3212,0.3251,0.328,0.3227,0.3425,0.3415,0.3341,0.3322,0.3357,0.3401
-0.1495,-0.3661,0.2827,0.2942,0.3323,0.3302,0.3467,0.3201,0.3112,0.3176,0.3042,0.3214,0.3235,0.3238,0.3319,0.3266,0.3341,0.3365,0.3262,0.3339,0.3325,0.3319,0.3374,0.3405
-0.1538,-0.3461,0.2844,0.3138,0.3376,0.3184,0.326,0.3181,0.3051,0.3167,0.3245,0.3171,0.3359,0.3269,0.3257,0.3219,0.3423,0.3309,0.3341,0.332,0.3328,0.3354,0.3303,0.3334
-0.1199,-0.3398,0.2796,0.3007,0.3166,0.3197,0.3355,0.3125,0.2886,0.3073,0.3108,0.3101,0.3261,0.3258,0.3271,0.3268,0.3348,0.3292,0.3362,0.3308,0.328,0.3356,0.3273,0.3402
-0.1076,-0.3606,0.2984,0.3104,0.32,0.3359,0.3341,0.32,0.3132,0.2946,0.3246,0.3214,0.3222,0.3221,0.3219,0.32,0.3243,0.3308,0.3322,0.3318,0.3372,0.3319,0.3301,0.338
-0.1252,-0.3361,0.3071,0.3111,0.3217,0.3244,0.3267,0.3199,0.3147,0.3085,0.3153,0.3291,0.3231,0.3238,0.328,0.3312,0.3287,0.335,0.3286,0.3298,0.3397,0.3348,0.3463,0.3325
-0.1209,-0.3435,0.2964,0.2845,0.3311,0.3357,0.3224,0.3172,0.3174,0.3168,0.3112,0.3138,0.3319,0.3095,0.3303,0.3375,0.3231,0.3481,0.3361,0.3348,0.3297,0.338,0.3423,0.3357
-0.1329,-0.3493,0.2675,0.3194,0.3392,0.3332,0.332,0.3242,0.3022,0.3096,0.324,0.3193,0.318,0.3172,0.3241,0.336,0.3343,0.3409,0.3312,0.3349,0.3358,0.3312,0.3366,0.3415
-0.1186,-0.3678,0.2778,0.3004,0.3279,0.3219,0.326,0.3275,0.3112,0.307,0.3108,0.3305,0.3347,0.3206,0.3178,0.3309,0.3296,0.335,0.3316,0.3351,0.3298,0.335,0.3342,0.339
-0.1322,-0.384,0.2658,0.3035,0.319,0.3187,0.3082,0.3277,0.3173,0.3045,0.3116,0.3172,0.3262,0.3235,0.3253,0.314,0.3352,0.3386,0.3307,0.3336,0.3268,0.337,0.334,0.3389
-0.14,-0.3492,0.2942,0.3129,0.3323,0.3358,0.3372,0.3191,0.3112,0.3097,0.3122,0.3136,0.3142,0.3277,0.3155,0.3225,0.3215,0.3358,0.3322,0.332,0.3377,0.3298,0.3441,0.3442
-0.1334,-0.3662,0.2869,0.2854,0.3254,0.3369,0.3451,0.3222,0.3173,0.3103,0.3036,0.3155,0.3281,0.3151,0.3268,0.3304,0.3365,0.3335,0.3327,0.3374,0.33,0.3387,0.3401,0.3528
-0.0969,-0.3614,0.2834,0.2933,0.3157,0.3333,0.3364,0.329,0.3103,0.328,0.306,0.3212,0.3211,0.3263,0.3296,0.3223,0.3304,0.3245,0.3353,0.3391,0.3344,0.3332,0.3365,0.343
-0.136,-0.3562,0.2669,0.3122,0.3382,0.321,0.3382,0.313,0.3199,0.3149,0.3167,0.3249,0.3163,0.3099,0.3269,0.3121,0.3264,0.3245,0.3463,0.3321,0.3424,0.323,0.3455,0.3348
-0.1331,-0.3597,0.2691,0.3027,0.3298,0.3308,0.326,0.3052,0.3196,0.3069,0.3251,0.3188,0.3171,0.318,0.3086,0.3283,0.334,0.3367,0.3387,0.3352,0.3368,0.3322,0.3321,0.3484
-0.1321,-0.3453,0.2965,0.2861,0.3392,0.3285,0.3158,0.3113,0.3137,0.3058,0.3088,0.3178,0.3302,0.3087,0.3251,0.3311,0.3441,0.3281,0.3328,0.3363,0.3256,0.3329,0.3393,0.3423
-0.1319,-0.333,0.2721,0.3039,0.3209,0.3169,0.3282,0.3074,0.3159,0.3154,0.3027,0.31,0.3311,0.3091,0.3256,0.3319,0.3287,0.3372,0.3327,0.3365,0.339,0.3329,0.3322,0.3494
-0.1322,-0.3588,0.2674,0.3013,0.3513,0.3156,0.328,0.3174,0.3134,0.3172,0.3276,0.3245,0.3224,0.3245,0.3328,0.3293,0.3316,0.3313,0.3317,0.3297,0.3358,0.3242,0.3469,0.3437
-0.1344,-0.3608,0.2938,0.3136,0.3412,0.3241,0.3316,0.3266,0.3147,0.3113,0.3191,0.3224,0.3136,0.3195,0.3227,0.3307,0.3316,0.3392,0.3317,0.328,0.3227,0.3323,0.3362,0.3372
-0.1283,-0.3529,0.3007,0.3156,0.3322,0.3446,0.3349,0.3203,0.3127,0.3026,0.3068,0.3181,0.3132,0.3234,0.3237,0.3246,0.331,0.3353,0.3436,0.3401,0.331,0.3398,0.3379,0.3466
-0.1168,-0.3563,0.2631,0.3106,0.3413,0.3281,0.317,0.3247,0.2861,0.3215,0.311,0.3232,0.3161,0.3228,0.3143,0.3215,0.3293,0.3443,0.3351,0.3357,0.3402,0.3372,0.3331,0.3486
-0.122,-0.3377,0.2864,0.2891,0.3447,0.3464,0.3336,0.3232,0.3104,0.3184,0.3185,0.3281,0.328,0.3161,0.3288,0.3336,0.3272,0.3361,0.33,0.3371,0.3332,0.3347,0.3373,0.3344
-0.1306,-0.3557,0.2521,0.3044,0.3192,0.3194,0.3208,0.3311,0.3069,0.3155,0.3311,0.3234,0.3243,0.3316,0.3332,0.3176,0.334,0.3323,0.3317,0.3354,0.336,0.3303,0.3429,0.3397
-0.1392,-0.3669,0.2819,0.3037,0.3456,0.3311,0.3274,0.3282,0.2982,0.3075,0.3137,0.3102,0.3314,0.321,0.3358,0.3275,0.3367,0.3233,0.3336,0.3246,0.3415,0.3315,0.3401,0.3411
-0.1199,-0.345,-0.2392,0.2906,0.335,0.3165,0.3397,0.299,0.2994,0.3128,0.3258,0.3151,0.3178,0.3238,0.3156,0.3199,0.3388,0.3372,0.3393,0.3305,0.3394,0.3426,0.3358,0.3398
-0.1213,-0.3525,0.294,0.282,0.3446,0.3323,0.3227,0.3277,0.2998,0.3186,0.3181,0.3347,0.3179,0.3289,0.3224,0.32,0.3387,0.3373,0.3361,0.3435,0.3306,0.3261,0.3423,0.34
-0.1253,-0.3446,0.2867,0.3085,0.3318,0.317,0.3223,0.3192,0.3188,0.3061,0.3161,0.3121,0.3144,0.3111,0.3227,0.3233,0.3203,0.3314,0.3363,0.3328,0.3293,0.3324,0.3305,0.348
-0.1159,-0.3426,0.2724,0.3123,0.3116,0.3324,0.3325,0.3173,0.3017,0.3015,0.3085,0.3122,0.3238,0.3175,0.3224,0.3201,0.3262,0.3235,0.3338,0.3406,0.3419,0.3338,0.3351,0.3344
-0.123,-0.3524,0.2748,0.2978,0.3042,0.3231,0.3352,0.3186,0.3197,0.3116,0.3088,0.3288,0.3248,0.3172,0.3243,0.3142,0.333,0.3372,0.3382,0.3307,0.3318,0.3326,0.3342,0.34
-0.1447,-0.3574,0.2912,0.2912,0.3311,0.3157,0.3359,0.3185,0.3154,0.3194,0.3185,0.318,0.3182,0.3225,0.3275,0.3196,0.3354,0.3422,0.3446,0.3393,0.3231,0.3278,0.326,0.333
-0.1095,-0.3444,0.2984,0.3166,0.3476,0.3294,0.3535,0.3156,0.3134,0.3081,0.3219,0.3245,0.3335,0.309,0.3211,0.3192,0.3414,0.331,0.3368,0.3254,0.3355,0.3305,0.3319,0.3427
