"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
-0.1313,-0.3367,0.2741,0.3156,0.2906,0.3355,0.3433,0.3136,0.3045,0.3137,0.3128,0.3242,0.3203,0.3224,0.3352,0.3202,0.3278,0.3324,0.3226,0.3268,0.3345,0.3347,0.3316,0.3411
-0.1167,-0.3443,0.2898,0.2883,0.3445,0.3318,0.3403,0.3256,0.3057,0.3134,0.3164,0.3234,0.3172,0.3235,0.3246,0.3239,0.3387,0.3207,0.3299,0.3337,0.3312,0.3369,0.3369,0.3317
-0.1195,-0.3596,0.2703,0.3118,0.3422,0.3109,0.3421,0.3159,0.3153,0.3085,0.3156,0.3149,0.3231,0.3234,0.3196,0.3137,0.3305,0.3405,0.3323,0.3402,0.3408,0.3393,0.3391,0.3402
-0.1408,-0.3572,0.2825,0.283,0.3188,0.3224,0.3337,0.331,0.3202,0.3214,0.3204,0.314,0.3181,0.3312,0.3327,0.3213,0.3259,0.328,0.3311,0.3342,0.341,0.3381,0.3425,0.3479
-0.1476,-0.3482,0.2819,0.3043,0.3412,0.3296,0.3509,0.3196,0.3217,0.3219,0.3069,0.3274,0.3171,0.3155,0.3269,0.3186,0.329,0.3364,0.3414,0.3317,0.3342,0.3389,0.3374,0.3435
-0.123,-0.3852,0.2783,0.3146,0.3387,0.3311,0.333,0.3082,0.31,0.2998,0.3031,0.3178,0.3321,0.3243,0.3207,0.3181,0.321,0.3416,0.3433,0.3424,0.3364,0.3368,0.333,0.3419
-0.1295,-0.3705,0.2996,0.2888,0.3287,0.3275,0.3307,0.3307,0.3095,0.3035,0.3083,0.3246,0.3106,0.3251,0.3355,0.3286,0.3274,0.3315,0.3287,0.3306,0.3361,0.3358,0.3429,0.3417
-0.112,-0.3468,0.2814,0.3164,0.3321,0.3254,0.3242,0.3336,0.3158,0.2986,0.3006,0.3179,0.3172,0.3172,0.3143,0.3254,0.3414,0.3376,0.3401,0.332,0.3222,0.3366,0.3348,0.3385
-0.12,-0.3446,0.2696,0.2979,0.3413,0.3395,0.3349,0.3229,0.314,0.2991,0.3028,0.3127,0.3259,0.3262,0.3337,0.3157,0.3261,0.3301,0.342,0.3318,0.3396,0.3201,0.3471,0.3489
-0.1259,-0.3456,0.2789,0.3169,0.3304,0.3244,0.3195,0.3136,0.3054,0.3144,0.2985,0.316,0.3241,0.3141,0.3221,0.3183,0.3287,0.3317,0.3337,0.34,0.3287,0.3308,0.3402,0.3378
-0.1299,-0.3496,0.2777,0.3055,0.331,0.3289,0.3288,0.3238,0.2991,0.3124,0.314,0.3196,0.3167,0.3192,0.3191,0.3184,0.3314,0.339,0.3336,0.3347,0.3303,0.3317,0.3392,0.3396
-0.138,-0.3576,0.2874,0.321,0.3177,0.3217,0.3378,0.3226,0.3235,0.3144,0.2957,0.3321,0.3149,0.3215,0.3274,0.3234,0.3122,0.3378,0.3453,0.3351,0.3404,0.3393,0.3475,0.3506
-0.1535,-0.3583,0.2732,0.3252,0.3183,0.3188,0.3217,0.3259,0.3035,0.3097,0.318,0.3089,0.3375,0.3129,0.3284,0.3259,0.3285,0.3347,0.3235,0.3389,0.3306,0.3363,0.3341,0.3404
-0.1303,-0.3633,0.2965,0.3094,0.3141,0.3169,0.3204,0.3129,0.3075,0.3012,0.3135,0.3256,0.3215,0.317,0.3221,0.3247,0.3273,0.3319,0.3333,0.3334,0.3377,0.3333,0.3356,0.3369
-0.1314,-0.3502,0.2888,0.3063,0.3141,0.3273,0.3331,0.3122,0.3229,0.3228,0.3149,0.327,0.3221,0.3288,0.3279,0.3123,0.3349,0.3368,0.3238,0.3342,0.33,0.3391,0.3312,0.3427
-0.1261,-0.3682,0.2803,0.2946,0.3297,0.3066,0.3273,0.3275,0.2953,0.3083,0.3111,0.3239,0.3224,0.3173,0.3159,0.3197,0.3392,0.3307,0.3273,0.3207,0.3269,0.3341,0.3423,0.3386
-0.1353,-0.3443,0.2837,0.3013,0.3319,0.3272,0.3419,0.3138,0.307,0.3142,0.2983,0.3124,0.319,0.3284,0.3252,0.3229,0.3346,0.3362,0.3401,0.3395,0.3417,0.3392,0.3402,0.3439
-0.1217,-0.3488,0.2814,0.2974,0.3433,0.3207,0.3501,0.3193,0.3029,0.302,0.3212,0.3164,0.3258,0.3282,0.3199,0.3212,0.3352,0.334,0.3323,0.3272,0.3328,0.3379,0.3403,0.3479
-0.1325,-0.3501,0.2645,0.2908,0.3287,0.3154,0.3345,0.3147,0.3124,0.3036,0.3138,0.3263,0.3309,0.31,0.3233,0.3221,0.324,0.3372,0.3355,0.3323,0.3358,0.3338,0.3406,0.3332
-0.1165,-0.3472,0.2756,0.3103,0.3162,0.325,0.3329,0.3204,0.3033,0.3086,0.3153,0.314,0.3218,0.3239,0.3139,0.3235,0.3367,0.338,0.3253,0.3374,0.3337,0.3344,0.3375,0.3357
-0.1303,-0.3529,0.2846,0.3119,0.326,0.3178,0.3412,0.3082,0.3102,0.3172,0.308,0.3158,0.3251,0.3109,0.329,0.3309,0.3289,0.3448,0.3369,0.337,0.3262,0.34,0.34,0.3416
-0.1362,-0.339,0.2789,0.2949,0.3216,0.3363,0.322,0.3377,0.2989,0.307,0.3275,0.3215,0.3202,0.3157,0.3185,0.3226,0.3373,0.3346,0.3371,0.3316,0.3428,0.3349,0.3425,0.3335
-0.1127,-0.3444,0.2729,0.3022,0.3205,0.337,0.3483,0.3172,0.3165,0.3057,0.3125,0.3248,0.3308,0.3194,0.3126,0.3267,0.3305,0.317,0.3402,0.3362,0.3261,0.3397,0.3376,0.3365
-0.1405,-0.3478,0.2819,0.2752,0.3235,0.3327,0.3345,0.3147,0.3106,0.3128,0.3191,0.3197,0.3209,0.3214,0.3265,0.337,0.3229,0.3269,0.328,0.3347,0.333,0.3317,0.3287,0.3381
-0.1174,-0.3429,0.2929,0.3201,0.3392,0.3346,0.3283,0.3064,0.3073,0.3049,0.317,0.3116,0.3206,0.3257,0.3241,0.3251,0.3241,0.3382,0.3434,0.3357,0.3284,0.3346,0.342,0.3392
-0.1317,-0.3441,0.2851,0.3013,0.3242,0.3378,0.3254,0.321,0.3134,0.3037,0.3073,0.333,0.3296,0.3177,0.3187,0.3293,0.3244,0.3505,0.3373,0.3364,0.3304,0.333,0.3366,0.341
-0.1368,-0.3703,0.2734,0.3072,0.3383,0.3202,0.3288,0.3219,0.3121,0.3135,0.3093,0.3233,0.3195,0.3214,0.3326,0.3164,0.3243,0.3172,0.3397,0.3396,0.3322,0.3389,0.3356,0.3445
-0.1299,-0.3872,0.2688,0.317,0.3356,0.3305,0.3366,0.3254,0.3074,0.317,0.3115,0.3233,0.3238,0.3213,0.329,0.3334,0.332,0.3442,0.333,0.3268,0.3403,0.3289,0.3343,0.3477
-0.1324,-0.3424,0.2762,0.3239,0.3245,0.3084,0.3239,0.3187,0.3096,0.3036,0.3094,0.3125,0.3196,0.3284,0.332,0.3208,0.3329,0.338,0.34,0.3327,0.329,0.3423,0.339,0.3425
-0.1238,-0.3341,0.2812,0.2955,0.328,0.3251,0.343,0.32,0.3135,0.3071,0.3033,0.3127,0.3196,0.3235,0.3263,0.3237,0.3213,0.3412,0.3356,0.3335,0.3356,0.3249,0.3295,0.3485
-0.1218,-0.37,0.2817,0.2907,0.3123,0.3144,0.3377,0.3095,0.3102,0.3163,0.3157,0.3154,0.3255,0.3281,0.3254,0.3302,0.3393,0.3354,0.3424,0.3276,0.3346,0.3318,0.3387,0.336
-0.1428,-0.3303,0.2949,0.3056,0.3237,0.3175,0.3389,0.3231,0.3095,0.3166,0.3048,0.3289,0.326,0.3329,0.3259,0.3159,0.338,0.3327,0.3378,0.3347,0.3278,0.3276,0.3429,0.3478
-0.1385,-0.3608,0.264,0.2982,0.3293,0.3232,0.3335,0.31,0.312,0.3161,0.3124,0.3231,0.3219,0.3243,0.3222,0.3163,0.3314,0.3352,0.3414,0.3318,0.3368,0.3369,0.3496,0.3388
-0.1243,-0.3259,0.285,0.2818,0.3292,0.3281,0.3473,0.3312,0.3132,0.313,0.3029,0.3221,0.3208,0.325,0.3405,0.3277,0.3159,0.3377,0.3458,0.3332,0.3279,0.3269,0.334,0.338
-0.1358,-0.3497,0.2791,0.3004,0.3237,0.3287,0.3418,0.3249,0.2914,0.3094,0.3221,0.3218,0.3274,0.3175,0.3284,0.3173,0.328,0.337,0.3379,0.334,0.3372,0.3349,0.3397,0.3403
-0.1127,-0.353,0.2702,0.3053,0.3257,0.3089,0.3556,0.3054,0.3116,0.3097,0.3127,0.3207,0.326,0.3142,0.3158,0.3219,0.3463,0.3456,0.3301,0.3321,0.3401,0.3359,0.3314,0.3411
-0.1218,-0.3487,0.3044,0.3108,0.3392,0.3342,0.334,0.3125,0.3112,0.3171,0.3156,0.3253,0.32,0.3254,0.3232,0.3319,0.326,0.3457,0.3473,0.332,0.3358,0.3303,0.3421,0.3445
-0.1227,-0.3533,0.2862,0.3,0.3327,0.3036,0.3235,0.3312,0.3232,0.3218,0.308,0.3201,0.3112,0.3237,0.3238,0.317,0.323,0.3347,0.343,0.3341,0.3326,0.3457,0.3255,0.3339
-0.1345,-0.3604,0.2822,0.2982,0.3126,0.3244,0.3322,0.3194,0.3227,0.3136,0.3241,0.3126,0.3213,0.3182,0.3308,0.3295,0.3243,0.3306,0.3318,0.3349,0.3366,0.3428,0.3265,0.345
-0.1328,-0.3524,0.26,0.3026,0.3218,0.34,0.3486,0.3334,0.3143,0.3266,0.3241,0.3175,0.3226,0.326,0.327,0.3323,0.3344,0.3413,0.347,0.3382,0.3421,0.3363,0.3378,0.3437
-0.1159,-0.3258,0.2772,0.2914,0.3149,0.3365,0.3192,0.3153,0.3203,0.3185,0.3124,0.3167,0.3205,0.3303,0.3215,0.3272,0.3336,0.3386,0.3419,0.3284,0.3292,0.3421,0.3259,0.3384
-0.1349,-0.3627,0.3027,0.2999,0.337,0.3233,0.3358,0.3182,0.3051,0.317,0.3007,0.3154,0.3196,0.3173,0.3222,0.3269,0.3366,0.3345,0.3339,0.3313,0.3275,0.3369,0.3351,0.3384
-0.1132,-0.3629,0.3112,0.3176,0.3406,0.3258,0.3361,0.3235,0.3043,0.3123,0.3107,0.3181,0.3265,0.3227,0.3235,0.3299,0.3252,0.3346,0.3297,0.3386,0.343,0.3346,0.3429,0.3446
-0.1061,-0.3476,0.2964,0.3055,0.3273,0.3318,0.3371,0.3306,0.3074,0.2992,0.3046,0.3172,0.3269,0.3309,0.3212,0.3255,0.3274,0.3324,0.3359,0.3386,0.3399,0.3199,0.3228,0.3393
-0.1197,-0.3513,0.271,0.3042,0.3299,0.3231,0.3446,0.3031,0.3139,0.3183,0.2986,0.3261,0.3263,0.3337,0.312,0.3249,0.3367,0.3319,0.338,0.338,0.3446,0.34,0.3325,0.3386
-0.1353,-0.355,0.265,0.3054,0.3511,0.309,0.3363,0.3108,0.3052,0.3185,0.3114,0.3278,0.3339,0.3148,0.3242,0.3272,0.3197,0.3301,0.3375,0.3311,0.3399,0.3353,0.3369,0.3364
-0.1192,-0.356,0.2907,0.3084,0.3344,0.3186,0.3385,0.3341,0.3063,0.3225,0.3166,0.3171,0.3186,0.321,0.3218,0.324,0.3487,0.3362,0.3296,0.3381,0.3315,0.3382,0.3478,0.3438
-0.1034,-0.3428,0.2693,0.3221,0.3572,0.3266,0.3417,0.316,0.3183,0.3127,0.3217,0.3237,0.3182,0.329,0.3302,0.328,0.3264,0.3353,0.3272,0.3318,0.3336,0.3389,0.342,0.3425
-0.137,-0.359,0.2642,0.3125,0.3319,0.326,0.3219,0.3106,0.298,0.3247,0.3181,0.3166,0.3221,0.3209,0.3299,0.3394,0.3331,0.3333,0.3341,0.3375,0.3385,0.3444,0.3357,0.3444
-0.12,-0.3865,0.29,0.3092,0.3374,0.3261,0.3252,0.3291,0.3105,0.314,0.3088,0.311,0.3208,0.3286,0.3307,0.3186,0.3315,0.343,0.3378,0.3373,0.3316,0.3345,0.3345,0.3437
-0.1338,-0.3592,0.2823,0.2779,0.3357,0.3263,0.3416,0.3157,0.3132,0.3137,0.3224,0.3189,0.3245,0.3178,0.3336,0.3204,0.3432,0.3373,0.3456,0.3256,0.3264,0.3278,0.3394,0.347
-0.1103,-0.3456,0.2788,0.302,0.3336,0.3261,0.332,0.3281,0.315,0.3135,0.3139,0.3209,0.3233,0.3093,0.3243,0.3232,0.3345,0.3267,0.3384,0.3255,0.3346,0.3381,0.3401,0.3388
-0.1137,-0.3515,0.2808,0.3259,0.3123,0.3277,0.3363,0.3149,0.3243,0.3153,0.311,0.3214,0.3296,0.3244,0.3264,0.3241,0.3174,0.3404,0.3412,0.3382,0.3357,0.3335,0.3375,0.3441
-0.1412,-0.3623,0.293,0.3022,0.3126,0.3391,0.335,0.3118,0.3217,0.3121,0.305,0.3125,0.3363,0.3309,0.3205,0.3137,0.3342,0.3493,0.3272,0.3325,0.345,0.332,0.3298,0.3475
-0.1299,-0.3689,0.2897,0.3098,0.3493,0.3288,0.333,0.3019,0.2996,0.3161,0.3194,0.3143,0.3215,0.3272,0.3334,0.3162,0.3382,0.3357,0.3374,0.3297,0.3323,0.3337,0.3272,0.3412
-0.1151,-0.3724,0.2581,0.2829,0.3165,0.3297,0.3219,0.3326,0.3138,0.3162,0.3059,0.3198,0.3294,0.3255,0.3178,0.3196,0.3249,0.3284,0.3411,0.3161,0.333,0.3309,0.3392,0.3374
-0.1461,-0.3499,0.2641,0.2888,0.3276,0.3205,0.3419,0.3229,0.3134,0.3088,0.3143,0.3216,0.32,0.331,0.3148,0.3268,0.3274,0.3425,0.3392,0.329,0.3399,0.3311,0.3354,0.3373
-0.1144,-0.356,0.2805,0.2966,0.3291,0.3306,0.3152,0.3047,0.3155,0.3124,0.3061,0.3124,0.3267,0.3193,0.3198,0.323,0.335,0.344,0.3343,0.3399,0.3347,0.3331,0.337,0.3395
-0.1198,-0.3356,0.2736,0.3048,0.3139,0.3209,0.3334,0.3223,0.2963,0.3112,0.3175,0.3134,0.3204,0.3276,0.3227,0.3235,0.3363,0.3336,0.3433,0.3369,0.3275,0.3366,0.329,0.3351
-0.1381,-0.3338,0.2868,0.2861,0.3063,0.3178,0.3435,0.3353,0.3145,0.3102,0.3101,0.3232,0.3259,0.3243,0.3222,0.3297,0.3255,0.3322,0.3278,0.3343,0.3352,0.3389,0.3339,0.3307
-0.1134,-0.3855,0.2948,0.3233,0.3353,0.3323,0.34,0.3157,0.3239,0.3092,0.3093,0.3205,0.3288,0.322,0.3258,0.3294,0.332,0.3372,0.3283,0.3388,0.3407,0.3304,0.3452,0.3362
-0.1293,-0.3499,0.282,0.2791,0.3206,0.3151,0.3356,0.3169,0.321,0.3153,0.3128,0.3147,0.3082,0.323,0.3253,0.3231,0.3442,0.3294,0.332,0.3326,0.3359,0.3267,0.3367,0.3362
-0.1435,-0.3705,0.2752,0.3175,0.3327,0.3514,0.3293,0.308,0.3083,0.3115,0.3131,0.3219,0.3156,0.3129,0.3257,0.3173,0.328,0.3362,0.3383,0.3292,0.331,0.3376,0.3397,0.3381
-0.1073,-0.3433,0.2983,0.3201,0.3229,0.3325,0.3331,0.3009,0.3112,0.3097,0.3163,0.3218,0.3229,0.3152,0.3192,0.3237,0.3306,0.344,0.3295,0.3392,0.3306,0.3388,0.345,0.34
-0.1372,-0.3785,0.2818,0.2896,0.3341,0.3383,0.3206,0.327,0.3136,0.3185,0.3264,0.3095,0.3223,0.3252,0.3171,0.3178,0.3367,0.3388,0.3354,0.3333,0.3321,0.3329,0.3399,0.3356
-0.1255,-0.3366,0.2944,0.2987,0.3361,0.328,0.3302,0.314,0.3024,0.3051,0.3185,0.3235,0.3352,0.3211,0.3241,0.3118,0.3355,0.3336,0.3426,0.3446,0.3417,0.3408,0.3389,0.3321
-0.1259,-0.3436,0.2947,0.2896,0.3297,0.3455,0.3153,0.3144,0.3185,0.3068,0.3184,0.3285,0.3217,0.3185,0.3315,0.3094,0.3338,0.3384,0.334,0.324,0.3379,0.3324,0.3394,0.3381
-0.1515,-0.3684,0.2876,0.3068,0.3281,0.3253,0.3225,0.3221,0.3111,0.2881,0.3086,0.3283,0.3163,0.3273,0.3179,0.3394,0.3405,0.3256,0.3528,0.3306,0.3304,0.3228,0.3324,0.3384
-0.111,-0.3488,0.2879,0.3331,0.3128,0.3236,0.3263,0.3111,0.3125,0.3158,0.3133,0.3175,0.3275,0.3114,0.3238,0.321,0.3308,0.3345,0.3345,0.3305,0.3366,0.327,0.3264,0.3456
-0.1252,-0.3369,0.29,0.2993,0.3288,0.3331,0.3362,0.3198,0.3188,0.3141,0.3181,0.3258,0.3276,0.3279,0.3164,0.3275,0.3291,0.3443,0.3315,0.3352,0.3352,0.3365,0.3417,0.343
-0.1138,-0.3532,0.2904,0.2821,0.325,0.3377,0.3381,0.3208,0.3151,0.3107,0.3136,0.3124,0.3262,0.3219,0.3287,0.3196,0.3222,0.3354,0.3275,0.3281,0.3312,0.3373,0.3348,0.3368
-0.1132,-0.3646,0.2681,0.3125,0.3278,0.3315,0.3379,0.3225,0.3264,0.3096,0.3131,0.3171,0.3203,0.3281,0.3212,0.3302,0.3202,0.3266,0.3364,0.3289,0.331,0.3368,0.3333,0.3403
-0.1359,-0.3371,0.2591,0.3035,0.3173,0.3343,0.3362,0.3125,0.3192,0.3108,0.3109,0.3202,0.3202,0.3123,0.3235,0.3335,0.3341,0.3297,0.3287,0.3307,0.3439,0.3368,0.3318,0.3446
-0.1414,-0.3705,0.2586,0.3048,0.3361,0.3256,0.3368,0.324,0.2991,0.312,0.3007,0.3212,0.324,0.3124,0.3178,0.3233,0.3287,0.3476,0.3364,0.3349,0.3414,0.3341,0.3373,0.3378
-0.1265,-0.3605,0.2834,0.2867,0.33,0.3442,0.3365,0.3258,0.3219,0.3081,0.3033,0.3126,0.3225,0.3302,0.3267,0.3206,0.3318,0.3378,0.3394,0.3376,0.3246,0.3408,0.3361,0.3433
-0.1297,-0.3557,0.2748,0.3059,0.3319,0.3249,0.3278,0.3182,0.3246,0.3121,0.3234,0.3203,0.3255,0.3148,0.3262,0.3271,0.3288,0.341,0.3216,0.3361,0.3322,0.3245,0.3263,0.3407
-0.125,-0.3413,0.2742,0.2931,0.3318,0.3117,0.3396,0.3144,0.3077,0.3071,0.327,0.3207,0.3349,0.3257,0.3257,0.33,0.326,0.3363,0.3321,0.3343,0.3263,0.341,0.3398,0.3389
-0.1338,-0.3502,0.2911,0.3149,0.3422,0.3168,0.3431,0.3141,0.3059,0.3105,0.3092,0.3158,0.3201,0.3212,0.3195,0.325,0.3279,0.3264,0.3322,0.326,0.335,0.3273,0.3433,0.3347
-0.1489,-0.3495,0.2793,0.3107,0.3351,0.3256,0.3452,0.3223,0.3048,0.3168,0.3079,0.3041,0.3308,0.3235,0.3283,0.3321,0.3284,0.3337,0.3408,0.3442,0.3382,0.3408,0.324,0.3462
-0.1308,-0.3559,0.2944,0.3049,0.33,0.3145,0.3336,0.3257,0.3084,0.317,0.3111,0.3111,0.3226,0.3065,0.3315,0.3197,0.3341,0.334,0.3296,0.3379,0.3414,0.3377,0.3369,0.3411
-0.1256,-0.3321,0.2692,0.2915,0.3356,0.3314,0.3306,0.3272,0.3073,0.3268,0.3194,0.3134,0.3341,0.3053,0.3344,0.3175,0.3241,0.3335,0.3386,0.329,0.3347,0.3337,0.3448,0.3375
-0.1389,-0.3747,0.2738,0.3056,0.3042,0.3281,0.332,0.3147,0.3042,0.3173,0.3083,0.3224,0.3297,0.3255,0.3246,0.3243,0.3283,0.3359,0.3393,0.3451,0.3295,0.3363,0.3386,0.3362
-0.1244,-0.3639,0.2778,0.3027,0.3242,0.3313,0.3409,0.3058,0.3273,0.3177,0.3193,0.3195,0.3315,0.3197,0.3172,0.3368,0.3376,0.3269,0.3374,0.3267,0.3373,0.3292,0.3332,0.3336
-0.1237,-0.3582,0.3025,0.2962,0.3282,0.3358,0.3357,0.3163,0.325,0.307,0.3046,0.3296,0.3274,0.3286,0.322,0.3296,0.3221,0.3357,0.3295,0.3422,0.3383,0.3385,0.3362,0.3456
-0.1338,-0.3434,0.2705,0.3038,0.3226,0.329,0.3301,0.3195,0.3348,0.3007,0.3181,0.3267,0.3215,0.3353,0.3195,0.3243,0.3424,0.3363,0.3439,0.3358,0.3318,0.3311,0.3388,0.3477
-0.1273,-0.3454,0.2645,0.2984,0.3257,0.3168,0.3343,0.3166,0.3084,0.3303,0.3035,0.3126,0.3272,0.3193,0.3265,0.3259,0.3378,0.3373,0.3402,0.3327,0.3454,0.3335,0.3342,0.3415
-0.1354,-0.3776,0.298,0.312,0.3076,0.3251,0.3482,0.3251,0.3112,0.309,0.3161,0.3199,0.3254,0.3212,0.3335,0.3308,0.3257,0.3344,0.3435,0.3394,0.3328,0.3239,0.3424,0.3426
-0.124,-0.3438,0.2882,0.2916,0.3317,0.3107,0.337,0.3057,0.3043,0.305,0.3148,0.3148,0.324,0.3182,0.3233,0.3184,0.3336,0.3378,0.3376,0.3343,0.3276,0.3301,0.3368,0.3432
-0.1255,-0.3544,0.2717,0.3044,0.3395,0.3234,0.3174,0.3152,0.3085,0.3156,0.3059,0.3093,0.3279,0.314,0.3292,0.326,0.3184,0.3332,0.3374,0.3269,0.3298,0.3363,0.3461,0.3426
-0.1359,-0.3392,0.2909,0.3065,0.3263,0.3292,0.3302,0.3076,0.3012,0.3093,0.3192,0.3066,0.3253,0.3084,0.3219,0.3168,0.338,0.3237,0.3254,0.3374,0.3395,0.3336,0.3422,0.3446
-0.1276,-0.3398,0.2899,0.3004,0.3153,0.3307,0.3539,0.314,0.315,0.3155,0.3224,0.3181,0.3286,0.3205,0.3236,0.3156,0.339,0.3349,0.3336,0.3339,0.3287,0.3274,0.3373,0.3441
-0.1136,-0.3525,0.277,0.3112,0.3239,0.325,0.3351,0.3225,0.2927,0.3106,0.2955,0.3135,0.3248,0.3259,0.3264,0.3283,0.3269,0.3274,0.3372,0.3302,0.3322,0.3444,0.3366,0.3459
-0.1354,-0.3316,0.2823,0.2907,0.3322,0.3253,0.3404,0.3171,0.3249,0.3061,0.3026,0.3239,0.3286,0.3137,0.3152,0.3154,0.3312,0.3386,0.3381,0.3377,0.3475,0.3264,0.3375,0.3414
-0.1282,-0.3527,0.2732,0.3022,0.324,0.3262,0.3348,0.3128,0.3214,0.3026,0.31,0.317,0.327,0.3269,0.3218,0.3229,0.3209,0.3359,0.3348,0.3424,0.3338,0.341,0.3404,0.3464
-0.1429,-0.3449,0.2725,0.3182,0.3394,0.3301,0.3291,0.3216,0.3122,0.3085,0.3129,0.3157,0.3248,0.3253,0.3328,0.3191,0.3177,0.3339,0.3433,0.333,0.3302,0.3356,0.3316,0.3382
-0.1114,-0.3515,0.2877,0.2832,0.3081,0.3298,0.3318,0.332,0.3045,0.3066,0.3175,0.3202,0.3192,0.3232,0.3137,0.3126,0.3242,0.3288,0.3337,0.3316,0.3366,0.3288,0.3344,0.3349
-0.1227,-0.3466,0.2767,0.2996,0.3356,0.3359,0.3257,0.3241,0.3199,0.3031,0.3211,0.3095,0.3293,0.3273,0.3292,0.3146,0.3283,0.3307,0.3341,0.3304,0.3359,0.326,0.3413,0.3422
-0.1241,-0.3559,0.2811,0.2916,0.3405,0.3213,0.3356,0.313,0.2973,0.3144,0.3193,0.3223,0.3315,0.3191,0.3218,0.318,0.3357,0.3315,0.3318,0.3447,0.323,0.3288,0.3353,0.3398
-0.1199,-0.3489,0.2722,0.3019,0.3232,0.3309,0.3302,0.3208,0.3159,0.3061,0.2978,0.3194,0.3307,0.3143,0.3098,0.3339,0.3339,0.3236,0.3322,0.3293,0.3317,0.3274,0.3394,0.3344
-0.1246,-0.3741,0.2744,0.3039,0.3462,0.3155,0.317,0.3067,0.3189,0.3004,0.3146,0.319,0.3263,0.3249,0.3131,0.3186,0.3361,0.3291,0.3408,0.3366,0.3325,0.3407,0.3374,0.3433
