"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
-0.1133,-0.3463,0.2796,0.3011,0.3303,0.3163,0.3245,0.3212,0.2923,0.3088,0.308,0.3154,0.3329,0.334,0.3246,0.3277,0.3313,0.3405,0.3483,0.335,0.3315,0.3315,0.3379,0.3432
-0.1235,-0.3389,0.2791,0.292,0.3423,0.3273,0.3359,0.3224,0.2904,0.313,0.2978,0.3153,0.3238,0.3198,0.3192,0.3169,0.3259,0.3338,0.3298,0.3379,0.3337,0.337,0.3443,0.3407
-0.1319,-0.3387,0.2744,0.3124,0.305,0.3172,0.3277,0.3209,0.3245,0.3271,0.303,0.3202,0.3249,0.3199,0.3306,0.3126,0.3253,0.3262,0.3325,0.3383,0.329,0.3377,0.3399,0.3401
-0.1304,-0.3429,0.2712,0.2886,0.3412,0.3299,0.3068,0.3237,0.3105,0.3001,0.3079,0.3195,0.3255,0.3167,0.3233,0.3167,0.3281,0.3344,0.3328,0.3338,0.3242,0.3352,0.3397,0.3357
-0.1189,-0.359,0.2921,0.3071,0.32,0.3119,0.3333,0.3143,0.3181,0.3173,0.3207,0.3206,0.323,0.3085,0.3314,0.3198,0.3281,0.3282,0.3353,0.3401,0.3292,0.3432,0.3298,0.3348
-0.1536,-0.3459,0.3079,0.3075,0.3331,0.339,0.3358,0.3221,0.3196,0.3134,0.3134,0.3168,0.3176,0.3257,0.3268,0.3264,0.3351,0.3338,0.3286,0.3268,0.3441,0.3429,0.3308,0.3365
-0.114,-0.3676,0.2908,0.3119,0.3288,0.3279,0.3367,0.3315,0.3072,0.3126,0.3086,0.3143,0.3209,0.3155,0.3286,0.321,0.3346,0.3209,0.3362,0.3396,0.3363,0.3357,0.3339,0.3303
-0.144,-0.3455,0.2648,0.3203,0.3462,0.3326,0.3339,0.319,0.3097,0.2982,0.31,0.3142,0.3261,0.3141,0.3196,0.3192,0.325,0.3329,0.3357,0.3413,0.3439,0.3369,0.3314,0.3507
-0.1449,-0.3507,0.2876,0.3175,0.3297,0.3311,0.3345,0.3136,0.3125,0.3078,0.3202,0.3255,0.3299,0.3168,0.334,0.3219,0.3285,0.3333,0.335,0.3305,0.3395,0.3385,0.3396,0.3425
-0.13,-0.3503,0.2751,0.3032,0.3347,0.3297,0.3393,0.3122,0.3069,0.3147,0.3108,0.3112,0.3291,0.3292,0.3375,0.3304,0.3286,0.3404,0.3367,0.3308,0.344,0.3327,0.3335,0.3366
-0.1184,-0.3526,0.2734,0.296,0.3214,0.3374,0.3323,0.3071,0.3002,0.3104,0.3137,0.3174,0.328,0.3274,0.3364,0.3096,0.3362,0.3371,0.3382,0.3439,0.3347,0.3317,0.3433,0.3389
-0.1416,-0.349,0.2891,0.2843,0.3404,0.3434,0.3324,0.3292,0.3024,0.3017,0.3118,0.3232,0.3262,0.3226,0.3192,0.3285,0.3395,0.3419,0.33,0.3373,0.3348,0.3343,0.3415,0.3433
-0.1223,-0.3634,0.2755,0.3088,0.3209,0.3272,0.3374,0.3254,0.3121,0.3061,0.3109,0.3169,0.3271,0.3227,0.3259,0.3085,0.3294,0.3301,0.3361,0.3275,0.3474,0.3288,0.3291,0.3358
-0.1199,-0.3584,0.2756,0.3194,0.3362,0.323,0.3293,0.306,0.3124,0.3095,0.3099,0.318,0.3212,0.3213,0.3229,0.3138,0.3335,0.3449,0.3336,0.3371,0.3233,0.3366,0.3416,0.3454
-0.1394,-0.3563,0.2804,0.3001,0.3342,0.3365,0.3274,0.3106,0.3143,0.3106,0.3127,0.3206,0.3263,0.3137,0.3291,0.3261,0.3331,0.3327,0.3429,0.3299,0.3247,0.3271,0.3377,0.3419
-0.1246,-0.3725,0.2923,0.2932,0.3219,0.3337,0.3425,0.3226,0.3123,0.3189,0.3231,0.3277,0.3154,0.319,0.3202,0.32,0.3198,0.3379,0.3422,0.333,0.3332,0.3301,0.3397,0.3465
-0.1279,-0.3602,0.268,0.3058,0.3237,0.3285,0.3479,0.3203,0.306,0.3158,0.3007,0.3264,0.3197,0.3251,0.325,0.3167,0.3387,0.3426,0.3276,0.3261,0.3336,0.324,0.3349,0.3465
-0.1337,-0.3616,0.2672,0.3046,0.3394,0.3155,0.3371,0.3162,0.3207,0.3044,0.3145,0.329,0.324,0.3317,0.3223,0.3228,0.3378,0.3371,0.3368,0.3336,0.3293,0.3298,0.3393,0.3453
-0.1135,-0.346,0.2878,0.3053,0.3274,0.3272,0.3422,0.323,0.3076,0.3081,0.3167,0.3168,0.3168,0.3319,0.3151,0.3211,0.3187,0.337,0.3515,0.3252,0.3408,0.3183,0.3438,0.3375
-0.1287,-0.3716,0.265,0.2992,0.3249,0.3199,0.3461,0.3192,0.2953,0.3058,0.3028,0.324,0.3345,0.3201,0.3301,0.327,0.3382,0.3331,0.3379,0.3377,0.3324,0.3263,0.3341,0.3523
-0.1281,-0.3644,0.2677,0.3043,0.334,0.331,0.3361,0.3136,0.313,0.3135,0.3111,0.3018,0.3263,0.318,0.3253,0.3248,0.3321,0.3277,0.3273,0.3346,0.331,0.3301,0.3366,0.3453
-0.1256,-0.3397,0.2909,0.319,0.3233,0.3305,0.3219,0.3245,0.3087,0.3078,0.3144,0.3254,0.3241,0.3067,0.3157,0.3225,0.3212,0.3302,0.3291,0.3376,0.3358,0.336,0.339,0.3412
-0.1291,-0.341,0.2749,0.3108,0.3323,0.3261,0.3396,0.3088,0.3147,0.3131,0.301,0.3163,0.3153,0.3138,0.3135,0.3147,0.3294,0.3459,0.3245,0.3267,0.3353,0.3274,0.3348,0.341
-0.138,-0.3462,0.2798,0.3041,0.3078,0.3202,0.3326,0.3158,0.309,0.3025,0.3182,0.3161,0.3255,0.3236,0.3285,0.3279,0.328,0.3384,0.3407,0.3332,0.3341,0.3432,0.3446,0.3404
-0.1447,-0.341,0.2944,0.3294,0.3215,0.3382,0.3385,0.3237,0.3155,0.319,0.3172,0.3081,0.3268,0.3177,0.3262,0.3257,0.3204,0.3258,0.3366,0.3244,0.3431,0.3405,0.3399,0.3443
-0.1313,-0.3404,0.2781,0.316,0.3143,0.3101,0.3315,0.3129,0.3088,0.3018,0.3001,0.3213,0.3209,0.3157,0.3231,0.3343,0.3389,0.3307,0.3349,0.3251,0.3231,0.3356,0.3315,0.347
-0.1229,-0.3585,0.2913,0.2975,0.3376,0.3264,0.3442,0.3143,0.2957,0.3003,0.3171,0.3244,0.318,0.313,0.3266,0.3263,0.3243,0.3444,0.338,0.3324,0.3359,0.3361,0.3423,0.3393
-0.1183,-0.3824,0.2791,0.3052,0.3404,0.3351,0.337,0.3234,0.319,0.3131,0.3138,0.3254,0.3249,0.3233,0.3312,0.3262,0.3325,0.3362,0.3376,0.3372,0.3418,0.3376,0.3352,0.3438
-0.1186,-0.3645,0.2945,0.3033,0.3342,0.3108,0.3281,0.3178,0.311,0.3038,0.3177,0.3125,0.3319,0.3308,0.3224,0.3141,0.331,0.3305,0.3349,0.3423,0.3426,0.3325,0.3369,0.3365
-0.1193,-0.3372,0.2804,0.2934,0.3282,0.3348,0.3245,0.3111,0.3112,0.3256,0.3171,0.3124,0.3199,0.3227,0.3159,0.3217,0.3286,0.3338,0.3308,0.3344,0.338,0.3404,0.341,0.3411
-0.132,-0.3709,0.2781,0.3018,0.3301,0.3231,0.3327,0.3131,0.3198,0.3036,0.3174,0.3261,0.3251,0.3203,0.334,0.326,0.3443,0.3417,0.3268,0.3341,0.3391,0.3335,0.3325,0.3416
-0.1447,-0.3452,0.2657,0.3154,0.3243,0.3106,0.3399,0.3172,0.3026,0.3194,0.3084,0.3151,0.3309,0.3276,0.3318,0.3241,0.327,0.3359,0.3323,0.3354,0.3344,0.3319,0.3421,0.3334
-0.1235,-0.3321,0.2957,0.3042,0.3311,0.3137,0.3367,0.3235,0.3115,0.3174,0.3207,0.3277,0.3162,0.3166,0.3228,0.3173,0.3322,0.3435,0.3228,0.3363,0.3369,0.3357,0.3345,0.3351
-0.1254,-0.3652,0.2896,0.3067,0.3158,0.3297,0.3282,0.3132,0.3107,0.3081,0.3113,0.3168,0.3082,0.3275,0.3347,0.3211,0.3341,0.3377,0.3359,0.324,0.3398,0.3328,0.3418,0.3362
-0.1325,-0.3597,0.2841,0.3292,0.3243,0.3082,0.3382,0.3207,0.2906,0.3085,0.3144,0.3188,0.3199,0.3238,0.3167,0.3245,0.3222,0.3379,0.3491,0.3377,0.3395,0.3383,0.3363,0.3335
-0.1344,-0.3875,0.2662,0.3061,0.3235,0.3339,0.3241,0.3395,0.3207,0.3258,0.3051,0.3179,0.3161,0.3165,0.3243,0.3181,0.3243,0.3364,0.3355,0.3306,0.3383,0.3399,0.3354,0.3365
-0.1313,-0.3664,0.2753,0.3278,0.3197,0.3347,0.3326,0.3116,0.33,0.3167,0.3148,0.3071,0.322,0.3176,0.3234,0.3159,0.3243,0.3362,0.3334,0.3402,0.3337,0.3287,0.3371,0.3274
-0.1367,-0.381,0.2872,0.2957,0.3248,0.3321,0.3192,0.3282,0.3093,0.3087,0.3096,0.3187,0.3267,0.3202,0.3258,0.3156,0.3319,0.3417,0.3301,0.3353,0.3311,0.3381,0.3315,0.3399
-0.1147,-0.3476,0.2797,0.2888,0.3434,0.3398,0.3172,0.3255,0.308,0.3108,0.3173,0.3205,0.3231,0.3213,0.3069,0.313,0.3224,0.3453,0.3381,0.3351,0.34,0.3293,0.336,0.3408
-0.1214,-0.3586,0.2849,0.3118,0.3344,0.3095,0.3452,0.3196,0.3049,0.3041,0.3131,0.3137,0.3326,0.3087,0.3244,0.3301,0.3346,0.3353,0.3376,0.3283,0.3237,0.3259,0.3401,0.3314
-0.1162,-0.3503,0.2895,0.3178,0.3419,0.337,0.3301,0.3326,0.3151,0.297,0.313,0.3227,0.3324,0.3221,0.3386,0.3309,0.3265,0.3328,0.3305,0.3431,0.339,0.3351,0.3421,0.3418
-0.1232,-0.3476,0.2662,0.3003,0.3275,0.316,0.3286,0.3112,0.3149,0.3038,0.314,0.3228,0.3373,0.3178,0.3233,0.3214,0.3269,0.3395,0.3424,0.3264,0.3389,0.3317,0.3484,0.3403
-0.1268,-0.3776,0.2984,0.2931,0.3261,0.3321,0.3396,0.3237,0.3045,0.3095,0.3128,0.3146,0.3267,0.3139,0.3172,0.3342,0.3324,0.3325,0.3454,0.3285,0.3327,0.3293,0.3418,0.3477
-0.1176,-0.3463,0.2703,0.3358,0.3294,0.3299,0.3394,0.3193,0.292,0.3167,0.3114,0.3284,0.3141,0.3232,0.3179,0.3201,0.3221,0.3365,0.342,0.3312,0.3304,0.3322,0.3432,0.3344
-0.1163,-0.3558,0.2817,0.2857,0.3121,0.3234,0.3236,0.3272,0.3105,0.3125,0.3042,0.3239,0.3224,0.3149,0.3124,0.3259,0.332,0.3343,0.3251,0.3452,0.3396,0.3368,0.3379,0.3386
-0.1418,-0.3388,0.2751,0.3026,0.323,0.3198,0.3282,0.3093,0.3251,0.314,0.3168,0.3189,0.3173,0.3227,0.3154,0.3163,0.3295,0.3397,0.3452,0.3375,0.3352,0.3343,0.3409,0.3463
-0.1258,-0.3496,0.2642,0.3084,0.3412,0.3254,0.3278,0.3265,0.32,0.3129,0.3095,0.3092,0.3136,0.3133,0.3247,0.3227,0.3335,0.3289,0.3382,0.3298,0.3446,0.3299,0.3318,0.3411
-0.1185,-0.3503,0.2558,0.294,0.3335,0.3205,0.3306,0.3032,0.3158,0.2923,0.3053,0.3242,0.3173,0.3268,0.3215,0.3178,0.3414,0.3352,0.3344,0.3299,0.3461,0.3233,0.3387,0.342
-0.1386,-0.3639,0.2889,0.3082,0.3115,0.3285,0.3449,0.3106,0.3262,0.3077,0.3186,0.3067,0.3219,0.321,0.3352,0.3206,0.3258,0.3343,0.3456,0.3276,0.3324,0.333,0.3376,0.3405
-0.1458,-0.3521,0.2699,0.3201,0.3565,0.3277,0.3396,0.322,0.3112,0.3142,0.3168,0.3194,0.317,0.315,0.3354,0.3189,0.3252,0.3396,0.3426,0.3221,0.3295,0.3297,0.3365,0.3423
-0.1205,-0.3745,0.2893,0.3095,0.3186,0.3157,0.3362,0.328,0.3083,0.3088,0.3104,0.3155,0.3192,0.3278,0.3354,0.3148,0.3339,0.3348,0.3342,0.3358,0.3428,0.3302,0.3311,0.3343
-0.1158,-0.3778,0.2791,0.3115,0.3202,0.3448,0.3291,0.3376,0.3154,0.3237,0.3039,0.3045,0.3308,0.3309,0.337,0.3326,0.3276,0.3262,0.3428,0.3301,0.3361,0.3308,0.3433,0.3389
-0.1438,-0.3602,0.2952,0.3003,0.3268,0.3413,0.3219,0.3254,0.3201,0.3112,0.3147,0.3183,0.326,0.3225,0.3204,0.318,0.3257,0.3354,0.3296,0.3416,0.3344,0.3338,0.3374,0.3374
-0.1224,-0.3475,0.287,0.2951,0.3324,0.3156,0.3373,0.3295,0.3118,0.3197,0.3144,0.3172,0.328,0.3174,0.3266,0.3197,0.3326,0.3248,0.3411,0.3246,0.3264,0.3441,0.3374,0.3423
-0.135,-0.3496,0.2873,0.3033,0.3193,0.3168,0.318,0.3118,0.3153,0.3131,0.3098,0.322,0.3245,0.3167,0.3279,0.3193,0.3275,0.3289,0.3483,0.3301,0.3404,0.333,0.3374,0.3518
-0.1252,-0.3473,0.278,0.3086,0.3259,0.3301,0.3369,0.333,0.301,0.314,0.3026,0.3108,0.3259,0.3219,0.3324,0.3161,0.3385,0.3307,0.3464,0.3274,0.3385,0.3347,0.3373,0.3483
-0.1394,-0.3544,0.2833,0.2958,0.3268,0.335,0.3258,0.3203,0.3089,0.3125,0.3172,0.3269,0.3224,0.3147,0.3195,0.3194,0.3256,0.3403,0.3376,0.3279,0.3254,0.3305,0.3376,0.3485
-0.1206,-0.3486,0.268,0.3269,0.3394,0.3283,0.342,0.3313,0.3103,0.3117,0.3105,0.3255,0.3186,0.3234,0.3252,0.3133,0.3272,0.3393,0.3269,0.3366,0.3425,0.337,0.3393,0.35
-0.1354,-0.3615,0.2886,0.3174,0.3253,0.3258,0.3176,0.3068,0.3089,0.3217,0.3138,0.3216,0.3198,0.3212,0.322,0.3309,0.3275,0.3259,0.3301,0.3373,0.3309,0.3354,0.3381,0.3419
-0.1292,-0.3595,0.2909,0.3127,0.3242,0.3427,0.3368,0.3166,0.3131,0.3169,0.3082,0.3263,0.332,0.3136,0.3307,0.333,0.3295,0.3361,0.3329,0.3296,0.3423,0.34,0.3382,0.336
-0.1315,-0.3478,0.2832,0.3061,0.3272,0.3322,0.3346,0.3249,0.3057,0.3068,0.3109,0.3129,0.3191,0.3245,0.3222,0.3335,0.3299,0.332,0.3393,0.3475,0.3302,0.3231,0.3376,0.3389
-0.1172,-0.3413,0.2834,0.2997,0.3251,0.3165,0.3283,0.3169,0.3204,0.308,0.3188,0.314,0.3154,0.3161,0.3368,0.3284,0.3354,0.331,0.3447,0.3334,0.333,0.3376,0.3328,0.3329
-0.1286,-0.3362,0.292,0.3095,0.3356,0.3319,0.3389,0.3259,0.3204,0.3126,0.3145,0.3257,0.3291,0.3144,0.3295,0.3213,0.3408,0.3331,0.333,0.3292,0.3353,0.3341,0.3247,0.3367
-0.1448,-0.3571,0.2858,0.3101,0.3347,0.3336,0.337,0.3183,0.3142,0.3138,0.3185,0.3222,0.329,0.3234,0.3235,0.3263,0.3376,0.3327,0.3343,0.3293,0.3386,0.3333,0.3377,0.3489
-0.1336,-0.3435,0.2872,0.3188,0.336,0.3337,0.3228,0.3175,0.3214,0.3154,0.3154,0.3151,0.327,0.3232,0.3311,0.312,0.3316,0.3322,0.335,0.3407,0.3434,0.3384,0.3428,0.3372
-0.126,-0.3423,0.2806,0.3051,0.3277,0.3238,0.3359,0.3204,0.3023,0.3193,0.3169,0.3288,0.3259,0.3129,0.3247,0.3283,0.3392,0.3432,0.3472,0.3291,0.3405,0.3342,0.3336,0.336
-0.1368,-0.3517,0.2748,0.2984,0.3438,0.321,0.3277,0.3244,0.3038,0.3125,0.3009,0.3221,0.3257,0.3115,0.3331,0.3234,0.3295,0.331,0.3281,0.3528,0.3343,0.339,0.3454,0.3428
-0.1255,-0.3637,0.2732,0.3289,0.3345,0.3315,0.3444,0.317,0.3191,0.3215,0.3252,0.3235,0.3311,0.3203,0.3246,0.328,0.3304,0.3249,0.3216,0.3368,0.3393,0.3318,0.3394,0.3388
-0.1398,-0.3314,0.2933,0.3039,0.3318,0.329,0.3445,0.3212,0.3035,0.2986,0.3072,0.3352,0.3262,0.3024,0.3252,0.3213,0.3343,0.3304,0.3323,0.3289,0.3415,0.3316,0.3394,0.3424
-0.1143,-0.3557,0.2821,0.3065,0.3243,0.3271,0.3331,0.3163,0.3105,0.3076,0.3144,0.3238,0.3156,0.3183,0.3204,0.3166,0.3229,0.3435,0.3382,0.3245,0.3223,0.3288,0.3409,0.3333
-0.135,-0.3646,0.2688,0.3219,0.3312,0.3311,0.3385,0.3146,0.3171,0.3173,0.3071,0.3179,0.3239,0.3207,0.3254,0.3259,0.3373,0.3441,0.3373,0.3316,0.3406,0.3389,0.336,0.3444
-0.1277,-0.3677,0.2698,0.2786,0.3205,0.315,0.3407,0.3227,0.3121,0.3096,0.3106,0.3133,0.3228,0.3231,0.3332,0.3181,0.3229,0.3271,0.3316,0.3315,0.3402,0.3211,0.3382,0.3418
-0.121,-0.3373,0.2868,0.2959,0.3419,0.3247,0.3333,0.3274,0.3117,0.3064,0.3071,0.324,0.317,0.3165,0.3334,0.3298,0.3405,0.3372,0.3375,0.3359,0.3407,0.342,0.3351,0.344
-0.1297,-0.3553,0.2759,0.3088,0.3303,0.3224,0.3267,0.3275,0.2944,0.3142,0.3143,0.3264,0.3148,0.3195,0.3274,0.3157,0.3412,0.3262,0.3323,0.3468,0.3365,0.3331,0.3366,0.3377
-0.1301,-0.3594,0.2717,0.2933,0.3165,0.3213,0.3286,0.3086,0.3201,0.2997,0.3137,0.3152,0.3219,0.3236,0.3141,0.3205,0.3244,0.3438,0.3351,0.3369,0.3264,0.3307,0.3305,0.3392
-0.1207,-0.3718,0.2856,0.3081,0.3198,0.3138,0.3385,0.3276,0.2978,0.3019,0.3156,0.3242,0.3336,0.3275,0.3225,0.3346,0.3287,0.3322,0.337,0.3318,0.3356,0.3461,0.3331,0.3378
-0.1157,-0.3539,0.2716,0.295,0.3229,0.3181,0.3384,0.3294,0.3227,0.3041,0.3145,0.3127,0.3242,0.3126,0.3253,0.3173,0.3295,0.3348,0.3298,0.3378,0.3303,0.3335,0.3342,0.344
-0.1368,-0.3659,0.2987,0.3052,0.3228,0.3339,0.3338,0.3114,0.3004,0.3093,0.3287,0.3182,0.3154,0.3162,0.3226,0.3296,0.3373,0.3304,0.3317,0.3234,0.3327,0.339,0.3399,0.3336
-0.1181,-0.3621,0.2828,0.292,0.3158,0.3395,0.3235,0.3034,0.3122,0.3035,0.3126,0.3325,0.3222,0.3162,0.3191,0.3371,0.3321,0.3408,0.3389,0.333,0.3403,0.3355,0.3563,0.3426
-0.1246,-0.3536,0.2805,0.308,0.3162,0.3192,0.3315,0.3188,0.321,0.3131,0.3085,0.325,0.3253,0.3226,0.3142,0.3221,0.329,0.3273,0.3403,0.3278,0.3438,0.3294,0.342,0.3384
-0.1297,-0.3591,0.2804,0.3004,0.3306,0.3367,0.3298,0.3161,0.3183,0.3126,0.3163,0.3247,0.3247,0.3213,0.3235,0.319,0.3274,0.3216,0.3424,0.3279,0.3405,0.3348,0.3337,0.3358
-0.12,-0.3309,0.267,0.3163,0.3267,0.3365,0.3372,0.3216,0.3096,0.3066,0.3096,0.3171,0.3264,0.3209,0.3266,0.3178,0.3369,0.335,0.3439,0.334,0.3384,0.3421,0.3357,0.3498
-0.1472,-0.3563,0.2986,0.3101,0.3419,0.3279,0.3327,0.3299,0.3166,0.3223,0.3037,0.3241,0.3261,0.3231,0.3335,0.321,0.325,0.3419,0.3321,0.3442,0.3351,0.3329,0.3337,0.3408
-0.1179,-0.3579,0.2687,0.3062,0.3255,0.3085,0.3441,0.3268,0.3105,0.3075,0.3087,0.316,0.3175,0.3205,0.3311,0.3273,0.3202,0.3335,0.3423,0.3366,0.3291,0.3271,0.336,0.3407
-0.1203,-0.3527,0.2697,0.3106,0.3471,0.3421,0.3363,0.3036,0.3081,0.3128,0.3149,0.3153,0.3237,0.3086,0.3271,0.3217,0.3297,0.3288,0.3419,0.3327,0.3319,0.332,0.3409,0.338
-0.1113,-0.3609,0.2882,0.3156,0.3195,0.3336,0.3357,0.3165,0.3243,0.3113,0.3056,0.3113,0.3309,0.3297,0.3237,0.3246,0.329,0.3428,0.3378,0.3249,0.3349,0.3396,0.3417,0.3413
-0.1186,-0.3335,0.2768,0.3078,0.3231,0.3355,0.3375,0.3195,0.3131,0.3076,0.3067,0.3209,0.3252,0.3119,0.3233,0.323,0.3283,0.3352,0.3425,0.3269,0.3373,0.3376,0.3475,0.3283
-0.1222,-0.373,0.2768,0.3053,0.3335,0.3353,0.3296,0.3205,0.3134,0.3164,0.313,0.3182,0.3283,0.3156,0.3131,0.3268,0.3316,0.3361,0.3332,0.3252,0.3396,0.3434,0.3351,0.3474
-0.1066,-0.3793,0.2824,0.2957,0.333,0.3208,0.3351,0.3186,0.2988,0.3124,0.3181,0.3167,0.3286,0.315,0.3277,0.3167,0.3346,0.3362,0.3316,0.3473,0.3232,0.331,0.3452,0.337
-0.1312,-0.3836,0.2976,0.3178,0.3296,0.3226,0.3383,0.3112,0.323,0.3058,0.3075,0.3185,0.331,0.3137,0.3235,0.3251,0.3334,0.3258,0.3401,0.3235,0.3384,0.3373,0.3371,0.3435
-0.1337,-0.3636,0.2735,0.2879,0.3444,0.3288,0.3282,0.2955,0.3016,0.3018,0.3225,0.3232,0.3232,0.3265,0.3111,0.3225,0.3285,0.334,0.3283,0.3259,0.3343,0.333,0.3328,0.3339
-0.1281,-0.3392,0.2785,0.298,0.3167,0.3386,0.3414,0.3171,0.3194,0.3133,0.3203,0.3155,0.325,0.3109,0.3298,0.3229,0.3317,0.3349,0.343,0.3304,0.3414,0.3307,0.3421,0.3421
-0.1302,-0.3396,0.291,0.3008,0.3362,0.3123,0.3422,0.3133,0.3189,0.3211,0.3245,0.326,0.3221,0.3141,0.3197,0.3213,0.3271,0.3455,0.3367,0.3259,0.3359,0.3377,0.3398,0.3412
-0.1292,-0.3412,0.2636,0.2889,0.319,0.3173,0.3201,0.3178,0.3127,0.3114,0.3236,0.3155,0.3116,0.3226,0.3345,0.3279,0.3266,0.3426,0.3289,0.3336,0.3387,0.3355,0.3351,0.3315
-0.144,-0.3617,0.2945,0.3047,0.3338,0.3227,0.3387,0.3236,0.3098,0.3222,0.3128,0.3233,0.3221,0.3206,0.3228,0.3376,0.3212,0.3267,0.3402,0.3347,0.342,0.3375,0.342,0.3413
-0.1256,-0.3576,0.2847,0.3023,0.3204,0.3233,0.3349,0.3042,0.2988,0.3128,0.3105,0.3153,0.3237,0.3214,0.3084,0.32,0.3302,0.3434,0.3403,0.3362,0.3297,0.345,0.3376,0.3477
-0.1193,-0.35,0.3041,0.3024,0.3279,0.3247,0.3301,0.3278,0.3159,0.3082,0.305,0.3157,0.3276,0.3252,0.3315,0.3171,0.3421,0.334,0.3289,0.3395,0.337,0.344,0.3323,0.3446
-0.1281,-0.3444,0.2791,0.2819,0.3379,0.3289,0.3384,0.3214,0.3193,0.2973,0.3105,0.3105,0.3266,0.3194,0.3237,0.32,0.3364,0.3426,0.3292,0.33,0.3419,0.3371,0.3328,0.3379
-0.1217,-0.3517,0.2884,0.2926,0.3266,0.3314,0.3405,0.3262,0.3063,0.304,0.3114,0.3268,0.3286,0.32,0.3326,0.3288,0.3302,0.3354,0.3454,0.3354,0.3379,0.3387,0.334,0.3404
-0.1372,-0.3815,0.285,0.3136,0.3381,0.3176,0.3336,0.3156,0.3162,0.3296,0.3069,0.3244,0.3138,0.3277,0.3169,0.3169,0.3168,0.3436,0.3343,0.3247,0.3292,0.3289,0.3402,0.3426
