"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
-0.1195,-0.3542,0.2975,0.3125,0.3226,0.3194,0.3277,0.3069,0.3182,0.3108,0.31,0.3159,0.3358,0.3119,0.3288,0.3199,0.3299,0.3337,0.3303,0.3367,0.3365,0.3303,0.3404,0.3354
-0.138,-0.3711,0.2734,0.2973,0.3304,0.3337,0.3288,0.3271,0.302,0.3138,0.3135,0.3302,0.3267,0.3258,0.3329,0.3202,0.3366,0.3299,0.3419,0.3433,0.3417,0.3297,0.3434,0.3433
-0.1156,-0.3415,0.2834,0.2926,0.3269,0.3269,0.3351,0.3246,0.3149,0.2998,0.3155,0.3262,0.3321,0.3135,0.3396,0.3265,0.3356,0.3465,0.3325,0.3253,0.3317,0.3247,0.3351,0.3416
-0.122,-0.3544,0.2961,0.3102,0.336,0.3229,0.3128,0.3136,0.3189,0.312,0.3145,0.3201,0.3295,0.3271,0.3163,0.3269,0.3333,0.3369,0.3319,0.3244,0.3346,0.3327,0.3388,0.3415
-0.1272,-0.3466,0.2775,0.3021,0.3222,0.3158,0.3304,0.332,0.3148,0.3061,0.3034,0.3108,0.3244,0.3174,0.3176,0.3138,0.3279,0.3259,0.3357,0.3271,0.341,0.3276,0.3425,0.3458
-0.1284,-0.3528,0.2827,0.295,0.3454,0.3298,0.3296,0.3291,0.3175,0.3152,0.3184,0.3243,0.3085,0.32,0.3223,0.324,0.3137,0.3332,0.3385,0.33,0.3362,0.3356,0.3301,0.3395
-0.1281,-0.3568,0.2538,0.3079,0.3461,0.3399,0.33,0.3013,0.3169,0.3064,0.3118,0.3096,0.3082,0.316,0.3323,0.3087,0.3257,0.3331,0.3207,0.3338,0.3367,0.33,0.3429,0.3466
-0.128,-0.3662,0.2949,0.2997,0.3085,0.3419,0.3415,0.3199,0.3114,0.3093,0.3002,0.3188,0.3282,0.3132,0.3237,0.3166,0.334,0.3386,0.3414,0.3281,0.3296,0.335,0.3401,0.3398
-0.1208,-0.3683,0.2977,0.2988,0.3368,0.336,0.3436,0.334,0.2981,0.3222,0.3112,0.3292,0.3098,0.3218,0.3222,0.3244,0.3267,0.3245,0.3399,0.3329,0.3377,0.3371,0.3358,0.3393
-0.1259,-0.3553,0.2869,0.3124,0.3296,0.3321,0.3281,0.3098,0.3117,0.3009,0.3151,0.3206,0.3225,0.3302,0.3305,0.3142,0.3336,0.3445,0.3399,0.345,0.3346,0.3425,0.3423,0.35
-0.125,-0.3358,0.287,0.3055,0.3029,0.3226,0.329,0.3227,0.3056,0.3121,0.3132,0.3292,0.3283,0.3164,0.3312,0.3181,0.3281,0.3351,0.333,0.3285,0.328,0.3387,0.3424,0.3418
-0.1254,-0.3449,0.2855,0.2958,0.3359,0.3121,0.3258,0.3185,0.3065,0.3084,0.3062,0.3134,0.3216,0.3195,0.3249,0.3286,0.3338,0.341,0.3276,0.3357,0.3314,0.3276,0.3411,0.342
-0.1337,-0.341,0.2776,0.3119,0.3315,0.3205,0.3367,0.314,0.3007,0.3185,0.3219,0.3254,0.3208,0.3214,0.3221,0.3129,0.3313,0.3373,0.3335,0.3341,0.326,0.3256,0.3307,0.3424
-0.1261,-0.3535,0.289,0.2771,0.3235,0.3316,0.3484,0.3224,0.3203,0.3173,0.3205,0.3225,0.3302,0.3209,0.3268,0.3236,0.3315,0.3274,0.3298,0.3359,0.3315,0.335,0.3354,0.3515
-0.1236,-0.3475,0.3081,0.2857,0.3282,0.3293,0.3304,0.313,0.2995,0.3067,0.3092,0.3146,0.3299,0.3161,0.3285,0.3214,0.3422,0.3351,0.3337,0.3294,0.3379,0.325,0.3306,0.3436
-0.1228,-0.3686,0.2814,0.3001,0.3276,0.3382,0.3427,0.3176,0.3009,0.3165,0.3153,0.3173,0.323,0.3275,0.3086,0.3187,0.3332,0.3246,0.3311,0.3333,0.3273,0.3331,0.3335,0.3483
-0.1353,-0.3596,0.2858,0.3089,0.3168,0.3268,0.3145,0.3166,0.3164,0.3095,0.3105,0.3163,0.3184,0.3209,0.329,0.3059,0.331,0.3331,0.3376,0.3369,0.3391,0.3336,0.3383,0.3362
-0.1327,-0.3756,0.2884,0.3077,0.3281,0.3112,0.3336,0.3126,0.3205,0.312,0.3127,0.3215,0.3212,0.3278,0.3274,0.3296,0.3325,0.3416,0.3317,0.3326,0.3382,0.3332,0.3286,0.3442
-0.1352,-0.3543,0.2789,0.302,0.3071,0.3295,0.3293,0.3161,0.2992,0.3073,0.3011,0.317,0.3246,0.3169,0.3233,0.3221,0.3384,0.3364,0.3419,0.3329,0.3295,0.3365,0.3318,0.3368
-0.1284,-0.3633,0.2816,0.3143,0.3236,0.3105,0.3196,0.3129,0.3162,0.3029,0.3036,0.3223,0.323,0.3168,0.3207,0.3191,0.3298,0.3362,0.342,0.3322,0.3266,0.3423,0.3405,0.3384
-0.1247,-0.3643,0.2851,0.3056,0.3242,0.3102,0.3344,0.3273,0.3278,0.3194,0.3161,0.3253,0.3209,0.3208,0.3254,0.3271,0.3342,0.341,0.3331,0.3305,0.3451,0.3426,0.3325,0.3383
-0.1424,-0.3272,0.2829,0.2779,0.3113,0.3367,0.321,0.3014,0.3036,0.3046,0.3118,0.3069,0.3262,0.3093,0.3262,0.3229,0.334,0.3498,0.3284,0.3322,0.3418,0.3449,0.3338,0.3453
-0.1248,-0.3634,0.2798,0.321,0.3224,0.3144,0.3335,0.3147,0.3193,0.31,0.3158,0.3222,0.3246,0.3247,0.3258,0.3335,0.3264,0.3442,0.3404,0.3368,0.3314,0.3222,0.3307,0.3298
-0.1157,-0.3532,0.2916,0.2905,0.336,0.3132,0.3387,0.3258,0.2965,0.3121,0.3103,0.324,0.3197,0.3318,0.315,0.3342,0.3211,0.3284,0.3313,0.3407,0.3374,0.3428,0.3358,0.3431
-0.1222,-0.3589,0.2742,0.3186,0.3314,0.3351,0.3373,0.3067,0.3119,0.3053,0.3262,0.3145,0.3286,0.3154,0.3185,0.3234,0.3192,0.3391,0.3352,0.3294,0.3265,0.3342,0.3338,0.3383
-0.1198,-0.3743,0.2729,0.2916,0.3423,0.3285,0.3454,0.3113,0.3122,0.3167,0.3103,0.321,0.3249,0.3214,0.3187,0.3271,0.3278,0.3285,0.3393,0.3329,0.3315,0.3313,0.3386,0.344
-0.1242,-0.3479,0.2949,0.2876,0.3079,0.3294,0.3156,0.3105,0.3075,0.3205,0.3109,0.3081,0.3199,0.3194,0.3288,0.3289,0.3327,0.3294,0.3231,0.3355,0.3316,0.3261,0.3392,0.341
-0.1219,-0.3602,0.2831,0.3102,0.3458,0.3235,0.3311,0.3352,0.3099,0.3055,0.3063,0.3072,0.3252,0.3247,0.3198,0.3333,0.3254,0.3448,0.3328,0.3396,0.3367,0.333,0.338,0.3394
-0.1341,-0.354,0.3006,0.3101,0.3529,0.3192,0.3172,0.3045,0.3045,0.3055,0.3031,0.3133,0.3282,0.3236,0.323,0.3308,0.3222,0.3376,0.3441,0.3271,0.3388,0.3356,0.3407,0.3349
-0.1264,-0.3398,0.2642,0.3115,0.3318,0.3226,0.3244,0.3126,0.3226,0.319,0.309,0.3182,0.3238,0.3217,0.3153,0.3185,0.3342,0.3305,0.3245,0.3311,0.3405,0.3458,0.3381,0.3273
-0.1224,-0.3587,0.2695,0.2837,0.321,0.3227,0.327,0.3176,0.296,0.3075,0.3069,0.3176,0.3176,0.3181,0.3211,0.3266,0.3367,0.3288,0.3419,0.3381,0.3463,0.3335,0.3321,0.3401
-0.1498,-0.3754,0.2962,0.3076,0.3328,0.3298,0.338,0.3106,0.303,0.3165,0.3146,0.3161,0.3252,0.3314,0.3167,0.3156,0.3269,0.3318,0.3274,0.3366,0.3378,0.3418,0.3386,0.3425
-0.1311,-0.3668,0.2595,0.2861,0.3382,0.3294,0.3347,0.3165,0.3117,0.3134,0.3052,0.3064,0.3231,0.323,0.3219,0.3193,0.3244,0.331,0.3354,0.3253,0.3376,0.3428,0.3365,0.3326
-0.115,-0.344,0.282,0.3066,0.3406,0.3144,0.3297,0.3173,0.3007,0.3192,0.3037,0.3124,0.3193,0.325,0.3148,0.3252,0.3345,0.3367,0.3302,0.3265,0.3295,0.3372,0.3355,0.3413
-0.1262,-0.3644,0.2516,0.3002,0.3354,0.3171,0.3265,0.3147,0.3005,0.3101,0.3094,0.3245,0.3258,0.3287,0.317,0.3216,0.3311,0.3364,0.3332,0.3265,0.3372,0.3339,0.3344,0.3388
-0.1287,-0.3599,0.2965,0.2992,0.3024,0.3297,0.332,0.3233,0.3122,0.3194,0.3135,0.3231,0.3284,0.3183,0.3336,0.3409,0.3326,0.3272,0.3368,0.3298,0.3314,0.3286,0.339,0.3361
-0.1397,-0.3417,0.2665,0.3031,0.3399,0.3051,0.3381,0.3169,0.3135,0.3124,0.3128,0.3151,0.3156,0.3233,0.3391,0.3244,0.3444,0.3448,0.3401,0.3273,0.3372,0.3336,0.336,0.3431
-0.1259,-0.3279,0.2761,0.3176,0.3455,0.3281,0.3492,0.3365,0.3129,0.3128,0.309,0.3174,0.3293,0.3142,0.3198,0.3316,0.3215,0.3409,0.3405,0.3261,0.3327,0.3386,0.3375,0.3353
-0.1244,-0.3335,0.2781,0.3142,0.3319,0.3092,0.3309,0.31,0.2957,0.3044,0.3206,0.3064,0.3225,0.3173,0.3156,0.3207,0.338,0.3331,0.3296,0.3404,0.3202,0.3269,0.3414,0.3444
-0.1231,-0.3402,0.2935,0.3122,0.3265,0.3379,0.3187,0.3249,0.3162,0.3084,0.3136,0.3181,0.3215,0.3234,0.3288,0.3286,0.3244,0.339,0.3329,0.3377,0.3347,0.3341,0.3399,0.3384
-0.1368,-0.3436,0.2693,0.2977,0.3227,0.3345,0.3423,0.3218,0.3038,0.3135,0.3175,0.3098,0.3266,0.3096,0.3333,0.3224,0.3317,0.3374,0.3341,0.338,0.343,0.3295,0.3344,0.3442
-0.1215,-0.3598,0.2849,0.2995,0.3223,0.3424,0.3226,0.3244,0.3065,0.3093,0.3094,0.3156,0.3142,0.326,0.3261,0.325,0.3242,0.3316,0.3342,0.3319,0.3411,0.3343,0.3373,0.3463
-0.1306,-0.3675,0.2767,0.2841,0.3231,0.318,0.3339,0.3146,0.3203,0.3219,0.3149,0.3235,0.3238,0.3266,0.3282,0.3074,0.332,0.3325,0.3291,0.3382,0.3344,0.3317,0.3444,0.3458
-0.143,-0.3554,0.291,0.3055,0.3275,0.3554,0.3343,0.311,0.3085,0.3129,0.3106,0.3261,0.33,0.3308,0.3286,0.3349,0.3247,0.3369,0.3355,0.3373,0.3485,0.3303,0.3407,0.3381
-0.1335,-0.3793,0.2914,0.2945,0.3065,0.3201,0.3425,0.3163,0.3139,0.3057,0.3179,0.3208,0.3227,0.3301,0.3249,0.3239,0.3232,0.3328,0.3319,0.3318,0.3254,0.3266,0.3389,0.3438
-0.1193,-0.3422,0.277,0.2794,0.3328,0.3279,0.3394,0.3193,0.3082,0.3013,0.3201,0.3202,0.3311,0.3195,0.3277,0.3215,0.3243,0.3429,0.3458,0.337,0.3329,0.3348,0.343,0.3422
-0.1342,-0.351,0.3014,0.3055,0.3146,0.3146,0.3343,0.3321,0.3139,0.3106,0.315,0.318,0.333,0.3115,0.3367,0.3173,0.3367,0.3383,0.3359,0.341,0.3273,0.337,0.3411,0.34
-0.1113,-0.3567,0.2945,0.307,0.3239,0.3249,0.3237,0.3341,0.3167,0.3114,0.3226,0.3211,0.3253,0.3284,0.325,0.321,0.3297,0.338,0.3326,0.3379,0.3268,0.3311,0.3307,0.3378
-0.1433,-0.3577,0.2726,0.3151,-0.2192,0.3319,0.3312,0.3117,0.3057,0.3186,0.3212,0.3218,0.3212,0.3264,0.3192,0.3228,0.3209,0.3366,0.3257,0.3241,0.344,0.3314,0.3368,0.3349
-0.1477,-0.3446,0.2936,0.3217,0.3348,0.329,0.3382,0.3287,0.3342,0.3132,0.3213,0.3256,0.332,0.3199,0.3205,0.3205,0.3315,0.3349,0.331,0.3249,0.3362,0.3302,0.3358,0.3375
-0.1264,-0.3477,0.2813,0.3166,0.3323,0.3306,0.3172,0.3134,0.3176,0.31,0.3134,0.3208,0.3182,0.3216,0.3214,0.3154,0.3283,0.3278,0.3328,0.3286,0.3292,0.3356,0.3483,0.3438
-0.1512,-0.3377,0.2846,0.313,0.3232,0.3319,0.3225,0.3257,0.3021,0.3091,0.3128,0.3079,0.3277,0.3291,0.3286,0.3174,0.3313,0.3339,0.3485,0.3327,0.3413,0.3388,0.3232,0.3383
-0.1345,-0.3485,0.2519,0.2917,0.3235,0.3253,0.3214,0.3226,0.3168,0.3152,0.308,0.3082,0.3288,0.3194,0.3206,0.323,0.3216,0.3443,0.3305,0.3305,0.3249,0.3526,0.3365,0.3294
-0.1196,-0.3587,0.2944,0.3087,0.3423,0.3154,0.3411,0.3133,0.3119,0.3077,0.3143,0.3063,0.3342,0.3146,0.3282,0.3336,0.3231,0.3398,0.3311,0.3269,0.3257,0.325,0.343,0.3353
-0.1249,-0.3625,0.2797,0.2998,0.3465,0.3359,0.3385,0.308,0.3145,0.308,0.3137,0.3222,0.3336,0.3165,0.3206,0.3352,0.325,0.3441,0.3342,0.3288,0.329,0.3389,0.3395,0.3341
-0.116,-0.3629,0.2908,0.3136,0.3104,0.3204,0.3428,0.3243,0.3065,0.3125,0.302,0.3283,0.3291,0.3253,0.3184,0.3118,0.3275,0.3477,0.3442,0.3316,0.3361,0.3185,0.3468,0.3522
-0.1237,-0.3469,0.2755,0.314,0.3297,0.328,0.3337,0.3282,0.3083,0.3053,0.3105,0.3187,0.3308,0.3139,0.3322,0.3173,0.3283,0.33,0.3367,0.3352,0.3336,0.3308,0.3418,0.3416
-0.1224,-0.3637,0.287,0.3049,0.3105,0.3363,0.3319,0.3314,0.3123,0.3224,0.3172,0.3168,0.3259,0.3272,0.3272,0.3234,0.3235,0.3365,0.3467,0.3346,0.3308,0.3396,0.3346,0.3444
-0.1273,-0.3386,0.2747,0.2859,0.3332,0.3345,0.3347,0.3222,0.3119,0.311,0.3206,0.3252,0.3147,0.3227,0.3224,0.3244,0.3343,0.3315,0.3332,0.3363,0.3409,0.3338,0.3401,0.3339
-0.1285,-0.3553,0.2712,0.3065,0.3179,0.3213,0.3244,0.3229,0.3065,0.3132,0.3007,0.3124,0.311,0.3189,0.3135,0.3116,0.3323,0.3302,0.3332,0.3361,0.3338,0.3333,0.3364,0.3409
-0.1231,-0.3282,0.2793,0.3011,0.3238,0.3195,0.3247,0.3131,0.3102,0.3193,0.3079,0.3234,0.3279,0.3275,0.322,0.3229,0.3367,0.3421,0.339,0.3377,0.3395,0.3388,0.3428,0.3558
-0.1262,-0.3492,0.31,0.3067,0.3329,0.324,0.3436,0.3155,0.3093,0.3169,0.3021,0.3145,0.3258,0.3223,0.331,0.3165,0.3332,0.3291,0.34,0.3383,0.3343,0.339,0.3438,0.3332
-0.1234,-0.3525,0.2778,0.3052,0.3244,0.3257,0.3434,0.3189,0.2947,0.2938,0.3105,0.3135,0.318,0.3264,0.3235,0.3144,0.3301,0.342,0.3347,0.3309,0.3323,0.3309,0.3406,0.3433
-0.1218,-0.3472,0.3035,0.3074,0.3303,0.3429,0.3347,0.3009,0.3112,0.3218,0.3233,0.3091,0.3204,0.3272,0.3221,0.3244,0.3335,0.3304,0.3361,0.3262,0.3383,0.3367,0.3357,0.3466
-0.1143,-0.3893,0.2704,0.3066,0.3334,0.3221,0.3281,0.3211,0.3157,0.3096,0.3108,0.3213,0.3157,0.3292,0.3145,0.3187,0.339,0.3417,0.3332,0.3277,0.3384,0.3267,0.3349,0.3337
-0.1418,-0.3414,0.2718,0.29,0.3361,0.3338,0.3221,0.3147,0.3003,0.3069,0.3154,0.3151,0.3176,0.326,0.3152,0.3246,0.3347,0.331,0.3356,0.33,0.3419,0.3356,0.3374,0.3434
-0.1324,-0.3415,0.2856,0.2977,0.3275,0.3331,0.334,0.3171,0.2973,0.3069,0.3011,0.3137,0.3219,0.3253,0.3253,0.3272,0.327,0.3311,0.339,0.3332,0.3363,0.3296,0.3376,0.3405
-0.1296,-0.3523,0.2948,0.3118,0.3265,0.3218,0.3315,0.3205,0.3039,0.3005,0.333,0.3267,0.3238,0.3278,0.3202,0.3268,0.3317,0.3342,0.3366,0.3401,0.3353,0.333,0.3386,0.3365
-0.1248,-0.3454,-0.2466,0.3124,0.3185,0.3218,0.3451,0.3183,0.3161,0.3126,0.3217,0.3201,0.3221,0.3338,0.3206,0.3288,0.3328,0.3358,0.3444,0.3441,0.3452,0.3402,0.3396,0.3402
-0.132,-0.349,0.2774,0.299,0.33,0.3347,0.3324,0.3265,0.3206,0.3133,0.308,0.3222,0.3194,0.3263,0.3269,0.3324,0.3345,0.325,0.3296,0.3269,0.3333,0.3278,0.3369,0.3464
-0.1444,-0.3533,0.2818,0.3069,0.3382,0.3337,0.3414,0.3094,0.3093,0.3175,0.3157,0.3205,0.3262,0.3157,0.3235,0.32,0.3303,0.3336,0.3372,0.327,0.3387,0.3369,0.3385,0.3556
-0.131,-0.3558,0.2693,0.2852,0.3439,0.3312,0.3293,0.3149,0.3128,0.3077,0.3129,0.3245,0.3183,0.3159,0.3185,0.3138,0.3289,0.3387,0.3303,0.3278,0.3417,0.3401,0.3442,0.3379
-0.1278,-0.3503,0.2701,0.305,0.3234,0.3218,0.3433,0.3222,0.2959,0.299,0.3142,0.3198,0.3259,0.3251,0.3254,0.3211,0.3184,0.3458,0.333,0.3388,0.3408,0.3334,0.3294,0.3313
-0.1213,-0.3477,0.2774,0.3057,0.322,0.3272,0.3471,0.3271,0.2972,0.3165,0.3156,0.3156,0.3291,0.3232,0.3223,0.3267,0.3291,0.3242,0.3354,0.3361,0.3388,0.3403,0.3419,0.3351
-0.1344,-0.36,0.2906,0.3222,0.3324,0.3287,0.327,0.3045,0.3024,0.2956,0.3149,0.3217,0.3212,0.314,0.3272,0.3112,0.3285,0.3418,0.3378,0.3386,0.3263,0.3278,0.3315,0.334
-0.1225,-0.3366,0.2756,0.3003,0.335,0.3226,0.3244,0.3165,0.311,0.303,0.3146,0.3178,0.3242,0.3204,0.3201,0.3245,0.3256,0.3345,0.3357,0.334,0.3366,0.3317,0.3413,0.3367
-0.1112,-0.3501,0.285,0.3135,0.3353,0.325,0.3388,0.3132,0.316,0.3191,0.3131,0.3201,0.3239,0.3298,0.3142,0.3201,0.3309,0.329,0.3327,0.3336,0.3363,0.3399,0.341,0.3331
-0.1465,-0.3593,0.2819,0.3035,0.3425,0.3233,0.3344,0.3103,0.3021,0.315,0.3058,0.3061,0.3224,0.3281,0.332,0.3119,0.3229,0.3302,0.3421,0.3186,0.3408,0.33,0.3375,0.3463
-0.123,-0.3707,0.293,0.2908,0.3322,0.312,0.3261,0.3102,0.3082,0.3042,0.3168,0.3267,0.3287,0.3096,0.3251,0.3215,0.3251,0.3327,0.3399,0.3287,0.3301,0.3291,0.3394,0.3489
-0.1201,-0.3663,0.2887,0.2969,0.3255,0.3307,0.3411,0.322,0.307,0.3087,0.3123,0.3236,0.3337,0.3279,0.3267,0.3213,0.3337,0.3437,0.3371,0.333,0.3449,0.3265,0.3382,0.3378
-0.1165,-0.3401,0.2734,0.3137,0.319,0.3255,0.3381,0.3252,0.3184,0.3163,0.3067,0.3265,0.3268,0.3348,0.3215,0.3315,0.3262,0.3406,0.3364,0.3293,0.3443,0.3264,0.3371,0.337
-0.1243,-0.3347,0.282,0.3148,0.3235,0.3262,0.3415,0.3059,0.307,0.3141,0.3104,0.3274,0.3242,0.323,0.3214,0.3234,0.3244,0.3275,0.3458,0.3363,0.3517,0.3373,0.3327,0.3343
-0.127,-0.3531,0.2879,0.2982,0.3307,0.3189,0.3343,0.3102,0.3173,0.3173,0.328,0.3166,0.3213,0.3255,0.3237,0.322,0.3305,0.3356,0.328,0.335,0.3312,0.3368,0.3304,0.3391
-0.1389,-0.342,0.2835,0.2931,0.3397,0.3117,0.3315,0.2991,0.3029,0.3261,0.3059,0.3175,0.3285,0.3222,0.3292,0.3291,0.3383,0.3257,0.3387,0.3343,0.3401,0.34,0.3356,0.3442
-0.1199,-0.3263,0.2746,0.3152,0.3586,0.3227,0.338,0.3251,0.3087,0.3075,0.3139,0.3134,0.3241,0.3276,0.3148,0.3157,0.3212,0.3359,0.3358,0.3381,0.3396,0.3342,0.3335,0.3379
-0.1239,-0.3689,0.2823,0.3021,0.3174,0.3322,0.3311,0.3195,0.3137,0.316,0.3038,0.3219,0.3239,0.3269,0.3251,0.3267,0.3345,0.337,0.3341,0.3465,0.3335,0.3312,0.3323,0.3451
-0.1472,-0.3376,0.2698,0.3065,0.3173,0.307,0.3393,0.3306,0.3009,0.3155,0.3263,0.3184,0.3254,0.3203,0.3148,0.3098,0.3366,0.3382,0.3408,0.3376,0.3328,0.3283,0.3396,0.3463
-0.126,-0.3374,0.2917,0.31,0.3286,0.319,0.3377,0.3196,0.3125,0.3024,0.3136,0.3096,0.3225,0.3233,0.3235,0.3347,0.3184,0.3378,0.335,0.3347,0.3444,0.3339,0.3291,0.3462
-0.1197,-0.3567,0.2913,0.3223,0.3386,0.3262,0.3374,0.3225,0.3093,0.3185,0.3053,0.3189,0.3226,0.3161,0.3374,0.319,0.3277,0.3335,0.3248,0.3492,0.3282,0.3345,0.3332,0.3429
-0.1092,-0.345,0.291,0.3016,0.3256,0.3234,0.3346,0.3174,0.3067,0.3008,0.3117,0.3147,0.317,0.3167,0.3298,0.3221,0.33,0.3276,0.3343,0.3403,0.3299,0.3352,0.3299,0.3362
-0.1406,-0.3576,0.2781,0.3025,0.3307,0.3306,0.3211,0.3397,0.309,0.3077,0.3058,0.307,0.3148,0.3258,0.3274,0.3291,0.3301,0.3359,0.3359,0.3367,0.3452,0.3465,0.336,0.3412
-0.1222,-0.3474,0.2886,0.2981,0.3334,0.3443,0.3246,0.3247,0.3091,0.3182,0.3042,0.3118,0.322,0.3176,0.3195,0.3237,0.3306,0.3298,0.3269,0.3211,0.3379,0.3357,0.3417,0.3425
-0.1254,-0.3528,0.2851,0.3104,0.3434,0.3235,0.332,0.3324,0.3156,0.2997,0.3189,0.307,0.316,0.3306,0.3306,0.3341,0.3282,0.3256,0.3306,0.327,0.3431,0.3294,0.3381,0.3465
-0.1439,-0.3728,0.2813,0.3148,0.3203,0.3247,0.3539,0.3084,0.3051,0.3185,0.3263,0.3125,0.3251,0.334,0.3333,0.3229,0.3251,0.3329,0.3348,0.3262,0.3337,0.3373,0.3254,0.3416
-0.1267,-0.3323,0.2775,0.3169,0.3285,0.3367,0.3384,0.3098,0.3208,0.3121,0.3065,0.3227,0.3272,0.3153,0.3275,0.3229,0.3402,0.325,0.3379,0.3287,0.3359,0.3411,0.3406,0.339
-0.1495,-0.3459,0.2706,0.3206,0.3146,0.3224,0.323,0.3125,0.3184,0.3137,0.3166,0.3131,0.3265,0.3095,0.3278,0.332,0.3406,0.3398,0.3349,0.3272,0.333,0.3315,0.3421,0.3409
-0.1157,-0.3599,0.2676,0.2966,0.3168,0.3231,0.3265,0.31,0.301,0.3124,0.2941,0.3189,0.3253,0.315,0.3224,0.3245,0.3269,0.3267,0.3299,0.3486,0.3334,0.3252,0.3447,0.3412
-0.1483,-0.36,0.291,0.3055,0.3205,0.3107,0.3377,0.3148,0.3003,0.303,0.3221,0.3158,0.323,0.3345,0.316,0.3357,0.3167,0.3245,0.3311,0.3384,0.3385,0.3336,0.3353,0.3419
-0.1309,-0.3521,0.2848,0.3143,0.3345,0.3399,0.3354,0.3238,0.3111,0.3138,0.3128,0.32,0.3279,0.314,0.3124,0.3209,0.33,0.344,0.3338,0.3286,0.3335,0.3438,0.3433,0.3488
-0.1186,-0.3493,0.2829,0.3219,0.3273,0.3183,0.3439,0.3067,0.2995,0.3207,0.3178,0.31,0.3204,0.3268,0.3268,0.327,0.3267,0.3306,0.3276,0.3351,0.3384,0.3339,0.3345,0.3397
-0.1378,-0.3528,0.2889,0.3135,0.313,0.3236,0.3513,0.3262,0.3064,0.3178,0.3121,0.318,0.3257,0.312,0.3264,0.3262,0.3405,0.3313,0.3372,0.3322,0.3294,0.3291,0.3332,0.339
-0.1225,-0.3516,0.2844,0.2949,0.3294,0.3228,0.3319,0.3085,0.3045,0.309,0.3131,0.3333,0.3081,0.3301,0.3278,0.3227,0.337,0.3343,0.3342,0.3254,0.3293,0.3353,0.3455,0.334
