PopID,Lat,Long,Elev,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Tmax_DJF,Tmax_MAM,Tmax_JJA,Tmax_SON,Tmin_DJF,Tmin_MAM,Tmin_JJA,Tmin_SON,Tave_DJF,Tave_MAM,Tave_JJA,Tave_SON,PPT_DJF,PPT_MAM,PPT_JJA,PPT_SON,MAT,MWMT,MCMT,TD,MAP,AHM,DD_0,DD5,DD_18,DD18,NFFD,PAS,EMT,Eref,CMD
1,24.967286,121.619719,413,16.4,17.4,19.8,23.8,26.6,29,31.2,30.8,28.5,24.4,20.7,17.9,9.5,10,11.8,15.1,18.2,20.3,21.7,21.5,20.2,17.6,14.6,10.8,12.9,13.7,15.8,19.4,22.4,24.7,26.4,26.1,24.3,21,17.6,14.4,165,184,188,165,267,334,234,346,522,358,223,169,17.2,23.4,30.3,24.5,10.1,15,21.2,17.5,13.7,19.2,25.8,21,518,620,914,1103,19.9,26.4,12.9,13.5,3155,9.5,0,5397,580,1270,360,1,3.2,1270,0
2,24.678931,121.383178,620,15.8,15.8,18.5,23.2,26,28.1,30.5,30,28.3,25.1,21.4,17.7,6,6.5,8.4,12.1,16,17.9,19.1,18.7,17.5,14.7,11.4,7.8,10.9,11.2,13.4,17.7,21,23,24.8,24.3,22.9,19.9,16.4,12.8,78,115,134,120,206,299,226,367,397,185,92,65,16.5,22.5,29.6,24.9,6.8,12.2,18.6,14.5,11.6,17.4,24.1,19.7,259,460,892,674,18.2,24.8,10.9,13.9,2285,12.3,1,4781,867,948,358,1,-1,1382,9
3,25.064972,121.85535,136,17.8,18.3,20.4,23.5,26.5,29.4,31.5,31.1,28.6,25.5,22.3,19.2,13,13.4,14.8,17.8,20.8,23.2,24.8,24.6,23.1,20.9,17.9,14.7,15.4,15.8,17.6,20.6,23.6,26.3,28.1,27.8,25.9,23.2,20.1,16.9,348,338,265,187,268,293,186,220,454,430,415,432,18.4,23.5,30.7,25.5,13.7,17.8,24.2,20.6,16,20.6,27.4,23.1,1117,721,698,1300,21.8,28.1,15.4,12.8,3836,8.3,0,6062,313,1695,361,1,7.8,1100,0
4,25.189992,121.52205,864,14.8,15.7,18,21.6,24.6,26.8,29,28.6,26.3,22.8,19.4,16.2,9.5,10.1,11.8,15.2,18.6,21.1,22.5,22.3,20.9,18,14.7,11.1,12.1,12.9,14.9,18.4,21.6,24,25.7,25.4,23.6,20.4,17.1,13.6,374,390,323,207,304,277,205,295,587,620,595,465,15.6,21.4,28.1,22.8,10.2,15.2,22,17.9,12.9,18.3,25,20.3,1228,835,778,1802,19.1,25.7,12.1,13.6,4643,6.3,0,5119,693,1107,361,2,3.5,1042,0
5,24.893761,121.483058,545,15.4,16.3,18.7,22.4,25.3,27.9,29.9,29.5,27.2,23.6,20,16.9,8.7,9.3,11,14.2,17.3,19.4,20.6,20.4,19.1,16.5,13.5,10.1,12.1,12.8,14.9,18.3,21.3,23.6,25.3,25,23.2,20,16.7,13.5,161,175,183,150,256,376,264,372,507,324,215,160,16.2,22.1,29.1,23.6,9.4,14.2,20.1,16.4,12.8,18.2,24.6,20,496,589,1012,1045,18.9,25.3,12.1,13.2,3143,9.2,0,5028,713,1039,360,1,2.1,1222,0
6,24.876944,121.365556,281,17.6,18.5,20.8,24,27.5,29.6,31.9,31.9,29.9,26.1,22.5,19.3,11.1,11.9,13.3,16.5,19.7,21.9,23.3,23.3,22.2,19.3,16.1,12.7,14.3,15.2,17.1,20.2,23.6,25.7,27.6,27.6,26,22.7,19.3,16,130,155,206,173,247,361,257,342,428,201,139,110,18.4,24.1,31.1,26.2,11.9,16.5,22.8,19.2,15.2,20.3,27,22.7,395,626,960,768,21.3,27.6,14.3,13.3,2749,11.4,0,5882,398,1597,361,0,5.4,1265,0
7,24.369394,120.728067,337,19,19.6,22.2,25.6,28.2,29.8,31.2,30.7,29.8,27.6,24.3,20.8,10.5,11.5,13.7,17.5,20.6,22.5,23.3,23.2,21.7,19,15.6,11.8,14.8,15.6,17.9,21.5,24.4,26.2,27.3,26.9,25.8,23.3,20,16.3,39,81,124,134,231,392,247,323,187,22,20,27,19.8,25.3,30.6,27.2,11.3,17.2,23,18.8,15.6,21.3,26.8,23,147,489,961,229,21.7,27.3,14.8,12.5,1827,17.3,0,6015,339,1679,361,0,4.8,1327,221
8,24.347886,121.309642,1868,12.3,13.6,16.3,18.7,20.5,21.9,23.7,23,21.6,19.8,16.7,13.5,3.6,4.9,7.3,10,12.3,13.7,13.6,13.5,12.6,10.2,7.4,4,7.9,9.2,11.8,14.3,16.4,17.8,18.7,18.3,17.1,15,12,8.8,85,138,173,152,250,293,202,276,323,140,81,62,13.1,18.5,22.9,19.4,4.2,9.8,13.6,10,8.6,14.2,18.2,14.7,285,576,772,544,13.9,18.7,7.9,10.7,2176,11,3,3263,1643,174,349,5,-3.9,1134,0
9,24.259008,121.206414,1546,15.8,16.8,19.1,21.7,23.2,24.5,26.5,25.7,25,23.6,20.6,17.5,6,7.2,9.6,12,14.4,15.6,15.4,15.4,14.6,12.3,9.5,6.5,10.9,12,14.3,16.8,18.8,20.1,20.9,20.6,19.8,17.9,15.1,12,93,164,224,210,339,401,222,278,228,80,52,62,16.7,21.3,25.6,23.1,6.6,12,15.5,12.1,11.6,16.7,20.5,17.6,320,774,901,360,16.6,20.9,10.9,10,2354,11.3,1,4199,964,456,357,2,-1.2,1293,62
10,24.058533,121.163964,1562,16,16.6,18.8,21.3,23.2,24.5,26.2,25.7,24.9,23.2,20.4,17.4,6.8,7.7,9.8,12.2,14.6,16,16.4,16.5,15.5,13.6,10.9,7.9,11.4,12.2,14.3,16.7,18.9,20.3,21.3,21.1,20.2,18.4,15.7,12.7,82,147,202,209,416,494,272,360,268,87,45,52,16.6,21.1,25.5,22.8,7.5,12.2,16.3,13.4,12.1,16.6,20.9,18.1,281,827,1126,401,16.9,21.3,11.4,9.9,2634,10.2,1,4314,894,504,359,2,-0.4,1248,58
11,24.022886,121.188147,1419,16.5,17.1,19.3,21.9,24,25.2,26.8,26.4,25.5,23.7,20.9,17.9,7.5,8.4,10.3,12.9,15.3,16.7,17.3,17.4,16.5,14.3,11.8,9,12,12.8,14.8,17.4,19.6,21,22.1,21.9,21,19,16.3,13.4,83,146,198,209,411,491,274,360,273,93,46,51,17.1,21.7,26.1,23.4,8.3,12.8,17.1,14.2,12.7,17.3,21.6,18.8,279,817,1126,413,17.6,22.1,12,10.1,2635,10.5,0,4564,780,626,359,1,0.5,1261,53
12,24.025969,121.116619,1049,19.4,20,21.6,24.4,26.1,27.1,28.3,27.8,27.3,25.9,23.2,20.5,8.3,9.4,11.5,14,16.7,17.8,18.2,18.3,17.3,15.6,12.5,9.4,13.9,14.7,16.6,19.2,21.4,22.4,23.3,23,22.3,20.7,17.9,15,67,103,156,189,347,465,258,332,218,58,33,39,19.9,24,27.7,25.5,9.1,14.1,18.1,15.1,14.5,19.1,22.9,20.3,209,693,1055,308,19.2,23.3,13.9,9.4,2265,12.9,0,5129,513,935,360,1,1.4,1393,155
13,24.029586,121.145633,1221,18.5,19.1,21,23.6,25.5,26.7,28.1,27.6,27,25.4,22.6,19.8,8.5,9.5,11.5,13.9,16.6,17.9,18.5,18.6,17.6,15.7,12.9,9.9,13.5,14.3,16.2,18.8,21.1,22.3,23.3,23.1,22.3,20.5,17.8,14.8,71,119,173,192,368,462,244,322,222,64,35,42,19.1,23.4,27.5,25,9.3,14,18.3,15.4,14.2,18.7,22.9,20.2,231,733,1028,321,19,23.3,13.5,9.8,2314,12.5,0,5064,551,905,360,1,1.7,1340,123
14,24.075139,120.998667,859,20,20.8,22.7,25.4,27.1,28.2,29.4,28.9,28.4,27,24.3,21.3,8.8,9.9,12,14.8,17.4,18.6,19.1,18.9,18.1,16.4,13.3,9.9,14.4,15.3,17.3,20.1,22.2,23.4,24.3,23.9,23.3,21.7,18.8,15.6,56,107,146,176,373,516,343,436,258,51,28,36,20.7,25.1,28.8,26.6,9.5,14.7,18.9,15.9,15.1,19.9,23.8,21.3,199,694,1295,338,20,24.3,14.4,9.9,2526,11.9,0,5428,417,1146,360,0,2,1446,193
15,23.725536,120.902517,1060,17.7,18.6,20.6,23,24.7,25.8,27.1,26.6,25.9,24.6,22.2,19.2,8.7,9.8,11.8,14.5,16.7,18,18.6,18.5,17.7,16,13.4,10.1,13.2,14.2,16.2,18.7,20.7,21.9,22.8,22.6,21.8,20.3,17.8,14.7,47,67,102,147,314,397,323,392,240,69,30,35,18.5,22.7,26.5,24.2,9.5,14.3,18.4,15.7,14,18.5,22.4,20,150,564,1112,340,18.7,22.8,13.2,9.6,2165,13.3,0,4971,575,831,360,1,1.8,1263,145
16,23.564122,120.932703,1830,13.7,14.6,16.7,18.9,20.3,21.5,22.6,22.1,21.4,20.2,18.2,15.2,5.3,6.5,8.4,10.8,12.8,14.2,14.6,14.5,13.5,11.8,9.5,6.4,9.5,10.6,12.5,14.8,16.6,17.9,18.6,18.3,17.5,16,13.8,10.8,60,77,106,136,305,401,332,398,269,90,44,43,14.5,18.6,22.1,19.9,6.1,10.7,14.4,11.6,10.3,14.6,18.3,15.8,181,548,1130,402,14.7,18.6,9.5,9.1,2261,10.9,1,3544,1381,195,356,4,-2,1099,43
17,22.930364,121.028839,1571,15,15.9,17.9,20.7,22.9,24.4,25.6,24.9,23.8,21.6,18.8,16.4,6,6.9,8.6,11.3,13.4,14.8,15.8,15.2,14.4,12.1,9.9,7.1,10.5,11.4,13.3,16,18.2,19.6,20.7,20,19.1,16.9,14.4,11.8,50,52,66,89,205,301,399,379,398,277,94,56,15.8,20.5,25,21.4,6.7,11.1,15.3,12.2,11.2,15.8,20.1,16.8,159,359,1079,770,16,20.7,10.5,10.2,2366,11,1,3986,1097,372,357,2,-1.2,1251,99
18,23.169233,121.039731,606,19.4,20.4,22.6,25.2,27.8,29.6,31.1,31,29.6,27,23.8,20.6,9.8,10.8,12.7,15,17.8,19.3,20.5,19.9,19.2,16.5,14.3,10.5,14.6,15.6,17.7,20.1,22.8,24.4,25.8,25.5,24.4,21.8,19,15.5,43,47,62,69,155,239,287,314,326,230,74,48,20.1,25.2,30.6,26.8,10.3,15.2,19.9,16.7,15.2,20.2,25.2,21.7,137,286,840,630,20.6,25.8,14.6,11.2,1894,16.2,0,5631,392,1325,361,0,3.2,1475,226
